V1,V2,V3
*_SCFLD9860_1796145,<hkxhk>,--,hh,hh,--,kk,--,kk,--,--,hh,kk,kk,--,hh,hk,--,hh,hk,kk,kk,kk,kk,--,--,--,hh,--,--,hh,kk,hk,--,--,--,hk,kk,hk,--,--,--,hh,--,hh,hk,hh,kk,hh,hk,kk,hk,hk,hk,hk,--,--,--,--,--,--,kk,hk,hh,hh,hk,kk,hk,kk,hh,kk,--,hk,hk,--,--,--,kk,hk,hk,hh,--,--,--,--,--,--,hk,hh,--,hk,hk
*_SCFLD9860_1833187,<nnxnp>,np,np,np,--,--,np,nn,nn,--,--,--,--,nn,np,np,np,np,nn,--,--,nn,nn,np,--,np,np,nn,nn,np,--,np,--,--,--,np,--,np,nn,--,--,np,nn,np,--,np,nn,np,nn,nn,nn,nn,np,nn,np,nn,nn,nn,--,nn,nn,--,np,np,nn,nn,nn,--,np,nn,nn,np,nn,nn,np,np,nn,nn,nn,np,nn,np,--,--,nn,np,np,np,--,nn,np
*_SCFLD9860_1845273,<nnxnp>,--,--,--,--,nn,--,--,--,--,--,nn,nn,--,np,np,np,np,nn,nn,--,nn,nn,--,--,--,np,nn,--,np,--,--,--,--,--,--,nn,np,--,--,--,np,--,--,--,np,nn,np,--,nn,nn,nn,--,nn,np,--,--,--,nn,nn,nn,--,--,np,--,--,nn,--,--,--,--,--,nn,--,--,--,nn,--,nn,np,--,np,--,--,nn,np,--,np,--,nn,np
*_SCFLD9860_1864437,<lmxll>,--,--,ll,--,lm,--,lm,lm,--,ll,lm,--,--,--,lm,--,ll,ll,lm,lm,lm,--,lm,--,--,ll,ll,--,ll,--,lm,--,lm,lm,lm,lm,lm,lm,ll,--,ll,--,ll,lm,--,lm,ll,--,--,ll,--,lm,ll,lm,lm,--,--,ll,lm,lm,lm,ll,ll,ll,lm,ll,--,ll,lm,ll,lm,--,lm,--,ll,lm,ll,ll,ll,--,--,--,lm,lm,--,--,ll,--,ll,--
*_SCFLD9860_1952170,<nnxnp>,--,np,np,--,nn,--,nn,nn,--,np,--,nn,--,np,np,--,np,--,nn,nn,--,nn,np,--,np,np,nn,nn,np,--,--,--,--,--,np,nn,np,--,--,--,np,nn,--,np,--,nn,np,--,nn,nn,--,--,--,--,--,nn,--,nn,nn,nn,--,--,--,--,--,nn,--,np,--,--,np,nn,--,--,--,nn,nn,--,--,--,--,--,--,--,--,--,np,--,--,np
*_SCFLD9860_1976390,<nnxnp>,--,--,np,--,nn,--,nn,--,np,np,nn,--,--,np,--,np,np,nn,nn,nn,--,nn,np,--,np,np,--,nn,np,nn,np,--,--,--,np,nn,np,--,np,--,np,--,np,np,np,nn,np,--,nn,nn,nn,np,nn,np,nn,--,--,--,nn,nn,--,np,np,nn,nn,nn,--,np,nn,nn,np,nn,--,--,--,--,--,nn,--,nn,--,--,nn,--,--,--,np,--,nn,np
*_SCFLD9860_2929909,<hkxhk>,kk,--,kk,--,hk,--,hk,--,--,hk,--,--,--,kk,kk,kk,hk,--,hk,--,hk,hk,kk,--,--,hk,hh,hh,hk,hk,kk,--,hk,hk,--,--,--,--,--,--,hk,--,hk,kk,hk,hk,hk,hh,hk,hh,hh,kk,hh,kk,hk,hh,--,--,hk,hk,kk,--,--,hh,--,--,--,hk,--,--,kk,hh,hk,hk,--,--,hh,hh,hk,--,hk,--,hk,hk,hk,--,hk,--,hh,--
*_SCFLD9860_3031705,<lmxll>,--,--,--,--,--,--,--,--,--,lm,ll,--,--,ll,ll,ll,lm,--,ll,--,ll,--,ll,--,--,--,--,lm,lm,ll,--,--,--,ll,ll,--,ll,ll,--,lm,--,--,--,ll,lm,ll,--,--,--,--,lm,ll,--,ll,ll,--,--,--,--,--,--,--,lm,--,ll,lm,ll,lm,ll,--,ll,lm,--,--,lm,ll,lm,lm,lm,--,--,--,ll,--,--,--,lm,lm,lm,--
*_SCFLD9860_3044646,<lmxll>,--,lm,lm,--,--,--,--,ll,ll,lm,ll,ll,--,ll,ll,ll,lm,--,ll,ll,--,ll,ll,--,ll,lm,ll,lm,lm,ll,ll,--,ll,--,ll,ll,ll,ll,--,--,lm,lm,lm,--,lm,ll,lm,lm,ll,--,lm,ll,lm,ll,ll,--,--,lm,ll,--,--,lm,lm,lm,ll,lm,ll,lm,--,lm,ll,lm,--,--,lm,ll,lm,lm,lm,ll,lm,ll,ll,ll,--,--,lm,lm,lm,ll
*_SCFLD9860_3189523,<hkxhk>,hk,hh,hh,--,--,--,--,kk,hk,hh,--,kk,--,hk,--,hk,hh,--,kk,kk,kk,kk,hk,--,hk,hh,hk,hk,hh,kk,--,--,--,kk,--,kk,hk,--,--,--,hh,--,hh,hk,hh,kk,hh,hk,kk,hk,hk,hk,hk,hk,kk,--,kk,--,kk,kk,--,hh,hh,hk,kk,hk,--,hh,--,hk,hk,hk,--,hh,--,kk,hk,hk,hh,kk,hh,--,--,kk,hh,--,hh,hk,hk,hk
*_SCFLD9860_3422766,<lmxll>,--,lm,lm,--,ll,--,--,ll,ll,lm,--,ll,lm,--,--,--,--,lm,ll,ll,ll,ll,ll,--,--,lm,lm,lm,lm,--,--,--,ll,--,--,ll,ll,ll,--,--,lm,lm,lm,ll,lm,ll,lm,lm,ll,lm,lm,--,lm,--,ll,lm,--,lm,ll,ll,ll,lm,lm,lm,--,lm,--,lm,ll,lm,ll,lm,--,--,lm,--,lm,lm,lm,--,lm,--,--,ll,lm,--,--,lm,lm,--
*_SCFLD9860_3490757,<lmxll>,--,--,lm,--,ll,--,--,--,--,lm,ll,--,--,ll,--,--,lm,lm,--,--,--,--,ll,--,ll,lm,lm,--,lm,ll,ll,--,--,ll,ll,--,--,ll,--,--,--,lm,--,ll,--,ll,lm,--,ll,lm,--,--,lm,ll,--,lm,--,--,ll,--,ll,--,--,--,ll,lm,ll,lm,--,--,ll,lm,ll,--,--,--,lm,lm,--,ll,lm,--,--,ll,lm,ll,lm,--,--,ll
*_SCFLD9860_3501364,<nnxnp>,np,--,np,--,--,--,nn,nn,--,np,nn,nn,--,np,--,--,np,nn,nn,--,--,nn,np,--,--,np,nn,nn,np,--,--,--,nn,--,np,nn,np,nn,--,--,np,nn,--,--,--,nn,np,nn,nn,nn,nn,--,--,np,--,nn,nn,nn,nn,--,--,--,--,nn,--,nn,--,np,nn,--,--,nn,--,--,--,--,nn,nn,np,--,np,--,nn,nn,np,--,np,nn,--,np
*_SCFLD9860_4544897,<lmxll>,--,ll,ll,--,lm,--,lm,lm,--,ll,--,--,--,lm,--,--,ll,ll,--,lm,lm,lm,--,ll,--,--,ll,--,ll,--,lm,--,--,--,lm,--,--,lm,--,--,ll,--,--,lm,ll,lm,ll,--,lm,ll,ll,lm,ll,lm,lm,--,lm,ll,lm,lm,lm,--,--,--,--,--,lm,--,--,--,--,ll,lm,--,--,--,ll,--,--,--,ll,--,--,--,ll,--,--,--,ll,--
*_SCFLD9860_4747635,<nnxnp>,--,--,np,--,nn,--,nn,--,--,np,--,--,--,np,--,np,np,--,nn,--,nn,nn,--,--,np,--,--,nn,--,--,np,--,nn,--,np,nn,np,nn,--,--,np,nn,--,np,np,nn,--,--,--,nn,nn,np,--,np,nn,nn,--,--,nn,--,--,np,np,nn,nn,--,nn,np,nn,--,np,nn,--,--,--,--,nn,nn,np,--,--,--,nn,--,np,--,--,--,nn,np
*_SCFLD9860_4753258,<nnxnp>,--,np,--,--,nn,--,nn,nn,--,np,--,--,--,np,--,np,np,--,nn,--,--,nn,--,--,np,np,nn,nn,np,--,np,--,nn,--,np,nn,np,--,--,--,np,--,np,--,np,nn,--,--,nn,nn,nn,np,nn,--,--,--,--,--,nn,nn,--,--,np,--,--,nn,--,--,nn,--,np,nn,--,--,--,--,nn,nn,np,--,np,--,--,--,--,--,np,nn,--,--
*_SCFLD9860_4792709,<hkxhk>,--,--,kk,--,hh,--,hh,--,hk,kk,--,hh,--,hk,--,hk,kk,hk,hh,--,hh,hh,hk,--,--,kk,hk,hk,kk,hh,hk,--,--,--,hk,--,--,hh,--,--,kk,hk,--,--,kk,--,--,hk,hh,hk,hk,--,--,--,hh,--,hh,--,hh,hh,hk,kk,kk,--,hh,hk,--,kk,hh,hk,hk,hk,hh,hk,--,hh,hk,--,kk,--,kk,--,hh,hh,--,--,kk,hk,hk,--
*_SCFLD9860_4792721,<lmxll>,lm,--,ll,--,lm,--,lm,--,lm,ll,--,lm,--,lm,lm,lm,ll,ll,lm,--,lm,lm,lm,--,--,ll,ll,ll,ll,lm,lm,--,--,--,lm,--,--,lm,--,--,ll,ll,--,--,ll,lm,--,--,lm,ll,ll,--,ll,--,lm,--,lm,--,lm,lm,lm,ll,ll,ll,lm,ll,--,ll,lm,ll,lm,ll,lm,lm,--,lm,ll,--,ll,--,ll,--,lm,lm,--,--,ll,ll,ll,--
*_SCFLD9860_4945918,<lmxll>,lm,ll,ll,--,--,--,lm,--,lm,ll,--,--,--,lm,lm,lm,ll,ll,--,--,lm,lm,--,--,lm,--,ll,--,ll,--,lm,ll,lm,--,lm,lm,lm,--,--,--,ll,ll,--,lm,lm,lm,ll,--,lm,ll,ll,lm,--,lm,--,--,lm,--,lm,lm,--,ll,--,--,--,ll,--,ll,lm,ll,lm,ll,--,--,ll,--,ll,ll,ll,lm,ll,--,lm,--,ll,--,ll,--,ll,--
*_SCFLD9860_5048187,<hkxhk>,--,hk,hk,--,--,--,hk,--,--,hk,hk,hk,--,--,hh,--,hk,--,hk,--,--,hk,hh,--,hh,hk,kk,kk,hk,--,hh,--,--,--,--,hh,hh,hk,--,--,hk,kk,--,hh,hh,hk,hk,--,hk,kk,kk,hh,kk,hh,hk,kk,--,--,--,hk,--,--,--,kk,hk,--,hk,hk,--,--,hh,kk,hk,hh,--,hk,kk,--,hk,hk,hk,hh,hk,hk,hk,--,hk,kk,kk,hh
*_SCFLD9860_5049758,<lmxll>,--,--,--,--,ll,--,ll,--,--,lm,ll,--,lm,ll,ll,ll,lm,lm,ll,ll,--,--,ll,--,--,lm,lm,lm,lm,--,ll,--,--,--,ll,ll,ll,ll,--,--,lm,lm,lm,ll,ll,ll,--,lm,--,lm,lm,ll,lm,ll,--,--,--,--,ll,ll,--,lm,lm,lm,ll,lm,--,--,ll,lm,ll,lm,--,--,--,--,--,lm,lm,ll,--,--,ll,--,lm,--,lm,--,lm,--
*_SCFLD9860_5049777,<nnxnp>,--,--,--,--,np,--,np,--,--,nn,np,--,np,nn,nn,nn,nn,np,np,np,--,--,nn,--,nn,nn,np,np,nn,--,nn,--,--,--,nn,np,nn,np,--,--,nn,np,nn,nn,nn,np,--,np,--,np,np,nn,np,nn,--,--,--,--,np,--,--,nn,nn,np,np,np,--,nn,np,np,nn,np,--,--,--,--,--,np,nn,np,nn,--,np,--,nn,--,nn,np,np,--
*_SCFLD9860_5127398,<nnxnp>,--,--,np,--,--,--,nn,--,--,np,--,--,--,np,--,np,--,nn,--,--,--,nn,np,--,np,np,--,nn,np,nn,np,--,--,nn,--,nn,np,nn,--,--,--,--,np,np,np,nn,np,--,--,--,--,np,--,nn,--,--,--,nn,nn,nn,--,np,--,nn,--,--,nn,np,--,--,--,nn,--,np,--,nn,--,nn,np,--,--,np,nn,--,np,np,np,nn,--,--
*_SCFLD9860_5177569,<hkxhk>,kk,--,--,--,--,--,--,--,--,hk,hk,hk,--,kk,--,kk,hk,hh,--,--,--,hk,kk,--,kk,hk,--,hh,hk,--,--,hh,--,--,--,hk,kk,hk,--,--,hk,--,hk,--,--,hk,hk,--,hk,hh,hh,kk,--,--,hk,hh,--,hh,hk,hk,kk,hk,hk,hh,hk,hh,hk,hh,hk,--,--,hh,hk,kk,hk,hk,--,--,hk,--,--,--,--,hk,--,kk,hk,hh,hh,--
*_SCFLD9860_5265561,<nnxnp>,--,--,nn,--,--,--,--,--,--,--,--,np,--,--,--,nn,--,np,np,--,np,--,--,--,nn,--,--,--,nn,np,--,np,--,np,nn,np,nn,--,--,--,--,--,nn,nn,nn,np,--,--,--,np,--,nn,np,--,np,np,--,np,np,np,--,nn,--,--,--,np,--,--,--,--,nn,np,np,--,--,np,--,np,nn,np,nn,--,np,np,--,--,nn,np,np,nn
*_SCFLD9860_5492562,<hkxhk>,kk,--,hk,--,--,--,hk,--,--,--,hk,hk,--,kk,--,kk,hk,--,hk,--,hk,hk,--,--,kk,hk,--,hh,--,hk,kk,--,--,hk,kk,hk,--,--,--,--,--,--,hk,--,--,hk,hk,--,hk,hh,hh,kk,hh,kk,hk,--,hk,--,hk,--,kk,hk,--,hh,--,--,--,--,hk,--,--,hh,--,kk,--,hk,--,hh,hk,kk,hk,--,hk,--,hk,--,hk,--,--,--
*_SCFLD9860_5599112,<hkxhk>,kk,--,--,--,--,--,kk,--,--,--,kk,kk,--,hk,--,hk,--,hk,--,--,kk,kk,hk,--,--,hh,hk,hk,hh,--,hk,--,kk,--,hk,--,kk,kk,--,--,hh,hk,hh,hk,hk,kk,hh,hk,kk,hk,hk,--,hk,hk,kk,hk,--,hk,kk,kk,hk,hh,hh,hk,kk,hk,kk,--,kk,--,hk,--,--,--,--,--,hk,hk,hh,--,hh,--,kk,kk,--,--,hh,hk,hk,hk
*_SCFLD9860_5926426,<nnxnp>,--,nn,--,--,np,--,--,--,--,nn,np,np,--,--,--,--,--,np,np,--,np,np,--,--,--,nn,--,np,nn,--,nn,--,--,--,--,--,--,--,--,--,nn,--,nn,nn,nn,np,nn,--,np,np,np,nn,--,nn,np,--,--,--,--,np,--,--,--,--,np,--,np,nn,np,--,nn,np,--,--,--,np,np,np,nn,--,nn,--,np,--,--,nn,nn,--,np,nn
*_SCFLD9860_5926502,<lmxll>,--,--,--,--,--,--,ll,--,ll,lm,--,ll,lm,ll,--,ll,lm,--,ll,ll,ll,ll,ll,--,ll,lm,--,lm,--,--,ll,--,--,ll,--,--,ll,ll,--,--,lm,lm,--,ll,--,ll,lm,--,--,lm,lm,--,lm,--,--,lm,--,--,ll,--,--,lm,lm,--,ll,lm,lm,--,ll,--,ll,lm,ll,--,--,--,lm,lm,lm,--,--,--,--,--,lm,--,lm,--,--,--
*_SCFLD9860_5952157,<lmxll>,--,--,--,--,ll,--,ll,--,--,lm,--,--,--,ll,ll,--,--,--,ll,ll,ll,ll,ll,--,ll,lm,lm,--,--,ll,ll,--,--,ll,ll,ll,ll,ll,--,--,lm,lm,--,ll,--,ll,--,--,--,lm,lm,--,lm,--,ll,--,--,--,ll,ll,ll,lm,ll,lm,ll,--,ll,lm,--,--,ll,lm,ll,--,--,--,lm,lm,lm,--,lm,--,--,ll,--,--,--,lm,lm,lm
*_SCFLD9861_257814,<lmxll>,--,--,--,--,--,lm,--,--,--,ll,--,ll,--,ll,--,lm,ll,ll,--,lm,lm,ll,ll,--,ll,ll,ll,--,ll,--,lm,--,--,--,--,ll,ll,ll,--,--,lm,ll,--,lm,--,ll,lm,--,lm,lm,lm,lm,lm,--,lm,--,--,--,lm,ll,--,ll,lm,lm,lm,ll,lm,lm,--,--,--,ll,ll,--,--,ll,ll,lm,lm,--,ll,--,ll,--,lm,--,ll,--,lm,--
*_SCFLD9861_732561,<lmxll>,--,--,lm,--,--,--,--,ll,--,ll,--,--,--,ll,--,--,--,ll,ll,--,lm,ll,--,--,--,ll,--,ll,ll,--,lm,--,ll,--,ll,ll,ll,--,--,--,lm,ll,lm,lm,lm,ll,lm,--,--,lm,ll,--,--,ll,--,ll,--,--,--,ll,ll,--,lm,--,lm,--,lm,lm,lm,--,lm,ll,--,--,--,ll,--,--,lm,--,--,--,ll,--,lm,--,--,ll,lm,--
*_SCFLD9861_1138526,<nnxnp>,np,--,np,--,--,--,--,--,np,np,--,np,--,np,np,--,np,nn,--,nn,nn,nn,--,--,--,nn,nn,--,np,--,np,--,nn,np,np,--,np,nn,--,--,nn,--,np,--,nn,np,np,nn,--,np,--,nn,nn,nn,np,nn,--,np,np,nn,--,np,--,nn,nn,nn,--,--,--,nn,--,nn,np,--,--,np,np,--,np,nn,--,--,nn,--,--,np,--,--,--,--
*_SCFLD9861_1224830,<nnxnp>,--,np,--,--,np,--,--,np,--,--,--,--,--,nn,nn,nn,--,np,--,np,--,--,--,--,np,--,np,--,--,--,nn,--,--,--,nn,--,nn,--,--,--,np,np,nn,--,--,nn,--,np,--,nn,np,--,np,--,--,np,--,--,--,np,--,nn,--,np,np,np,nn,np,nn,--,np,np,--,--,np,nn,--,--,nn,--,np,--,np,--,--,--,np,np,np,--
*_SCFLD9861_1238913,<nnxnp>,--,--,--,--,--,--,np,nn,np,np,--,--,--,np,--,np,np,--,np,nn,nn,nn,np,--,--,nn,--,--,np,--,np,--,--,--,np,--,np,nn,--,--,nn,--,--,np,nn,np,np,nn,--,np,nn,nn,--,nn,np,nn,nn,np,np,nn,np,np,nn,nn,nn,nn,np,nn,np,nn,nn,nn,np,--,--,np,np,--,np,--,--,--,--,--,nn,--,nn,nn,nn,np
*_SCFLD9861_1265961,<hkxhk>,--,--,hk,--,--,--,kk,--,hk,kk,--,kk,kk,kk,--,hk,--,--,--,--,hh,--,--,--,hk,--,hk,kk,kk,--,hk,--,--,--,kk,hk,kk,hk,--,--,hh,hk,--,--,hh,kk,--,--,--,hk,hk,--,hh,hk,hk,hk,--,--,hk,--,--,kk,--,hh,hh,hk,kk,hh,--,--,hh,hk,--,--,--,kk,--,--,hk,hh,--,--,hk,hk,--,--,hk,hk,--,kk
*_SCFLD9861_1395251,<lmxll>,--,--,ll,--,--,--,lm,--,--,--,--,--,--,lm,--,ll,lm,lm,lm,ll,ll,lm,--,--,--,lm,lm,lm,lm,--,ll,--,--,--,lm,lm,lm,--,--,--,ll,lm,--,ll,--,lm,ll,--,ll,ll,lm,--,ll,--,--,--,--,--,ll,--,lm,lm,--,ll,--,--,--,--,ll,--,ll,lm,--,ll,lm,lm,--,ll,--,--,lm,--,--,lm,--,--,lm,--,ll,lm
*_SCFLD9861_1420386,<lmxll>,--,lm,--,--,ll,--,--,lm,--,lm,--,lm,--,--,--,ll,lm,--,lm,--,--,lm,--,ll,lm,--,lm,lm,--,lm,--,--,--,--,lm,lm,lm,lm,--,--,ll,lm,--,ll,ll,lm,ll,--,ll,ll,lm,--,ll,--,ll,lm,--,lm,ll,lm,lm,lm,ll,--,--,lm,ll,ll,ll,--,--,lm,lm,--,--,--,--,--,ll,ll,lm,--,lm,--,--,--,lm,--,ll,--
*_SCFLD9861_1420490,<hkxhk>,--,--,--,--,hk,--,hk,--,--,hk,hk,--,--,hk,hk,kk,hk,hh,--,hk,--,hh,hk,--,hh,hh,hh,hk,hk,hk,kk,--,--,--,hk,hh,--,hh,--,--,hk,hh,--,kk,--,hk,kk,--,kk,kk,hh,--,--,hh,kk,hh,--,hk,--,hh,--,hk,hk,hk,hk,hh,kk,hk,kk,--,hk,hh,hk,--,--,hk,--,kk,kk,--,hh,--,hh,hh,--,hk,hh,hh,hk,hk
*_SCFLD9861_1452353,<hkxhk>,--,--,kk,--,--,--,--,hh,--,hk,--,--,--,hk,hk,--,--,hh,hk,--,--,hh,hk,--,hh,--,hh,hk,--,hk,--,hh,hh,hk,hk,--,hk,--,--,hk,hk,--,--,kk,--,hk,kk,hh,kk,hk,--,hk,hk,hh,kk,--,--,--,--,hh,hk,hk,hk,--,hk,hh,--,--,kk,--,hk,hh,hk,--,hh,hk,hk,hk,--,--,--,--,hh,--,--,--,hh,--,hk,--
*_SCFLD9861_1468954,<hkxhk>,--,--,kk,--,hk,--,hk,--,--,--,--,hk,--,hk,hk,--,hk,hh,--,hk,hk,--,hk,--,hh,hh,hh,hk,hk,hk,kk,--,hh,hk,hk,hh,hk,hh,--,--,hk,hh,kk,kk,hk,hk,kk,hh,kk,kk,hh,hk,hk,--,--,hh,--,--,kk,hh,hk,hk,hk,hk,hk,hh,kk,hk,--,--,--,hh,--,--,--,--,hk,--,kk,--,hh,--,hh,--,hk,--,hh,--,hk,hk
*_SCFLD9861_1635836,<nnxnp>,--,np,nn,--,--,nn,--,np,--,nn,--,nn,--,nn,nn,nn,nn,np,nn,np,np,np,nn,--,np,np,np,nn,nn,--,nn,--,--,--,nn,np,nn,np,--,--,np,np,nn,nn,np,nn,nn,np,--,nn,np,np,--,np,nn,np,--,nn,nn,np,--,nn,np,np,np,np,--,np,nn,np,np,np,nn,--,--,nn,nn,--,--,--,np,--,np,np,np,--,np,--,np,--
*_SCFLD9861_1780780,<nnxnp>,--,nn,np,--,nn,np,--,--,--,np,nn,np,--,np,np,np,--,nn,np,--,--,nn,np,--,--,nn,--,np,np,--,np,--,--,--,np,--,np,nn,--,--,nn,--,np,np,nn,np,np,nn,np,np,nn,--,--,nn,np,--,nn,--,np,nn,np,np,nn,--,nn,--,np,--,--,--,--,nn,np,--,nn,np,--,--,np,--,nn,--,nn,--,--,np,--,--,--,--
*_SCFLD9861_1925389,<lmxll>,--,lm,ll,--,ll,--,--,--,--,--,--,lm,--,lm,--,ll,lm,--,--,--,ll,lm,--,--,lm,--,--,lm,lm,--,--,--,--,--,lm,--,--,--,--,--,ll,--,--,ll,--,lm,ll,lm,ll,ll,--,ll,ll,lm,ll,lm,lm,lm,--,--,--,--,ll,ll,--,lm,--,ll,--,--,ll,lm,lm,ll,--,--,--,ll,ll,--,--,--,--,lm,ll,--,lm,lm,ll,--
*_SCFLD9861_1938144,<lmxll>,--,lm,ll,--,ll,ll,lm,lm,--,lm,ll,--,--,--,--,ll,lm,lm,--,--,ll,--,lm,--,lm,lm,lm,--,lm,lm,--,--,--,--,lm,lm,--,lm,--,--,ll,--,ll,ll,ll,lm,--,--,ll,ll,lm,--,ll,lm,ll,--,--,lm,ll,lm,--,lm,--,ll,ll,lm,--,ll,--,--,--,lm,lm,--,--,--,lm,--,--,--,--,--,--,lm,--,--,lm,--,ll,lm
*_SCFLD9861_2279463,<lmxll>,--,--,--,--,ll,--,lm,--,--,lm,--,lm,--,lm,--,ll,lm,--,lm,--,ll,lm,lm,--,--,--,--,--,lm,--,--,--,--,ll,lm,--,--,--,--,--,ll,--,ll,ll,--,--,ll,lm,ll,ll,--,ll,--,lm,--,--,--,--,--,lm,lm,lm,--,ll,ll,--,--,ll,ll,--,ll,lm,lm,ll,lm,lm,--,--,ll,--,lm,--,lm,--,--,--,--,lm,ll,--
*_SCFLD9862_79896,<nnxnp>,--,--,nn,--,np,--,np,--,--,nn,np,np,--,np,--,np,np,--,nn,nn,--,np,np,--,np,np,nn,--,nn,nn,--,--,--,--,nn,--,nn,--,--,--,np,--,np,nn,np,nn,nn,--,np,np,np,nn,--,np,np,nn,--,--,--,nn,--,--,np,--,--,nn,nn,np,nn,--,--,nn,np,--,--,nn,--,nn,np,nn,--,--,--,nn,nn,np,np,nn,--,--
*_SCFLD9862_79933,<hkxhk>,--,--,kk,--,hh,--,hk,--,--,hk,hk,hh,--,hh,--,hk,hk,--,kk,kk,--,hh,--,--,hk,hk,kk,--,kk,kk,--,--,--,--,--,--,hk,--,--,--,hk,--,hk,kk,--,kk,--,--,hh,hk,--,kk,--,hh,--,hk,--,--,--,--,--,--,hk,--,--,kk,--,hk,kk,--,--,kk,--,--,--,hk,--,kk,hh,hk,--,--,--,kk,kk,hh,hh,hk,--,--
*_SCFLD9862_155933,<lmxll>,--,--,ll,--,ll,ll,ll,--,--,lm,ll,lm,--,lm,--,--,ll,lm,--,--,lm,--,ll,--,ll,ll,ll,ll,--,--,--,--,--,--,lm,lm,lm,--,--,--,ll,ll,ll,ll,ll,ll,ll,--,lm,ll,lm,--,--,lm,ll,lm,ll,--,ll,lm,ll,ll,ll,lm,lm,ll,ll,ll,--,lm,lm,ll,lm,--,--,lm,lm,ll,lm,--,--,--,ll,--,ll,--,lm,lm,lm,--
*_SCFLD9862_482823,<lmxll>,--,--,lm,--,--,--,lm,--,--,ll,--,ll,--,ll,--,--,lm,--,--,--,ll,ll,lm,--,--,lm,lm,--,lm,lm,--,--,--,lm,ll,ll,--,lm,lm,--,lm,lm,--,lm,lm,lm,lm,lm,ll,lm,--,lm,--,--,--,ll,--,--,--,ll,lm,lm,lm,ll,--,lm,lm,lm,--,--,--,lm,--,--,--,ll,--,lm,--,--,ll,--,lm,--,--,--,ll,ll,ll,lm
*_SCFLD9862_682302,<hkxhk>,--,--,kk,--,hk,--,hk,hh,--,hk,--,hh,--,hh,hk,hk,hk,hk,kk,kk,hk,hh,--,--,hk,hk,--,kk,kk,kk,--,--,--,hk,--,hh,hk,--,--,--,hk,hk,hk,--,--,kk,kk,hk,hh,hk,hh,kk,hh,--,hk,hk,hk,hh,kk,hk,hk,hk,hk,hh,hk,--,--,--,kk,hk,--,kk,hh,--,--,hk,hk,kk,--,hk,hk,--,kk,kk,kk,--,hh,--,hk,hk
*_SCFLD9862_706217,<hkxhk>,--,hh,--,--,--,--,--,hh,--,hk,--,hh,--,hh,--,hk,hk,--,kk,kk,hk,--,hk,--,--,hk,--,kk,kk,kk,--,--,hk,--,hk,hh,hk,kk,--,--,hk,hk,hk,--,hk,--,kk,hk,hh,--,hh,kk,--,--,hk,--,--,--,kk,hk,hk,--,--,--,hk,kk,--,hk,kk,hk,hh,kk,hh,--,--,hk,hk,kk,hh,hk,--,--,kk,--,kk,hh,hh,--,hk,hk
*_SCFLD9862_982385,<lmxll>,--,--,ll,--,ll,ll,ll,--,--,lm,ll,lm,--,lm,--,--,ll,lm,ll,--,--,lm,--,--,--,--,--,--,ll,--,--,--,--,ll,lm,--,--,--,--,--,ll,ll,ll,ll,ll,ll,ll,--,lm,ll,--,--,--,lm,--,lm,--,--,ll,--,ll,--,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,--,--,--,lm,lm,--,lm,lm,--,--,ll,--,--,lm,lm,--,lm,--
*_SCFLD9862_998371,<lmxll>,--,lm,ll,--,ll,--,ll,lm,--,--,--,lm,--,lm,--,--,ll,lm,ll,--,lm,lm,ll,--,ll,ll,ll,--,ll,ll,--,--,--,ll,lm,--,--,ll,--,--,ll,ll,--,ll,ll,ll,ll,--,lm,ll,lm,--,lm,lm,ll,lm,--,--,ll,--,ll,ll,--,lm,lm,ll,--,ll,ll,--,--,ll,lm,--,--,--,lm,--,lm,--,--,--,--,--,--,--,--,lm,lm,--
*_SCFLD9862_1069921,<lmxll>,--,lm,--,--,ll,--,ll,--,lm,lm,--,lm,--,lm,--,ll,ll,--,ll,ll,lm,--,ll,--,ll,--,--,ll,ll,ll,lm,--,ll,--,lm,lm,lm,ll,--,--,ll,--,ll,ll,--,ll,ll,--,--,ll,lm,ll,lm,lm,ll,lm,--,--,--,lm,--,--,ll,lm,lm,ll,--,ll,ll,--,lm,ll,lm,lm,--,lm,lm,ll,--,lm,lm,--,ll,ll,ll,lm,lm,--,lm,--
*_SCFLD9862_1107218,<nnxnp>,np,--,nn,--,np,--,--,np,np,nn,np,np,np,np,nn,--,np,nn,nn,nn,nn,np,--,--,np,--,nn,nn,nn,--,--,--,--,np,--,np,--,--,--,nn,--,np,np,--,np,nn,--,--,np,np,np,nn,np,np,np,nn,np,np,nn,nn,--,np,--,--,--,nn,nn,--,nn,--,np,nn,np,--,--,--,nn,--,--,--,nn,--,--,--,nn,np,np,--,--,--
*_SCFLD9862_1107243,<lmxll>,ll,--,ll,--,ll,--,--,--,lm,lm,--,--,lm,lm,--,--,ll,lm,ll,ll,--,lm,--,--,ll,ll,ll,ll,ll,--,--,--,--,ll,--,lm,--,--,--,ll,ll,ll,ll,--,ll,ll,--,--,lm,ll,lm,ll,lm,lm,ll,lm,--,--,--,lm,--,ll,--,--,--,ll,ll,--,ll,--,lm,ll,lm,ll,--,--,lm,--,--,--,lm,--,--,--,--,--,lm,--,--,--
