V1,V2,V3
*_SCFLD704_13419,<hkxhk>,--,--,--,--,--,--,kk,--,--,hk,--,hh,hk,--,--,--,hh,--,hk,hk,hk,hk,hk,--,hk,hh,hk,hk,hk,--,hk,--,hk,--,hk,kk,hh,--,--,--,kk,hh,hk,hh,hk,hh,kk,--,hh,hk,--,--,--,hk,hk,kk,--,--,hk,hk,hh,hh,--,hk,--,--,hh,--,--,--,hk,hk,kk,--,--,hh,hh,hk,kk,--,hk,--,--,hh,--,--,kk,hh,hk,--
*_SCFLD720_72137,<hkxhk>,kk,--,hk,--,--,--,hh,--,--,hh,--,kk,--,hk,hh,hk,kk,hk,hk,--,hk,hk,hk,--,hk,--,--,--,hk,--,--,--,--,--,hk,hh,--,hh,--,--,hk,--,hk,kk,hk,kk,hh,hh,kk,hk,hk,hk,kk,--,--,--,--,--,hk,--,kk,kk,kk,hk,hk,--,--,kk,kk,--,hk,hk,--,hk,--,--,--,hk,hh,--,--,--,--,--,hk,--,hh,kk,hk,hk
*_SCFLD766_106488,<lmxll>,--,--,ll,--,--,--,--,lm,--,ll,lm,--,--,lm,--,ll,--,ll,--,--,--,lm,ll,--,lm,lm,lm,ll,--,--,--,--,--,--,--,lm,lm,lm,--,--,ll,--,ll,ll,ll,lm,ll,lm,--,lm,ll,--,lm,--,--,ll,--,--,ll,--,--,lm,lm,--,lm,--,lm,ll,ll,--,ll,ll,--,--,--,--,--,lm,lm,--,--,--,ll,ll,--,--,ll,--,ll,ll
*_SCFLD766_65621,<hkxhk>,hk,--,kk,--,kk,--,hh,hk,hk,--,hh,--,--,hh,hk,--,hh,kk,hk,hk,--,--,kk,--,hh,--,--,kk,kk,--,kk,--,--,--,kk,hh,hk,--,--,--,hk,kk,--,--,kk,hh,kk,hh,hk,hh,hk,--,hk,--,--,hk,--,--,kk,--,--,hh,hh,--,hk,hk,--,--,--,--,--,kk,hk,--,--,hk,--,hk,--,hk,hk,--,--,hk,hk,--,kk,--,kk,kk
*_SCFLD766_78150,<lmxll>,--,--,ll,--,--,--,lm,lm,ll,ll,--,--,--,lm,--,--,--,ll,ll,ll,lm,lm,ll,--,lm,lm,lm,ll,--,lm,--,--,--,--,--,lm,lm,--,--,--,--,--,--,ll,--,lm,ll,lm,--,lm,ll,--,lm,ll,--,ll,--,--,ll,lm,lm,lm,--,--,--,lm,--,ll,ll,--,--,ll,ll,ll,--,ll,lm,lm,--,--,--,--,ll,--,--,lm,ll,--,--,--
*_SCFLD766_78920,<hkxhk>,kk,hk,--,--,hk,--,hk,--,--,kk,--,kk,kk,hk,--,hk,hk,--,kk,--,--,--,hk,--,hk,hh,--,hk,hk,hk,hk,--,--,--,--,--,hh,hk,--,--,kk,--,--,--,--,hk,hk,--,hh,hk,kk,hk,--,--,kk,--,--,--,--,--,hh,hk,hk,kk,--,--,hk,kk,kk,--,--,hk,kk,--,--,--,--,hh,--,--,kk,--,kk,kk,kk,--,hk,hk,hk,--
*_SCFLD827_13284,<hkxhk>,kk,--,kk,--,kk,hk,--,--,hk,hk,--,--,--,hh,--,kk,hh,kk,hk,hk,hk,hh,--,--,hh,hk,hh,kk,kk,--,kk,--,--,hk,kk,hh,hk,--,--,--,hk,kk,kk,hk,kk,hh,kk,hh,hk,hh,hk,--,--,hk,kk,--,--,--,kk,hk,hk,hh,hh,hk,--,hk,hh,hk,hk,--,--,kk,hk,kk,--,--,hk,--,hk,hk,--,--,--,hk,hk,--,--,kk,--,kk
*_SCFLD827_19253,<nnxnp>,np,np,nn,--,nn,--,np,nn,np,np,--,--,--,np,--,nn,np,--,--,np,nn,--,nn,--,np,nn,np,nn,nn,np,nn,--,nn,--,nn,--,nn,np,nn,--,np,nn,nn,np,nn,np,nn,np,nn,np,np,--,--,np,np,np,--,--,nn,nn,nn,np,np,--,nn,nn,np,np,np,np,nn,nn,--,--,np,np,nn,nn,nn,nn,np,--,np,np,np,nn,--,nn,nn,nn
*_SCFLD827_43265,<lmxll>,--,--,ll,--,ll,--,lm,--,--,ll,--,ll,--,lm,--,ll,lm,ll,ll,ll,lm,lm,ll,--,lm,lm,lm,ll,--,lm,ll,ll,ll,--,ll,lm,lm,lm,--,ll,ll,ll,ll,ll,--,lm,ll,lm,lm,lm,ll,--,--,ll,ll,ll,lm,--,ll,lm,lm,--,lm,--,lm,lm,--,ll,ll,--,ll,ll,ll,ll,--,--,lm,lm,--,--,ll,--,ll,ll,--,--,ll,ll,ll,--
*_SCFLD827_4748,<nnxnp>,--,nn,np,--,--,np,--,--,--,nn,--,nn,nn,nn,--,np,nn,--,nn,nn,np,--,--,--,nn,np,--,np,--,--,np,--,np,--,--,nn,np,nn,--,--,--,--,--,nn,--,nn,np,--,--,nn,nn,np,np,nn,--,--,--,--,--,--,--,nn,nn,--,--,--,nn,nn,--,--,np,np,--,np,--,nn,np,np,np,np,nn,--,nn,--,--,--,np,--,np,--
*_SCFLD827_6570,<nnxnp>,--,np,--,--,nn,--,np,--,--,np,--,np,--,np,--,--,np,nn,--,np,nn,--,--,--,--,nn,np,nn,--,--,--,--,--,--,nn,np,nn,--,--,--,--,nn,--,--,nn,np,--,np,nn,np,np,nn,--,np,--,--,--,nn,nn,nn,nn,np,np,np,nn,--,--,--,np,np,nn,nn,np,nn,--,--,nn,nn,nn,--,--,--,--,--,--,--,nn,--,--,nn
*_SCFLD827_91815,<nnxnp>,np,nn,nn,--,--,--,np,nn,--,np,nn,np,--,np,nn,nn,np,nn,np,--,--,np,nn,--,np,nn,np,nn,nn,np,nn,nn,--,nn,--,--,nn,np,--,--,np,nn,nn,np,nn,np,nn,--,nn,np,np,nn,nn,np,--,np,nn,--,nn,nn,--,np,np,np,nn,nn,--,--,--,--,--,nn,np,--,np,np,nn,nn,nn,--,np,--,np,np,np,--,--,--,nn,--
*_SCFLD827_91908,<lmxll>,--,lm,--,--,ll,--,--,lm,ll,--,lm,ll,--,lm,lm,--,lm,--,ll,ll,lm,lm,ll,ll,lm,lm,lm,ll,ll,lm,--,--,--,--,--,lm,--,lm,--,--,ll,--,--,ll,--,lm,--,lm,lm,lm,--,--,lm,ll,ll,ll,--,lm,--,lm,lm,--,lm,ll,lm,lm,--,--,--,ll,--,ll,ll,--,--,--,--,lm,lm,lm,ll,--,--,ll,--,--,ll,ll,--,--
*_SCFLD827_91948,<hkxhk>,--,hh,kk,hh,kk,--,--,hk,hk,hk,hh,--,--,hh,hk,--,hh,kk,hk,--,hk,hh,kk,hk,hh,hk,hh,kk,kk,hh,kk,--,--,hh,--,hh,--,hh,--,--,hk,--,--,hk,--,hh,kk,hh,hk,hh,hk,--,hk,hk,hk,hk,--,hk,--,--,hk,--,hh,hk,hh,hk,hh,hk,hk,hk,--,kk,hk,--,--,--,hk,hk,hk,hk,hk,--,hk,hk,--,--,kk,kk,kk,--
*_SCFLD986_16714,<hkxhk>,hh,hh,--,--,--,--,kk,kk,hk,kk,kk,hh,--,hk,--,hk,--,hk,hk,--,hk,hk,hk,--,hk,hh,--,hk,hk,kk,hk,--,--,hk,--,kk,hh,kk,--,--,hk,hh,--,hh,hh,hh,--,--,hh,hk,hk,hk,hh,hk,--,--,--,--,hk,hk,hh,--,hh,hk,--,hh,hh,hh,hh,--,hk,hk,--,--,hk,--,--,hk,kk,hk,hk,--,hh,hh,hk,hh,kk,hh,hk,hk
*_SCFLD986_9146,<nnxnp>,--,np,nn,--,nn,--,nn,--,np,nn,--,np,--,np,nn,nn,np,nn,np,--,nn,np,np,--,nn,np,np,nn,--,nn,np,--,nn,--,np,--,--,--,--,--,--,np,--,np,nn,np,nn,nn,np,nn,nn,nn,np,nn,nn,nn,--,--,nn,--,np,np,np,nn,nn,np,np,--,--,--,nn,nn,--,np,np,np,np,--,nn,nn,nn,--,np,np,nn,--,nn,np,nn,nn
*_SCFLD9926_1669637,<nnxnp>,--,--,--,--,nn,--,--,--,np,--,--,--,--,np,--,nn,np,--,--,np,--,--,nn,--,np,nn,np,--,--,np,--,--,nn,nn,nn,--,nn,--,--,--,np,--,--,--,--,--,nn,--,nn,np,np,nn,nn,np,--,np,--,--,--,nn,nn,--,np,np,nn,nn,np,np,--,np,--,nn,np,--,--,np,--,nn,nn,--,--,--,--,--,--,--,nn,nn,nn,--
*_SCFLD9926_1681617,<lmxll>,--,--,ll,--,ll,ll,--,--,ll,lm,--,ll,--,lm,--,ll,lm,--,--,ll,lm,lm,--,--,ll,lm,lm,--,--,lm,--,--,--,--,ll,lm,--,lm,--,--,ll,--,--,ll,--,lm,lm,lm,ll,lm,ll,ll,lm,--,ll,ll,lm,--,--,lm,ll,lm,--,--,--,lm,--,ll,ll,--,ll,ll,ll,--,--,--,--,ll,lm,--,ll,--,--,ll,ll,--,ll,--,ll,ll
*_SCFLD9926_1707418,<nnxnp>,nn,--,np,--,--,--,nn,--,--,nn,--,--,--,nn,--,np,nn,--,--,--,--,--,--,--,--,--,--,--,--,nn,np,--,np,--,np,--,np,nn,--,--,nn,np,--,nn,nn,nn,np,nn,np,nn,nn,np,np,nn,nn,--,--,--,np,np,np,--,--,nn,np,np,nn,--,--,--,np,--,nn,--,nn,nn,np,--,--,np,nn,--,nn,--,nn,--,np,np,--,nn
*_SCFLD9926_1988089,<lmxll>,--,--,--,--,ll,ll,--,ll,--,lm,--,ll,--,lm,lm,--,lm,ll,lm,--,lm,--,lm,--,--,lm,--,--,--,--,ll,--,--,lm,ll,--,--,lm,--,ll,--,--,ll,--,ll,ll,--,lm,--,lm,ll,--,--,ll,ll,--,--,--,ll,--,ll,--,lm,ll,lm,lm,--,ll,ll,--,ll,--,--,--,--,ll,lm,--,lm,--,--,--,--,--,ll,--,ll,ll,ll,ll
*_SCFLD9926_2029940,<lmxll>,--,--,ll,--,ll,--,lm,--,--,lm,--,ll,--,lm,--,--,lm,ll,lm,ll,--,--,lm,--,ll,lm,lm,ll,lm,lm,ll,--,ll,--,ll,--,lm,lm,--,--,--,--,ll,--,ll,ll,lm,--,ll,--,ll,--,lm,ll,--,lm,--,--,ll,lm,ll,lm,lm,--,lm,--,--,ll,ll,--,ll,ll,ll,lm,--,ll,--,ll,lm,--,ll,--,lm,--,ll,--,ll,ll,ll,ll
*_SCFLD9926_2140353,<lmxll>,lm,--,--,--,--,--,--,lm,lm,--,--,--,--,ll,--,--,--,lm,ll,--,ll,ll,ll,--,lm,--,--,--,ll,--,lm,--,lm,--,lm,--,ll,ll,--,--,lm,lm,lm,lm,lm,--,ll,ll,--,ll,lm,lm,--,lm,lm,ll,--,ll,lm,ll,lm,ll,ll,lm,ll,ll,ll,lm,lm,--,lm,lm,--,--,ll,lm,--,lm,ll,ll,--,--,ll,lm,--,--,lm,--,lm,lm
*_SCFLD9926_2154454,<hkxhk>,kk,--,--,--,hk,--,hk,hk,--,--,--,--,--,hk,--,hk,hk,hk,hk,kk,hh,hk,hh,--,kk,hh,hk,hk,--,--,hk,hh,--,hh,hh,hk,hh,--,--,--,--,hk,hk,hk,--,kk,--,hk,hk,hk,kk,hk,hh,kk,--,hk,--,hh,hk,hh,hk,hk,hk,kk,hh,hh,--,--,kk,kk,hk,hk,kk,--,--,kk,hh,--,hh,--,kk,hk,--,kk,kk,--,hk,--,hk,kk
*_SCFLD9926_712264,<nnxnp>,--,--,nn,--,--,nn,np,nn,--,np,np,np,--,np,--,--,np,nn,np,--,nn,np,nn,--,np,nn,--,--,nn,np,nn,--,nn,nn,nn,np,nn,np,--,np,--,nn,nn,np,--,np,nn,--,nn,np,np,nn,--,np,--,np,--,nn,nn,nn,nn,np,--,--,--,nn,np,np,--,--,nn,nn,np,--,np,np,nn,nn,nn,--,np,--,np,--,--,--,nn,nn,--,--
*_SCFLD9926_713461,<nnxnp>,--,np,nn,--,nn,--,np,nn,--,np,np,np,--,np,--,nn,np,nn,np,np,nn,np,nn,--,--,nn,np,nn,nn,--,nn,--,--,--,nn,np,nn,np,--,--,np,nn,nn,np,np,np,--,--,nn,np,np,nn,nn,np,--,np,--,--,nn,nn,nn,np,np,np,nn,nn,--,--,--,--,nn,nn,--,--,--,np,nn,--,nn,nn,np,--,np,np,np,--,nn,nn,nn,nn
*_SCFLD11_30348,<nnxnp>,nn,--,nn,--,np,--,nn,--,np,nn,--,--,nn,nn,--,nn,--,nn,nn,nn,--,nn,np,--,nn,np,nn,nn,--,nn,--,--,--,np,np,--,np,nn,--,nn,nn,--,--,np,--,nn,np,--,np,nn,--,np,np,nn,nn,nn,--,--,np,--,--,nn,nn,nn,np,np,nn,nn,np,--,np,np,nn,--,--,nn,np,np,--,np,nn,--,nn,--,--,--,np,--,--,nn
*_SCFLD11_30354,<lmxll>,lm,--,lm,--,ll,--,--,--,--,ll,--,--,--,ll,--,lm,--,lm,ll,lm,--,ll,ll,--,lm,ll,ll,lm,--,ll,--,--,--,lm,lm,--,ll,ll,--,ll,ll,--,--,lm,--,lm,ll,--,lm,lm,--,lm,lm,lm,lm,ll,--,--,lm,ll,--,lm,lm,lm,ll,lm,lm,lm,lm,--,lm,lm,lm,--,--,--,ll,lm,--,ll,lm,--,ll,--,--,--,ll,--,--,lm
*_SCFLD11_30378,<hkxhk>,hk,--,hk,--,hk,--,--,--,--,kk,--,--,--,kk,--,hk,--,hk,kk,hk,--,--,hk,--,hk,hk,kk,hk,--,kk,--,--,--,--,--,--,hk,kk,--,kk,kk,--,--,--,--,hk,hk,--,--,hk,--,hh,hh,hk,--,kk,--,--,hh,--,--,--,hk,hk,hk,hh,hk,hk,hh,--,hh,hh,hk,--,--,--,--,hh,--,hk,--,--,kk,--,--,--,hk,--,--,hk
*_SCFLD11_33273,<hkxhk>,--,--,hk,--,--,--,kk,--,--,kk,--,hk,--,--,--,hk,hk,--,kk,hk,hh,kk,hk,--,hk,hk,kk,hk,--,--,--,--,--,--,--,--,--,kk,--,--,kk,hh,hk,hh,hk,hk,hk,--,--,hk,hk,hh,--,hk,hk,--,hh,--,hh,--,--,hk,hk,--,--,hh,hk,--,--,--,hh,hh,--,--,--,hk,hk,hh,kk,--,hk,--,--,hh,hk,--,hk,--,hh,--
*_SCFLD11_348833,<lmxll>,--,lm,ll,--,lm,--,lm,ll,--,lm,lm,--,ll,--,lm,ll,ll,ll,--,--,ll,lm,--,--,ll,lm,lm,--,--,--,lm,--,ll,ll,--,lm,lm,--,--,lm,lm,ll,--,ll,--,ll,--,--,--,ll,ll,ll,--,ll,--,lm,--,--,ll,lm,--,ll,ll,ll,lm,ll,ll,--,ll,--,ll,ll,--,--,--,ll,--,ll,lm,lm,ll,--,--,--,ll,ll,lm,ll,ll,--
*_SCFLD11_426625,<lmxll>,--,--,--,--,lm,ll,--,--,--,lm,--,--,--,lm,--,ll,--,ll,--,ll,ll,lm,lm,--,ll,lm,lm,ll,lm,lm,lm,--,ll,ll,ll,--,lm,lm,--,--,lm,ll,lm,ll,--,--,lm,--,ll,ll,ll,--,ll,ll,ll,--,--,--,ll,--,--,ll,ll,ll,lm,ll,ll,ll,--,--,ll,ll,ll,--,--,ll,lm,--,lm,--,--,--,lm,--,--,--,lm,--,ll,ll
*_SCFLD11_456638,<lmxll>,--,lm,--,--,lm,--,lm,ll,--,lm,lm,ll,--,lm,--,ll,ll,--,lm,ll,ll,lm,lm,--,ll,lm,--,ll,lm,lm,--,--,ll,ll,ll,lm,lm,--,--,--,lm,ll,lm,ll,ll,--,lm,ll,ll,ll,--,ll,--,--,--,lm,ll,--,ll,lm,--,ll,ll,ll,--,--,ll,--,ll,--,ll,ll,ll,--,--,--,lm,--,lm,lm,ll,--,lm,ll,ll,--,lm,--,ll,--
*_SCFLD11_535241,<lmxll>,ll,--,ll,--,lm,--,--,ll,--,lm,--,ll,ll,lm,ll,ll,ll,ll,lm,--,--,lm,--,ll,ll,lm,lm,ll,lm,--,lm,ll,--,ll,--,--,lm,--,--,--,lm,ll,lm,ll,--,ll,lm,lm,ll,ll,ll,ll,ll,--,ll,lm,--,--,ll,lm,ll,--,ll,--,lm,ll,--,ll,ll,--,ll,ll,--,--,--,ll,lm,ll,lm,--,--,--,lm,ll,ll,--,lm,--,ll,--
*_SCFLD11_5500,<lmxll>,lm,ll,lm,--,ll,--,ll,--,--,--,ll,lm,--,ll,--,lm,lm,lm,ll,--,lm,--,ll,--,--,ll,ll,--,ll,--,--,--,--,--,lm,ll,ll,--,--,ll,ll,lm,ll,lm,--,lm,ll,ll,lm,lm,lm,--,lm,--,--,ll,--,ll,--,ll,lm,lm,lm,lm,--,--,lm,lm,lm,--,lm,lm,lm,--,ll,lm,ll,lm,ll,ll,lm,--,--,--,lm,--,ll,lm,lm,lm
*_SCFLD11_682958,<nnxnp>,--,--,np,--,--,--,np,nn,nn,np,np,np,--,np,--,--,np,np,np,--,nn,--,nn,--,np,nn,--,np,nn,--,nn,--,--,--,nn,np,nn,--,--,--,np,nn,nn,nn,np,np,nn,np,nn,np,np,nn,nn,np,np,--,nn,--,nn,--,--,--,--,np,--,nn,np,np,nn,--,nn,nn,np,--,--,np,nn,nn,--,nn,--,--,np,nn,np,--,nn,--,nn,np
*_SCFLD24_109923,<nnxnp>,--,nn,--,--,nn,--,--,--,--,--,--,np,--,nn,--,--,np,np,--,--,--,np,nn,--,np,--,np,np,nn,--,nn,--,nn,--,--,np,nn,np,--,--,--,--,--,nn,--,np,nn,np,nn,np,np,--,nn,np,--,np,--,--,nn,nn,nn,nn,--,--,nn,--,nn,np,nn,np,nn,nn,--,--,--,np,nn,nn,np,--,np,--,np,--,np,--,nn,--,nn,--
*_SCFLD24_109934,<hkxhk>,--,hh,--,--,hk,--,--,--,--,--,--,hk,--,hk,--,--,hk,hk,--,--,--,kk,hk,--,hk,hh,kk,hk,hk,--,hk,--,hh,--,--,kk,hk,kk,--,--,--,--,--,hh,hk,hk,hk,kk,hh,hk,hk,--,hh,hk,--,kk,--,--,hh,hk,hh,hh,--,--,hh,--,hh,hk,hh,hk,hh,hh,--,--,--,hk,hk,hh,kk,--,hk,--,kk,--,hk,hh,hk,--,hh,--
*_SCFLD24_251515,<nnxnp>,--,--,--,--,--,--,nn,np,np,nn,nn,nn,--,np,--,nn,nn,--,np,--,np,nn,--,--,nn,np,nn,nn,np,nn,np,--,--,np,np,nn,--,--,--,nn,nn,np,--,np,nn,nn,--,nn,np,nn,nn,np,np,--,--,--,--,np,np,--,np,np,nn,nn,np,np,--,nn,np,--,np,np,nn,--,--,--,--,np,--,--,nn,--,nn,np,nn,--,np,np,np,--
*_SCFLD24_251568,<hkxhk>,--,--,--,--,--,--,hh,--,kk,hh,--,hk,--,hk,--,hk,hk,--,hk,--,--,hh,--,--,hk,kk,hh,hk,--,hh,hk,--,--,--,hk,hh,--,--,--,--,hh,kk,--,kk,hk,hk,--,hh,--,hk,hk,kk,--,--,--,--,--,hk,kk,--,--,kk,--,hk,kk,--,--,hk,kk,--,--,kk,hh,--,--,--,--,kk,--,--,hk,--,hh,kk,hk,--,hk,kk,kk,--
*_SCFLD24_347991,<lmxll>,lm,lm,lm,--,--,--,ll,--,lm,ll,ll,--,--,ll,ll,lm,--,--,ll,--,lm,ll,ll,lm,--,--,--,lm,ll,ll,ll,--,--,--,ll,--,ll,--,--,--,ll,--,ll,lm,lm,lm,ll,--,lm,lm,--,lm,--,--,lm,--,--,ll,--,--,--,lm,lm,lm,lm,lm,lm,lm,--,ll,lm,lm,ll,--,--,lm,ll,lm,--,--,--,--,ll,--,lm,lm,--,--,--,--
*_SCFLD24_348023,<hkxhk>,hk,hh,hk,--,--,--,--,hh,hh,kk,kk,--,--,hk,--,hk,--,--,hk,--,hh,kk,hk,hk,--,--,--,hk,hk,kk,hk,--,--,--,hk,--,hk,--,--,--,kk,--,hk,hh,hk,hk,hk,--,hh,hk,--,--,--,--,hk,--,--,hk,hh,--,--,hh,hk,hk,hh,hh,hh,hk,--,--,hh,hh,--,--,--,hk,--,hh,kk,--,--,--,kk,--,hk,hh,--,--,--,--
*_SCFLD24_359286,<nnxnp>,--,--,--,--,--,np,--,--,--,--,--,nn,--,np,--,nn,nn,--,np,--,np,--,np,--,nn,np,nn,--,np,--,np,--,--,--,np,nn,np,nn,--,--,nn,--,--,--,nn,nn,np,nn,np,nn,nn,np,np,nn,nn,--,--,--,--,np,np,np,nn,--,--,np,--,nn,--,nn,np,np,nn,--,--,--,--,--,nn,--,--,--,--,np,nn,--,np,np,--,--
*_SCFLD24_724513,<nnxnp>,nn,--,nn,--,--,np,--,np,--,nn,nn,nn,--,np,--,nn,nn,--,np,nn,np,nn,--,--,nn,np,nn,nn,np,--,--,--,--,np,np,--,--,nn,nn,nn,nn,--,np,np,nn,nn,--,--,np,nn,nn,--,np,nn,nn,nn,--,--,np,np,--,np,nn,nn,--,np,np,nn,np,nn,np,--,nn,np,--,nn,np,np,--,np,nn,nn,nn,np,nn,--,np,np,np,nn
*_SCFLD24_730506,<nnxnp>,--,--,nn,--,np,--,--,--,--,nn,--,--,--,np,--,nn,nn,--,np,nn,--,nn,--,--,nn,np,nn,nn,np,nn,np,--,--,--,np,nn,--,nn,--,--,nn,np,--,np,nn,nn,np,nn,np,--,nn,np,--,nn,--,--,--,--,--,np,--,np,nn,nn,--,--,--,nn,--,--,np,np,nn,np,--,nn,np,np,nn,np,--,--,nn,--,nn,--,np,--,np,nn
*_SCFLD24_744735,<hkxhk>,--,--,hh,--,kk,--,hk,hk,--,--,--,hh,--,kk,--,--,hh,hh,--,--,hk,hk,kk,--,--,--,hk,hh,kk,--,kk,--,--,hk,hk,hk,kk,--,--,--,--,hk,kk,hk,--,hh,kk,--,hk,hh,--,hk,--,hh,--,hk,--,kk,hk,--,hk,--,--,hh,hk,hk,hk,hh,hk,--,hk,hk,hk,--,--,hh,--,--,hk,hk,hh,--,--,--,hh,--,kk,--,--,--
*_SCFLD24_7662,<lmxll>,--,--,--,--,ll,--,--,lm,--,ll,--,lm,--,ll,--,--,lm,lm,ll,lm,lm,--,ll,--,lm,lm,ll,lm,ll,ll,ll,--,--,--,ll,ll,ll,ll,--,ll,ll,lm,ll,lm,lm,lm,--,ll,lm,lm,lm,lm,lm,lm,lm,ll,--,--,lm,ll,lm,lm,lm,lm,--,lm,lm,--,--,ll,lm,lm,--,--,--,lm,ll,lm,--,--,lm,--,--,lm,lm,--,ll,--,lm,lm
*_SCFLD24_95452,<nnxnp>,--,--,nn,--,np,--,nn,--,--,nn,nn,--,--,np,--,nn,nn,nn,np,--,--,nn,np,--,nn,np,nn,nn,np,--,np,--,np,np,--,nn,np,nn,--,--,nn,np,--,--,--,nn,np,--,np,nn,nn,--,np,nn,nn,nn,--,np,np,np,np,np,nn,nn,--,np,--,nn,np,--,np,np,nn,--,--,nn,np,--,nn,np,nn,--,nn,--,nn,--,np,np,--,nn
*_SCFLD321_114791,<nnxnp>,--,np,nn,--,nn,--,np,--,--,--,--,np,--,np,--,nn,np,nn,np,np,--,np,nn,--,np,nn,np,--,nn,--,nn,--,--,--,nn,--,--,--,--,--,np,--,--,np,nn,np,nn,--,nn,np,--,nn,--,np,np,--,--,--,--,nn,--,np,np,np,--,nn,--,--,np,np,--,nn,--,--,--,np,nn,--,--,--,np,--,np,--,--,--,nn,--,--,nn
*_SCFLD321_183442,<nnxnp>,--,--,--,--,nn,nn,np,nn,--,--,np,np,np,--,--,nn,np,nn,np,--,nn,np,nn,--,np,nn,np,nn,nn,--,nn,nn,--,--,nn,np,nn,--,nn,--,np,nn,--,np,nn,np,nn,--,--,np,--,--,nn,np,np,np,--,nn,nn,--,nn,np,np,--,nn,nn,np,np,--,--,--,nn,np,--,--,--,nn,--,nn,--,np,--,np,--,np,nn,nn,nn,nn,--
*_SCFLD321_258667,<lmxll>,lm,ll,lm,--,lm,ll,ll,--,--,lm,ll,lm,--,ll,ll,lm,ll,lm,lm,--,ll,ll,lm,--,ll,ll,ll,lm,lm,--,lm,--,lm,ll,--,ll,ll,ll,--,--,lm,lm,lm,--,lm,--,lm,ll,ll,ll,lm,lm,ll,lm,--,lm,ll,--,lm,--,ll,ll,ll,--,--,ll,ll,--,lm,--,lm,lm,--,--,--,lm,ll,ll,ll,--,--,--,lm,lm,--,ll,lm,lm,lm,lm
*_SCFLD321_316617,<lmxll>,--,--,lm,--,--,--,ll,--,--,lm,ll,--,--,ll,ll,lm,ll,lm,--,--,--,ll,lm,--,ll,--,ll,lm,lm,--,lm,--,lm,--,lm,--,ll,ll,--,--,lm,lm,--,lm,--,ll,lm,ll,ll,ll,lm,--,--,--,lm,--,--,--,lm,ll,--,--,ll,lm,--,ll,ll,--,lm,--,lm,lm,--,--,ll,--,ll,--,ll,ll,lm,--,lm,--,--,--,lm,--,lm,lm
*_SCFLD321_325432,<lmxll>,--,ll,--,--,lm,--,--,ll,--,lm,--,lm,--,ll,--,--,--,lm,lm,--,ll,--,lm,--,--,--,--,--,lm,--,lm,--,lm,ll,lm,ll,ll,ll,--,--,lm,--,--,--,--,ll,lm,--,ll,ll,lm,lm,--,lm,--,--,--,--,--,--,ll,ll,ll,--,ll,ll,ll,--,lm,--,lm,lm,lm,--,--,lm,ll,ll,ll,--,--,--,--,lm,lm,--,lm,--,lm,--
*_SCFLD321_341439,<hkxhk>,--,--,hk,--,--,--,hk,hh,--,kk,--,kk,--,hk,hh,hk,hk,hk,kk,--,hh,hk,hk,--,hk,--,hk,hk,--,--,hk,hk,--,--,hk,hk,--,hk,--,--,--,hk,--,--,hk,hk,hk,--,--,hk,--,hk,hh,--,kk,--,--,hh,hk,hh,--,--,hk,kk,--,--,hk,--,kk,kk,--,hk,--,hk,--,kk,hh,--,hh,--,kk,--,--,kk,kk,--,hk,hk,hk,--
*_SCFLD321_341459,<nnxnp>,--,--,nn,--,--,--,np,nn,--,np,--,np,--,np,nn,--,np,nn,np,--,nn,np,nn,--,np,--,np,nn,--,--,nn,--,--,--,nn,np,--,np,--,--,--,--,--,--,nn,np,nn,--,--,np,np,nn,nn,--,np,np,--,nn,nn,nn,--,--,np,np,--,--,np,--,np,np,nn,nn,--,nn,--,np,nn,--,nn,--,np,--,np,np,np,--,nn,nn,nn,--
*_SCFLD321_346454,<hkxhk>,--,--,hk,hk,hk,--,hk,--,kk,kk,--,--,kk,hk,--,hk,hk,hk,kk,--,hh,hk,--,--,--,--,hk,hk,hk,--,--,--,hk,hh,--,hk,--,--,--,--,kk,--,--,kk,--,hk,hk,hk,hh,hk,kk,--,hh,kk,kk,--,--,--,hk,--,--,hk,--,kk,hh,hh,--,kk,kk,kk,hk,hk,--,--,--,kk,hh,hh,hh,--,--,--,--,--,kk,--,--,--,--,--
*_SCFLD321_360603,<lmxll>,lm,ll,lm,--,lm,--,ll,--,--,--,--,--,--,ll,ll,lm,ll,lm,lm,--,ll,--,--,--,--,ll,--,lm,--,ll,--,--,--,ll,lm,ll,ll,--,--,--,--,lm,lm,lm,--,ll,--,ll,ll,--,--,--,--,--,--,--,--,ll,lm,ll,ll,ll,ll,lm,ll,--,--,lm,lm,--,lm,lm,--,--,--,lm,ll,--,--,--,--,--,lm,lm,--,ll,lm,--,lm,--
*_SCFLD321_38788,<lmxll>,--,--,--,--,--,--,--,--,--,lm,--,lm,--,--,ll,lm,ll,lm,lm,--,ll,--,--,--,--,ll,ll,--,lm,ll,--,--,--,--,lm,ll,ll,ll,--,--,lm,lm,lm,lm,--,ll,lm,ll,ll,ll,lm,lm,ll,lm,lm,lm,--,--,lm,--,ll,ll,ll,--,ll,--,ll,--,lm,lm,lm,lm,--,--,--,lm,ll,ll,--,--,--,lm,lm,lm,--,ll,lm,lm,--,lm
