V1,V2,V3
*_SCFLD9903_104289,<hkxhk>,--,hk,hk,--,hk,--,--,hh,--,kk,hk,kk,kk,hk,--,--,hk,hk,kk,kk,hh,hk,hk,--,--,hk,hk,hk,hk,hk,hk,--,hk,hh,hk,--,--,--,--,--,kk,hk,hk,kk,hk,--,hk,--,hh,hk,kk,hk,hh,--,kk,kk,--,--,hk,--,hh,--,hk,kk,hh,hh,--,--,--,--,hk,hk,--,--,--,kk,hh,hh,hh,hh,kk,--,kk,--,kk,--,hk,--,hk,hk
*_SCFLD9903_192125,<hkxhk>,--,hk,--,--,--,kk,hk,--,hh,hh,hk,hh,--,hk,kk,hk,hk,--,hh,hh,kk,hk,hk,--,hh,kk,hk,hk,hk,hk,hk,hk,hk,--,hk,--,kk,hk,--,--,hh,hk,--,hh,hk,hk,hk,--,kk,hk,hh,hk,--,hh,--,hh,--,--,hk,kk,kk,hk,hk,hh,--,kk,hk,hh,hh,hh,--,hk,hh,hk,--,hh,kk,--,kk,kk,hh,--,hh,hh,--,--,--,hk,hk,--
*_SCFLD9903_192169,<lmxll>,--,--,--,--,--,ll,ll,--,--,lm,--,--,--,ll,ll,lm,ll,--,--,--,ll,ll,lm,--,lm,--,ll,lm,lm,ll,lm,lm,--,--,lm,--,--,ll,--,--,lm,lm,--,lm,--,ll,lm,ll,ll,ll,lm,lm,--,lm,--,lm,--,--,--,--,ll,ll,ll,--,--,ll,ll,lm,lm,lm,--,lm,lm,--,--,lm,ll,--,ll,--,lm,--,lm,lm,--,--,--,lm,lm,--
*_SCFLD9903_211848,<hkxhk>,--,--,hk,--,--,--,hk,hh,--,--,hk,--,--,hk,--,hk,hk,--,kk,kk,--,--,hk,--,kk,--,hk,hk,hk,hk,hk,--,--,--,hk,hk,--,hk,--,kk,kk,--,--,--,--,hk,hk,hk,hh,hk,kk,hk,hh,kk,--,--,--,--,--,--,--,hk,hk,kk,hh,--,--,--,--,kk,--,hk,kk,--,--,kk,--,hh,--,--,kk,--,kk,kk,--,--,hk,--,hk,--
*_SCFLD9903_308931,<nnxnp>,nn,nn,--,--,--,--,nn,np,nn,--,nn,nn,--,nn,--,--,--,np,nn,--,np,nn,np,--,nn,np,nn,np,--,--,np,--,np,np,--,nn,np,nn,--,--,--,np,np,nn,--,nn,np,--,np,--,nn,--,np,nn,nn,--,np,np,np,np,np,nn,--,nn,--,np,--,nn,--,--,nn,np,nn,np,--,nn,--,np,np,--,--,--,--,--,--,--,--,np,np,np
*_SCFLD9903_308959,<lmxll>,lm,ll,--,--,--,--,--,ll,--,--,ll,lm,--,ll,--,--,--,--,lm,--,--,ll,lm,--,lm,ll,ll,lm,--,--,lm,--,lm,ll,--,ll,ll,ll,--,--,--,lm,lm,lm,--,ll,lm,ll,ll,ll,lm,--,ll,lm,--,--,ll,ll,lm,ll,ll,ll,--,lm,ll,ll,--,lm,--,--,--,lm,lm,lm,--,lm,ll,ll,ll,ll,--,--,--,--,--,--,--,lm,lm,lm
*_SCFLD9903_309078,<hkxhk>,--,--,--,--,--,--,--,--,--,hk,hh,hk,--,hh,--,kk,--,kk,--,--,hk,hh,kk,--,--,hk,hh,kk,kk,--,kk,--,kk,--,kk,hh,--,--,--,--,hk,--,kk,hk,kk,hh,kk,hh,--,hh,hk,--,hk,hk,--,--,--,hk,kk,--,hk,hh,hh,--,--,hk,hh,--,hk,--,--,kk,--,kk,--,hk,hk,hk,hk,--,hk,--,hk,--,--,--,--,--,kk,--
*_SCFLD9903_322960,<lmxll>,lm,--,lm,--,lm,--,ll,ll,--,lm,ll,lm,lm,ll,--,lm,ll,lm,lm,lm,ll,ll,--,--,--,ll,ll,lm,lm,ll,lm,--,lm,--,--,ll,ll,ll,--,--,lm,--,--,lm,--,ll,lm,ll,ll,ll,lm,lm,ll,lm,--,lm,--,ll,--,ll,ll,ll,ll,lm,ll,ll,ll,lm,lm,lm,lm,lm,lm,lm,--,lm,--,--,ll,--,ll,--,lm,lm,lm,--,lm,lm,lm,--
*_SCFLD9903_342485,<hkxhk>,--,--,kk,--,kk,--,hh,hk,hk,--,hh,--,--,hh,--,--,hh,kk,hk,--,hk,--,--,--,--,hk,--,--,kk,hh,kk,--,--,hk,kk,hh,--,--,--,--,--,--,--,hk,kk,hh,--,hh,--,hh,hk,kk,--,hk,--,--,--,--,kk,--,--,--,hh,--,hk,hk,hh,--,hk,hk,kk,kk,--,--,--,hk,hk,--,hk,--,--,--,--,--,--,--,kk,--,kk,kk
*_SCFLD9903_342552,<lmxll>,--,--,--,--,lm,--,--,ll,--,lm,--,lm,--,ll,--,lm,--,lm,lm,--,--,ll,--,--,lm,--,ll,lm,lm,ll,--,lm,lm,--,--,ll,ll,--,--,--,lm,lm,lm,--,lm,--,--,--,ll,ll,lm,lm,ll,lm,--,lm,--,ll,lm,ll,ll,ll,ll,lm,ll,--,--,--,ll,--,--,lm,lm,--,--,lm,--,--,ll,--,--,--,lm,--,--,--,--,lm,lm,--
*_SCFLD9903_342599,<nnxnp>,np,np,nn,--,nn,--,--,nn,--,np,np,np,--,np,--,nn,np,nn,np,--,--,np,--,--,np,--,np,nn,nn,np,--,nn,nn,--,nn,np,nn,--,--,--,np,nn,nn,--,nn,--,--,--,nn,np,np,nn,nn,np,--,np,--,nn,nn,nn,nn,np,np,np,nn,--,--,np,np,--,--,nn,np,--,--,np,--,--,nn,--,--,--,np,np,--,--,--,nn,nn,--
*_SCFLD9903_364681,<lmxll>,--,ll,lm,--,--,ll,--,ll,--,lm,ll,--,--,ll,--,lm,ll,lm,lm,--,ll,ll,lm,--,--,--,ll,--,--,ll,--,--,lm,ll,lm,ll,ll,--,--,lm,--,lm,lm,lm,--,ll,--,ll,ll,ll,--,--,--,--,lm,--,--,--,lm,ll,ll,--,ll,lm,ll,ll,ll,lm,--,--,--,lm,--,lm,--,lm,ll,ll,ll,--,--,--,--,lm,lm,ll,--,--,lm,lm
*_SCFLD9903_393653,<lmxll>,ll,lm,ll,--,ll,--,--,lm,ll,ll,lm,ll,--,lm,--,--,lm,ll,--,ll,lm,--,ll,--,ll,lm,lm,ll,ll,lm,ll,--,ll,--,ll,--,lm,lm,--,--,ll,ll,ll,ll,ll,lm,ll,lm,lm,lm,ll,ll,lm,ll,--,--,lm,--,ll,lm,lm,lm,lm,ll,lm,lm,lm,ll,ll,ll,--,ll,--,--,--,ll,lm,--,lm,lm,ll,--,--,--,ll,lm,ll,--,ll,ll
*_SCFLD9903_525333,<nnxnp>,--,nn,--,--,--,--,--,np,nn,nn,--,nn,--,nn,--,--,nn,--,nn,nn,np,nn,--,--,nn,np,nn,np,--,nn,--,--,--,--,np,nn,nn,nn,--,--,nn,--,np,--,--,nn,--,nn,np,nn,--,--,np,nn,--,nn,--,--,--,--,np,nn,nn,nn,np,np,--,--,nn,nn,np,np,--,--,--,--,--,np,--,--,nn,--,nn,--,--,--,np,np,np,--
*_SCFLD9903_662140,<lmxll>,--,lm,ll,--,ll,--,--,--,--,--,lm,--,--,lm,--,ll,lm,ll,ll,--,lm,--,--,--,--,--,lm,ll,ll,lm,ll,--,--,--,ll,lm,lm,lm,--,--,ll,ll,ll,ll,ll,lm,ll,lm,lm,lm,ll,--,lm,ll,--,ll,--,lm,ll,--,lm,lm,lm,--,lm,--,lm,ll,ll,--,--,ll,ll,--,lm,ll,lm,lm,lm,--,ll,--,ll,ll,--,--,ll,ll,ll,ll
*_SCFLD9903_708881,<nnxnp>,--,np,nn,--,nn,--,--,--,np,np,--,np,--,np,nn,nn,--,nn,--,--,--,np,--,--,--,nn,np,--,nn,--,nn,nn,--,--,--,--,nn,np,--,--,--,nn,nn,np,--,np,nn,np,nn,np,np,nn,nn,np,--,np,--,--,--,nn,nn,np,np,--,--,nn,--,np,--,--,--,nn,np,nn,--,np,--,--,--,--,np,--,--,np,--,--,nn,--,nn,nn
*_SCFLD9903_891496,<lmxll>,--,lm,--,--,--,--,lm,lm,--,ll,--,ll,--,lm,--,--,lm,--,ll,ll,lm,lm,ll,--,ll,lm,lm,ll,--,--,ll,--,ll,--,ll,lm,lm,lm,--,--,ll,ll,ll,--,ll,lm,--,lm,--,--,ll,ll,lm,ll,ll,--,--,--,ll,--,lm,lm,lm,--,--,lm,lm,ll,ll,--,ll,ll,--,--,--,--,--,--,lm,lm,--,--,ll,--,ll,--,ll,--,ll,--
*_SCFLD9903_994511,<lmxll>,--,lm,ll,--,--,--,--,lm,--,ll,--,ll,ll,lm,--,ll,--,--,--,ll,--,lm,--,--,ll,--,lm,ll,--,lm,ll,ll,--,--,--,--,lm,lm,--,--,ll,ll,ll,ll,--,lm,ll,lm,lm,lm,--,ll,lm,--,ll,--,lm,--,ll,lm,lm,lm,lm,ll,--,--,lm,--,ll,--,--,ll,ll,--,--,ll,lm,lm,--,--,--,--,--,--,ll,--,--,ll,ll,--
*_SCFLD9903_1023543,<lmxll>,--,--,--,--,--,--,lm,--,--,ll,--,--,--,--,--,--,lm,--,ll,ll,lm,--,--,--,ll,lm,lm,ll,ll,--,ll,--,--,--,--,--,--,--,--,ll,ll,--,--,--,ll,lm,ll,lm,lm,lm,ll,--,--,--,ll,--,--,--,--,lm,lm,lm,--,--,lm,lm,lm,ll,ll,--,--,ll,ll,--,--,--,lm,lm,lm,--,ll,--,--,--,--,--,ll,ll,ll,ll
*_SCFLD9903_1089747,<lmxll>,ll,--,ll,--,ll,--,lm,lm,--,ll,--,ll,--,lm,lm,ll,lm,ll,ll,ll,lm,--,ll,--,ll,lm,lm,ll,--,lm,--,ll,ll,lm,--,lm,lm,lm,--,--,ll,ll,ll,ll,ll,lm,ll,--,lm,lm,ll,--,lm,ll,--,ll,--,ll,ll,lm,lm,lm,lm,ll,--,lm,lm,ll,ll,ll,ll,ll,--,ll,--,ll,--,lm,lm,lm,ll,ll,--,--,ll,--,--,--,ll,ll
*_SCFLD9903_1127806,<lmxll>,ll,--,--,--,--,--,--,lm,--,--,lm,ll,--,lm,--,ll,lm,--,ll,--,lm,lm,ll,--,--,--,lm,ll,ll,--,--,--,ll,--,ll,lm,--,--,--,--,--,--,ll,ll,--,lm,ll,--,--,lm,--,ll,lm,ll,--,--,--,--,ll,--,lm,lm,lm,ll,lm,lm,lm,ll,--,ll,ll,ll,ll,ll,--,ll,lm,lm,lm,--,--,--,ll,ll,ll,--,ll,--,ll,--
*_SCFLD9903_1261526,<hkxhk>,--,kk,hh,--,--,--,kk,--,--,--,--,--,hk,kk,--,hh,kk,hh,--,hk,hk,kk,--,--,hk,hk,kk,hh,hh,kk,hh,--,hh,--,--,kk,--,--,--,--,hk,--,hh,hk,hh,kk,--,kk,hk,kk,hk,hh,hk,hk,hk,--,--,--,hh,hk,hk,kk,--,hk,--,--,--,--,hk,--,--,hh,--,--,--,hk,hk,--,--,--,hk,--,--,--,hk,hk,--,--,hh,hh
*_SCFLD9903_1418083,<lmxll>,--,--,lm,--,lm,--,ll,ll,--,lm,ll,lm,--,ll,ll,lm,ll,--,lm,lm,--,ll,lm,--,lm,ll,ll,--,lm,--,--,--,lm,ll,lm,ll,ll,ll,--,--,lm,lm,lm,--,lm,ll,lm,--,ll,ll,lm,lm,ll,lm,--,lm,ll,--,lm,ll,ll,ll,ll,--,ll,ll,ll,lm,lm,--,lm,lm,lm,--,--,lm,ll,--,ll,ll,--,--,lm,lm,lm,--,lm,lm,lm,lm
*_SCFLD9903_1479646,<lmxll>,--,--,lm,--,lm,--,ll,ll,--,lm,ll,lm,--,--,--,lm,--,lm,lm,--,--,ll,--,--,--,--,ll,lm,lm,--,lm,--,--,ll,lm,ll,ll,--,--,--,lm,lm,--,lm,lm,ll,lm,--,ll,ll,--,--,ll,lm,lm,lm,--,--,--,ll,--,ll,ll,lm,ll,ll,ll,lm,lm,--,--,lm,lm,--,--,lm,--,--,--,--,--,lm,lm,lm,lm,--,lm,--,lm,lm
*_SCFLD9903_1486606,<lmxll>,--,ll,lm,--,--,--,ll,--,lm,--,ll,lm,--,--,--,--,ll,--,--,lm,ll,ll,--,--,--,ll,ll,lm,lm,--,--,--,lm,--,lm,ll,ll,ll,--,lm,lm,lm,lm,--,lm,ll,--,--,--,ll,lm,lm,--,--,--,lm,--,--,lm,ll,ll,ll,--,lm,ll,--,--,--,lm,--,lm,lm,lm,--,--,lm,ll,ll,ll,--,lm,--,--,lm,--,--,lm,lm,lm,--
*_SCFLD9903_1555368,<nnxnp>,--,--,nn,--,--,--,np,nn,--,--,np,np,--,np,--,nn,np,nn,np,np,nn,np,--,--,np,nn,np,--,--,np,--,--,nn,--,nn,np,--,--,--,--,np,--,--,--,nn,np,nn,np,nn,np,--,nn,--,np,--,--,--,--,nn,nn,--,np,np,np,nn,nn,--,np,--,--,--,nn,--,--,--,--,nn,--,nn,--,--,np,np,np,np,--,nn,--,nn,nn
*_SCFLD9904_183081,<hkxhk>,--,--,hk,--,hh,--,--,--,--,kk,kk,hk,--,hk,--,--,--,hk,hh,kk,kk,--,hk,--,--,--,hk,hk,hh,--,hh,hh,hk,kk,hh,--,hk,hk,--,--,kk,hk,hh,--,--,kk,hk,hk,hh,hk,--,--,--,hh,hh,hk,--,hk,kk,hk,--,hk,--,--,hk,hh,--,kk,hh,--,hh,hh,--,--,--,hk,hk,--,hk,hk,--,--,kk,hh,--,--,kk,hk,hh,--
*_SCFLD9904_183092,<nnxnp>,--,--,np,--,np,--,--,--,--,nn,nn,np,--,nn,--,--,--,np,np,nn,--,--,np,--,--,--,nn,np,np,--,np,--,np,nn,np,--,np,nn,--,--,nn,np,--,--,--,nn,nn,--,np,nn,--,--,--,np,np,np,--,np,nn,nn,--,nn,--,--,nn,np,--,nn,np,--,np,np,--,--,--,nn,np,--,np,--,--,--,nn,np,--,--,nn,nn,np,--
*_SCFLD9904_309010,<lmxll>,--,lm,lm,--,ll,--,--,--,--,lm,lm,lm,--,ll,--,--,--,lm,ll,lm,lm,ll,lm,--,--,lm,ll,lm,ll,--,ll,--,--,lm,ll,--,--,--,--,--,lm,--,--,lm,lm,lm,ll,ll,ll,--,--,--,lm,ll,--,--,ll,--,lm,--,lm,ll,lm,--,--,ll,lm,--,ll,--,ll,ll,--,--,--,--,--,lm,lm,ll,lm,--,--,ll,--,--,lm,--,--,--
*_SCFLD9904_447899,<nnxnp>,--,np,--,--,--,--,--,--,--,nn,--,--,--,--,--,nn,nn,np,--,--,nn,nn,np,--,np,np,--,np,np,--,np,--,--,nn,np,--,--,nn,--,--,nn,np,--,np,--,nn,nn,nn,np,nn,np,np,np,np,--,--,--,np,nn,--,--,nn,--,nn,nn,--,np,--,--,np,--,np,--,np,--,nn,--,--,--,--,nn,--,nn,--,np,np,nn,nn,np,--
*_SCFLD9904_763073,<hkxhk>,kk,hk,--,--,hh,--,hk,hk,--,--,kk,hk,kk,hk,hk,kk,hk,hk,hh,--,kk,hk,hk,--,hh,hk,hk,hk,hh,--,hh,--,--,kk,hh,hk,--,hk,--,--,kk,hk,hh,hk,kk,kk,hk,--,hh,hk,--,--,hk,hh,hh,hk,--,hk,kk,--,kk,hk,kk,kk,hk,hh,hk,kk,--,--,hh,hh,kk,--,--,hk,hk,--,hk,--,kk,--,--,--,hk,--,kk,hk,--,kk
*_SCFLD9904_1048319,<nnxnp>,--,np,np,--,--,nn,nn,--,--,nn,--,np,--,nn,--,--,nn,np,--,nn,--,--,np,--,--,np,nn,np,np,--,np,--,np,nn,--,nn,--,--,np,--,nn,np,np,np,nn,nn,nn,--,--,nn,np,np,np,np,np,np,np,np,nn,nn,nn,nn,--,--,nn,np,--,nn,np,--,np,np,nn,--,--,nn,np,nn,np,--,--,--,--,np,--,np,nn,nn,np,nn
*_SCFLD9904_1168582,<nnxnp>,--,--,--,--,nn,--,np,np,--,np,--,nn,--,np,--,np,--,nn,nn,np,np,np,nn,--,nn,--,np,nn,nn,nn,--,nn,--,np,nn,np,nn,--,--,--,--,--,--,nn,np,np,np,np,--,np,nn,nn,--,nn,nn,nn,nn,nn,np,np,np,np,--,np,np,--,nn,np,nn,nn,nn,nn,np,nn,--,np,nn,np,nn,np,np,--,np,nn,--,nn,np,--,nn,np
*_SCFLD9904_1209080,<nnxnp>,--,--,nn,--,nn,--,np,np,--,np,--,nn,--,np,--,--,np,nn,nn,np,np,np,nn,--,nn,nn,np,nn,nn,nn,nn,--,--,--,nn,np,nn,np,--,--,np,nn,--,--,np,np,np,--,nn,np,nn,nn,nn,nn,--,nn,--,nn,np,--,np,np,--,--,np,nn,nn,np,nn,--,nn,nn,np,--,np,np,nn,np,nn,--,np,--,np,--,nn,--,np,--,nn,np
*_SCFLD9904_1299869,<lmxll>,--,--,ll,--,--,ll,lm,lm,lm,ll,--,ll,--,lm,lm,--,lm,ll,lm,ll,ll,--,ll,--,lm,ll,lm,--,lm,ll,lm,--,--,--,lm,lm,ll,lm,--,--,ll,ll,--,--,ll,ll,lm,--,lm,lm,ll,ll,ll,lm,lm,ll,lm,--,ll,lm,--,--,--,ll,lm,lm,ll,ll,--,ll,--,lm,ll,--,--,lm,ll,ll,--,--,ll,--,ll,lm,ll,--,ll,--,lm,ll
*_SCFLD9904_1343841,<lmxll>,--,--,ll,--,ll,--,ll,--,--,lm,--,--,--,ll,--,--,--,lm,ll,--,lm,ll,lm,--,--,--,ll,--,ll,lm,ll,--,--,lm,--,--,lm,ll,--,--,lm,--,ll,lm,--,--,ll,ll,ll,ll,lm,--,lm,ll,ll,--,--,--,lm,ll,--,ll,lm,--,ll,--,--,--,ll,--,ll,ll,--,--,--,ll,lm,lm,lm,--,lm,--,--,ll,--,--,lm,--,ll,--
*_SCFLD9904_1881862,<lmxll>,--,lm,lm,--,ll,--,ll,ll,ll,lm,--,lm,--,ll,ll,lm,ll,lm,ll,--,lm,ll,--,--,ll,lm,ll,lm,ll,lm,ll,--,lm,--,ll,ll,lm,ll,ll,--,lm,lm,ll,--,lm,lm,ll,ll,ll,--,lm,lm,--,ll,--,lm,--,lm,lm,ll,lm,ll,lm,lm,ll,ll,--,lm,ll,lm,ll,ll,--,--,--,--,--,--,ll,--,lm,--,lm,--,lm,lm,lm,ll,--,lm
*_SCFLD9904_2007931,<hkxhk>,--,--,hk,--,--,hh,--,--,--,--,--,--,--,hk,--,hh,hk,--,--,hh,--,--,--,--,--,hk,--,--,--,--,--,--,--,hh,kk,hk,hk,--,--,--,hk,hk,kk,hk,--,hh,--,hk,kk,hk,--,--,--,kk,--,hk,--,--,hh,--,--,hk,hh,hh,hk,kk,hk,hh,--,--,--,kk,hh,--,--,--,hk,hh,hk,--,hh,--,hh,kk,hk,--,hh,hk,kk,hh
*_SCFLD9904_2211491,<lmxll>,lm,--,lm,--,--,--,ll,ll,--,lm,--,--,--,--,--,lm,--,--,--,--,lm,ll,--,--,ll,lm,ll,lm,--,lm,ll,ll,lm,lm,ll,ll,lm,ll,ll,--,lm,lm,ll,--,lm,lm,ll,ll,ll,ll,lm,lm,lm,ll,--,lm,--,lm,--,ll,lm,ll,lm,lm,ll,--,lm,lm,ll,--,ll,ll,lm,--,--,--,--,lm,lm,ll,lm,--,lm,ll,lm,--,lm,ll,ll,lm
*_SCFLD9904_2211524,<nnxnp>,nn,--,np,--,--,nn,nn,nn,nn,nn,--,--,--,--,--,nn,--,np,np,--,nn,np,np,--,np,np,nn,np,--,--,np,nn,np,nn,np,nn,np,nn,np,--,np,np,--,--,nn,nn,nn,nn,np,nn,np,np,np,np,--,np,--,np,--,nn,nn,nn,nn,nn,nn,--,np,nn,np,np,np,np,nn,--,--,--,np,nn,np,--,nn,--,nn,np,np,--,nn,nn,np,nn
*_SCFLD9905_184497,<lmxll>,--,lm,--,--,--,--,--,lm,--,lm,--,--,--,--,--,ll,lm,lm,lm,ll,ll,lm,--,--,--,lm,lm,--,--,lm,ll,--,lm,--,lm,lm,--,--,--,--,--,--,ll,ll,ll,lm,ll,lm,ll,ll,lm,ll,--,lm,ll,lm,--,--,ll,lm,lm,lm,ll,--,--,lm,ll,ll,ll,--,ll,lm,--,--,--,lm,lm,--,--,--,--,--,lm,lm,ll,lm,lm,--,ll,--
*_SCFLD9905_195258,<nnxnp>,--,--,--,--,nn,--,np,nn,--,np,--,nn,--,--,--,np,--,--,np,nn,nn,nn,np,--,--,--,nn,--,--,--,--,--,--,--,np,nn,np,--,--,--,nn,nn,--,--,nn,np,np,--,np,np,--,nn,--,nn,--,nn,nn,--,--,nn,--,--,nn,nn,nn,--,--,--,np,np,nn,np,np,--,--,np,np,--,--,--,nn,--,--,nn,nn,--,np,nn,--,np
*_SCFLD9905_195423,<hkxhk>,--,hk,kk,--,kk,--,hh,--,--,hh,--,hh,--,hh,hh,--,hh,hk,hh,--,--,hk,hh,--,hk,hk,--,--,hh,--,hk,--,hk,hh,hh,--,--,hk,--,--,kk,hk,hk,hk,kk,hh,hk,hk,hk,hk,hk,kk,--,--,--,--,hk,hh,hk,hk,hh,hh,kk,kk,kk,hk,--,hk,--,hk,kk,hh,hh,--,hk,--,hh,hk,hk,--,hk,--,--,hk,kk,--,hh,--,kk,hh
*_SCFLD9905_244750,<hkxhk>,--,--,hk,--,--,--,hh,--,hk,hh,kk,hh,--,hh,--,hk,--,--,hh,kk,--,hk,hh,kk,hk,hk,hk,hh,hh,hh,--,--,hk,--,hh,hk,hh,--,--,--,--,hk,--,--,kk,hh,hk,hk,hk,hk,hk,kk,kk,--,hk,--,--,--,--,--,hh,hh,--,kk,kk,hk,hk,--,hk,--,kk,hh,hh,hk,hk,hh,hh,--,hk,kk,hk,--,hk,--,kk,--,hh,hk,--,--
*_SCFLD9905_264447,<lmxll>,--,--,--,--,--,--,lm,--,ll,--,--,--,--,--,--,ll,lm,--,--,ll,ll,lm,--,--,--,--,lm,--,lm,--,--,--,--,--,lm,lm,--,lm,--,--,ll,--,--,ll,--,lm,ll,--,ll,ll,lm,--,ll,lm,ll,lm,--,--,ll,--,lm,lm,--,ll,--,--,--,ll,ll,--,ll,lm,--,--,lm,lm,lm,--,ll,ll,lm,--,--,--,--,lm,lm,--,--,lm
*_SCFLD9905_274103,<lmxll>,--,lm,--,--,ll,--,--,--,--,lm,ll,lm,lm,lm,lm,ll,--,lm,lm,ll,ll,lm,--,--,lm,lm,lm,lm,--,lm,--,--,--,--,lm,--,lm,--,--,--,ll,lm,--,--,ll,lm,ll,lm,ll,ll,lm,ll,ll,lm,ll,lm,--,lm,ll,lm,--,lm,ll,ll,ll,lm,ll,ll,ll,lm,ll,lm,lm,--,--,--,lm,ll,--,ll,--,--,lm,lm,ll,--,lm,--,--,lm
*_SCFLD9905_412851,<hkxhk>,hh,kk,--,--,--,--,hk,--,--,--,--,hk,--,hk,--,hh,--,kk,hk,hk,hk,kk,--,--,kk,--,kk,hk,hk,--,hh,--,--,hk,--,kk,hk,kk,--,--,hk,--,hh,--,--,hk,hh,kk,hh,hh,kk,hk,hk,kk,hh,kk,kk,--,hh,--,hh,--,--,hk,hk,kk,hh,hh,hh,--,hk,kk,hk,hh,--,hh,hk,hh,--,--,kk,--,kk,kk,hk,--,hk,kk,hk,--
*_SCFLD9905_499373,<nnxnp>,--,nn,np,--,--,--,np,--,--,--,--,np,np,np,--,np,--,nn,np,nn,nn,nn,np,--,--,nn,--,--,--,--,np,--,nn,--,--,nn,np,--,--,np,nn,--,np,np,--,np,np,--,np,np,nn,--,--,nn,np,nn,--,--,np,nn,np,np,--,--,nn,nn,np,np,np,--,--,nn,np,--,--,--,np,np,np,--,--,--,--,--,nn,--,np,--,nn,np
*_SCFLD9905_592478,<nnxnp>,--,--,np,--,nn,--,np,--,np,np,--,np,--,np,--,np,np,nn,--,--,--,nn,--,--,nn,--,--,np,np,--,--,--,nn,--,np,nn,np,--,--,--,nn,--,--,--,--,np,np,nn,np,np,--,nn,--,nn,np,nn,--,--,np,nn,np,np,--,--,nn,nn,--,np,np,--,--,nn,np,--,--,--,np,np,np,--,--,--,nn,--,--,--,np,nn,--,np
*_SCFLD9905_651485,<nnxnp>,nn,np,nn,--,np,--,nn,np,--,--,np,nn,--,nn,nn,nn,--,--,--,--,np,np,nn,--,np,np,np,nn,nn,nn,nn,--,np,--,nn,np,--,np,--,--,np,--,nn,nn,np,nn,nn,--,nn,nn,np,np,np,np,nn,--,--,--,--,np,nn,nn,np,--,np,np,--,nn,nn,np,np,np,--,--,--,--,nn,nn,nn,--,np,--,np,np,--,--,nn,--,--,--
*_SCFLD9905_807724,<hkxhk>,kk,--,hk,--,hh,--,kk,--,hk,kk,hh,kk,kk,kk,kk,hk,kk,--,kk,--,hh,hk,kk,--,hk,hk,hk,kk,kk,kk,--,--,hk,kk,kk,hk,--,hk,--,--,hh,hk,--,hk,--,kk,hk,hk,hk,hk,--,hh,hh,hk,hk,hk,hk,kk,hh,hk,kk,kk,hh,hh,hh,hk,hk,hk,hk,hk,hh,hk,kk,hk,--,kk,kk,hk,hk,hh,hk,hh,hk,hk,hh,kk,kk,--,hh,--
*_SCFLD9905_866919,<lmxll>,lm,ll,ll,--,lm,lm,ll,--,--,ll,--,--,--,ll,--,lm,--,ll,ll,--,lm,ll,ll,--,ll,--,--,ll,ll,ll,--,--,--,--,--,ll,--,--,--,--,--,ll,lm,--,--,ll,lm,--,lm,lm,--,--,lm,ll,--,--,--,--,lm,ll,--,ll,lm,lm,--,ll,lm,--,lm,--,lm,ll,ll,--,--,ll,ll,--,--,--,ll,--,ll,ll,--,--,ll,--,lm,ll
*_SCFLD9905_925054,<nnxnp>,np,--,--,--,nn,nn,np,--,--,--,nn,--,--,np,np,np,--,nn,--,nn,nn,nn,--,--,nn,nn,--,--,np,--,--,--,nn,np,--,--,--,nn,--,nn,--,--,np,np,nn,np,--,--,--,np,nn,nn,nn,nn,np,nn,--,--,np,nn,np,np,nn,--,nn,nn,np,np,np,nn,nn,nn,--,np,--,--,--,--,np,nn,nn,--,nn,nn,nn,np,np,nn,nn,np
*_SCFLD9905_1329484,<lmxll>,--,--,--,--,ll,--,lm,lm,--,lm,--,lm,--,lm,lm,ll,lm,lm,lm,ll,ll,lm,lm,--,lm,lm,--,lm,--,--,ll,--,--,--,lm,lm,lm,--,--,--,ll,--,ll,ll,--,lm,ll,--,ll,ll,lm,--,--,lm,ll,--,lm,--,ll,lm,lm,lm,ll,ll,ll,lm,--,--,ll,--,ll,lm,lm,--,--,lm,lm,--,--,ll,lm,--,--,--,ll,--,lm,lm,ll,lm
*_SCFLD9905_1420119,<nnxnp>,--,--,--,--,nn,--,np,nn,--,--,nn,np,--,np,np,np,--,nn,--,nn,nn,nn,--,--,--,--,nn,np,np,np,np,--,nn,np,np,nn,--,--,--,--,nn,nn,--,np,--,np,--,--,np,--,nn,--,nn,--,np,nn,--,np,np,nn,np,np,nn,nn,nn,nn,np,np,np,nn,--,nn,--,np,--,np,--,--,np,--,nn,--,nn,--,--,np,np,--,nn,--
*_SCFLD9905_1461897,<nnxnp>,--,--,--,--,nn,--,np,nn,--,--,--,--,--,np,np,np,np,nn,np,--,nn,nn,np,--,--,--,--,np,np,--,--,nn,--,--,np,--,--,--,--,--,nn,--,np,--,--,--,np,nn,np,np,np,nn,--,nn,np,--,--,--,np,nn,--,--,--,--,nn,nn,np,--,--,--,nn,nn,np,--,--,--,np,--,np,nn,--,--,--,--,--,--,np,nn,--,np
*_SCFLD9905_1467569,<nnxnp>,--,nn,np,--,nn,--,np,--,--,np,--,np,--,np,np,np,np,nn,np,nn,nn,nn,np,--,nn,nn,nn,--,np,np,np,--,nn,np,np,nn,--,nn,--,--,nn,--,np,np,nn,np,np,--,np,np,--,--,nn,nn,np,nn,nn,np,np,nn,np,np,nn,nn,nn,nn,np,--,np,--,nn,nn,np,--,nn,np,np,np,np,nn,nn,--,nn,--,--,np,np,nn,nn,np
