V1,V2,V3
*_SCFLD256_435070,<nnxnp>,nn,nn,nn,--,--,--,nn,--,nn,nn,--,np,--,np,--,nn,np,np,np,--,nn,np,np,--,--,nn,nn,nn,np,nn,--,--,--,--,np,nn,np,nn,--,--,--,np,np,np,np,nn,--,nn,nn,nn,--,nn,--,np,--,np,--,nn,np,nn,nn,nn,--,--,--,nn,np,np,np,nn,np,np,nn,--,--,nn,--,np,nn,np,--,--,np,np,--,--,nn,nn,nn,--
*_SCFLD256_439067,<lmxll>,--,ll,lm,--,--,--,lm,--,--,ll,lm,--,--,ll,lm,--,--,lm,ll,ll,lm,ll,lm,--,--,lm,--,ll,ll,--,ll,--,lm,ll,ll,ll,ll,--,--,--,--,ll,lm,ll,--,lm,lm,lm,--,--,--,--,ll,lm,--,lm,--,--,ll,lm,ll,ll,ll,ll,ll,--,--,--,ll,lm,ll,ll,--,ll,--,--,ll,lm,lm,ll,lm,--,lm,--,lm,ll,--,--,ll,--
*_SCFLD256_439090,<hkxhk>,--,kk,hk,--,--,--,hk,--,--,kk,--,--,--,hk,hk,--,hh,hh,hk,kk,hk,hk,hh,--,--,hk,hk,kk,hk,--,hk,--,hk,kk,hk,kk,hk,--,--,--,--,hk,hk,hk,--,hk,hh,hk,--,kk,--,--,kk,hh,--,hh,--,--,hk,hk,kk,kk,kk,hk,hk,--,--,--,hk,hk,hk,hk,--,hk,--,--,kk,hh,hk,hk,hh,--,hh,--,hh,hk,kk,hk,kk,--
*_SCFLD256_439122,<nnxnp>,--,--,nn,--,--,--,nn,--,--,nn,--,--,--,np,nn,--,--,np,np,--,nn,np,np,--,--,nn,nn,nn,np,--,np,--,--,nn,np,nn,np,--,--,--,nn,np,--,np,--,nn,--,nn,--,nn,--,--,--,--,--,np,--,--,np,--,nn,nn,--,np,--,--,--,--,np,--,np,np,--,--,--,--,nn,--,nn,--,np,--,np,--,np,np,nn,--,--,--
*_SCFLD256_514722,<hkxhk>,kk,--,hk,hk,--,--,--,--,--,--,hk,--,--,--,--,--,hh,hh,--,kk,kk,hk,--,--,hh,--,--,kk,hk,--,hk,--,--,--,hk,kk,--,hk,--,--,--,--,hk,hk,hk,hk,hh,hk,kk,kk,--,kk,kk,hh,--,hh,--,--,--,hk,--,kk,--,hk,--,--,hk,--,--,hk,--,hk,--,--,--,--,kk,hh,--,--,hh,hk,--,--,--,hk,kk,--,kk,--
*_SCFLD2572_810,<lmxll>,--,ll,lm,--,lm,--,lm,ll,--,ll,lm,lm,--,ll,--,--,lm,lm,--,--,--,ll,--,--,lm,lm,lm,ll,ll,ll,ll,lm,--,--,ll,--,ll,lm,--,--,lm,ll,ll,ll,--,lm,lm,lm,--,ll,ll,ll,ll,lm,lm,lm,--,--,ll,--,ll,ll,ll,ll,ll,lm,ll,ll,ll,lm,ll,ll,ll,ll,ll,--,ll,lm,lm,ll,--,--,--,lm,lm,--,ll,lm,ll,ll
*_SCFLD259_155,<nnxnp>,nn,nn,--,--,np,--,nn,--,--,nn,--,nn,--,nn,nn,nn,nn,nn,np,--,np,nn,nn,--,nn,nn,--,--,np,nn,np,--,nn,nn,nn,nn,nn,np,--,nn,np,np,nn,--,np,np,np,--,nn,nn,np,nn,nn,np,np,nn,--,np,np,np,np,np,nn,np,np,np,--,np,nn,--,nn,nn,np,nn,--,nn,--,--,np,--,np,--,--,--,--,nn,np,nn,np,nn
*_SCFLD259_237888,<nnxnp>,--,nn,np,--,np,--,--,--,--,nn,np,nn,--,nn,nn,nn,nn,--,np,nn,np,--,--,--,nn,nn,--,np,--,--,--,np,--,nn,--,--,--,np,--,--,np,--,nn,np,np,np,np,nn,nn,nn,np,nn,nn,np,np,nn,--,--,np,--,np,np,nn,np,np,--,--,--,--,--,--,nn,np,--,--,--,np,nn,--,np,--,--,np,nn,--,--,np,nn,np,--
*_SCFLD259_281327,<lmxll>,--,--,--,--,ll,--,lm,--,lm,ll,ll,ll,--,--,--,lm,ll,--,lm,ll,ll,lm,ll,--,--,--,--,--,lm,ll,lm,--,lm,--,lm,lm,ll,--,--,--,--,lm,ll,ll,--,ll,ll,--,ll,ll,lm,--,lm,ll,ll,ll,--,--,ll,--,ll,--,--,--,lm,--,lm,ll,lm,ll,--,--,ll,--,--,ll,--,--,ll,lm,lm,--,--,lm,--,--,lm,--,--,ll
*_SCFLD259_353563,<lmxll>,--,ll,ll,--,lm,--,--,--,--,lm,lm,lm,ll,--,--,--,--,lm,ll,--,--,--,lm,--,--,--,lm,ll,ll,--,--,--,--,ll,ll,--,--,--,--,lm,lm,--,lm,--,lm,lm,lm,lm,lm,lm,ll,--,ll,lm,--,--,--,--,lm,--,--,ll,lm,--,ll,ll,ll,--,ll,--,ll,ll,--,--,--,lm,--,--,--,--,--,--,--,ll,--,--,ll,ll,ll,--
*_SCFLD259_353595,<nnxnp>,--,nn,np,--,np,--,nn,--,--,nn,np,nn,np,--,nn,--,--,nn,np,--,--,nn,nn,--,nn,--,nn,np,np,--,--,--,--,nn,nn,--,--,--,--,nn,np,--,nn,np,np,np,np,nn,nn,nn,np,--,nn,np,--,--,np,--,np,--,--,np,nn,np,np,np,nn,--,nn,--,nn,nn,--,--,--,nn,--,--,--,--,np,--,--,nn,--,--,np,nn,np,--
*_SCFLD259_57823,<nnxnp>,--,np,nn,--,--,--,--,--,--,np,nn,np,nn,np,np,np,np,np,nn,--,--,np,--,--,--,np,np,nn,--,np,nn,nn,--,--,np,--,np,--,--,--,nn,--,--,nn,nn,nn,--,np,np,np,nn,np,--,--,nn,--,--,--,--,nn,--,--,--,--,--,nn,np,--,np,np,np,np,--,--,--,np,nn,np,--,--,--,--,--,np,--,np,--,--,--,np
*_SCFLD259_59929,<nnxnp>,--,np,nn,--,--,--,--,nn,--,np,nn,--,--,--,--,np,np,--,--,np,nn,--,np,--,--,np,np,nn,nn,np,nn,--,--,np,--,np,--,nn,--,--,--,--,--,--,--,nn,nn,--,np,np,--,--,--,nn,nn,--,--,--,nn,nn,--,nn,--,nn,nn,nn,--,nn,np,--,np,np,nn,--,nn,--,nn,--,nn,--,nn,np,nn,--,--,--,nn,np,nn,--
*_SCFLD2663_7843,<nnxnp>,--,nn,np,np,np,--,nn,np,--,nn,--,nn,--,nn,--,nn,nn,nn,np,nn,--,nn,nn,--,--,--,--,np,np,--,--,np,nn,--,nn,nn,nn,np,--,--,np,np,nn,np,np,np,np,nn,nn,nn,np,nn,nn,--,np,--,--,--,--,np,np,np,--,--,nn,np,nn,--,--,nn,--,nn,--,--,np,--,np,--,nn,--,np,--,np,--,--,--,np,nn,--,nn
*_SCFLD292_113826,<hkxhk>,--,hh,hk,--,hk,--,hk,--,--,hk,--,kk,kk,hk,hk,hh,kk,kk,--,hh,hk,hk,kk,--,kk,hk,hk,hh,--,hh,--,hk,hh,--,hk,--,kk,hk,--,hk,hk,--,--,hk,kk,hk,kk,--,hh,hk,hh,hh,hh,kk,hk,kk,--,--,--,hk,hh,hh,hh,hk,hk,hk,hk,hk,hk,hk,hk,hk,hk,--,--,hk,hh,--,--,hk,kk,hk,kk,kk,hk,--,hh,--,hh,--
*_SCFLD292_113884,<lmxll>,--,ll,lm,--,ll,--,lm,--,--,lm,--,lm,--,ll,lm,ll,lm,lm,ll,ll,lm,ll,lm,--,lm,lm,lm,ll,--,ll,--,--,--,--,ll,--,lm,lm,--,lm,lm,--,--,ll,lm,lm,lm,--,ll,lm,ll,--,ll,lm,--,lm,--,--,ll,lm,ll,ll,ll,ll,ll,lm,ll,ll,ll,lm,--,ll,lm,--,--,lm,--,--,--,ll,lm,--,--,--,ll,--,ll,--,--,--
*_SCFLD292_144877,<hkxhk>,--,--,kk,--,--,hk,kk,--,--,--,kk,hk,hk,--,--,hk,hk,hk,hh,hk,kk,hh,--,--,hk,--,kk,--,--,--,--,--,--,hk,hh,hk,--,--,--,--,kk,--,--,--,hk,kk,--,--,hk,kk,--,hk,hk,hk,--,hk,--,--,--,kk,--,hk,--,--,--,kk,--,hh,hh,kk,hh,hh,kk,--,--,--,--,--,kk,--,--,--,hk,--,hh,--,hk,kk,hk,--
*_SCFLD292_222203,<lmxll>,--,ll,--,--,ll,--,--,--,lm,--,lm,--,lm,ll,lm,ll,lm,lm,ll,ll,--,ll,lm,--,lm,lm,ll,ll,ll,--,ll,--,lm,ll,ll,--,--,lm,--,lm,lm,--,--,ll,lm,lm,lm,--,ll,lm,ll,--,--,lm,lm,--,--,--,ll,lm,--,ll,--,ll,ll,lm,ll,ll,ll,lm,--,ll,--,ll,--,--,ll,lm,--,ll,lm,--,--,lm,ll,--,ll,--,--,--
*_SCFLD292_326941,<lmxll>,ll,--,ll,--,ll,--,--,ll,--,lm,lm,lm,--,ll,lm,ll,lm,--,ll,--,--,ll,lm,--,lm,lm,lm,ll,ll,lm,ll,lm,lm,ll,ll,ll,--,lm,--,--,--,ll,--,--,lm,lm,lm,lm,lm,lm,ll,ll,--,--,--,lm,--,--,ll,lm,ll,--,ll,--,ll,lm,ll,ll,ll,lm,ll,ll,lm,ll,--,lm,ll,lm,lm,--,lm,--,lm,lm,ll,--,ll,--,ll,ll
*_SCFLD292_338443,<lmxll>,--,ll,lm,--,--,--,lm,ll,--,lm,--,--,--,--,--,ll,lm,lm,ll,--,lm,--,lm,--,lm,lm,--,--,--,--,ll,--,--,--,ll,ll,lm,lm,--,--,lm,ll,ll,ll,lm,lm,lm,--,lm,lm,ll,ll,ll,lm,lm,lm,--,ll,ll,lm,--,ll,ll,ll,--,lm,ll,ll,ll,lm,ll,ll,lm,ll,--,--,ll,lm,lm,ll,lm,ll,lm,lm,ll,--,ll,--,ll,ll
*_SCFLD292_3592,<lmxll>,--,ll,--,--,ll,lm,lm,ll,--,lm,--,lm,--,ll,lm,--,--,lm,ll,--,lm,--,lm,lm,lm,lm,lm,--,ll,--,ll,--,lm,ll,ll,--,lm,lm,--,--,lm,--,ll,--,--,lm,lm,--,--,lm,ll,ll,ll,--,lm,lm,ll,ll,ll,lm,ll,ll,ll,ll,ll,--,ll,ll,ll,--,ll,--,lm,--,--,--,ll,lm,lm,--,lm,--,lm,lm,--,--,ll,--,ll,ll
*_SCFLD3099_3761,<lmxll>,--,lm,ll,--,ll,ll,ll,--,--,--,--,--,--,lm,--,lm,ll,ll,lm,--,--,--,ll,--,ll,ll,--,lm,--,--,--,--,--,--,lm,lm,lm,--,--,--,--,--,lm,lm,lm,ll,--,--,--,lm,--,--,--,ll,ll,ll,--,--,--,ll,lm,lm,lm,lm,--,ll,--,--,lm,ll,lm,lm,lm,--,--,ll,lm,ll,ll,--,ll,--,ll,--,ll,--,--,ll,lm,lm
*_SCFLD320_331052,<lmxll>,--,--,--,--,lm,--,--,lm,--,ll,ll,ll,--,ll,ll,lm,ll,ll,lm,--,ll,--,ll,--,ll,--,ll,--,lm,--,lm,--,--,lm,lm,lm,ll,--,--,--,ll,lm,--,ll,ll,ll,ll,--,--,ll,lm,--,lm,ll,--,--,--,ll,ll,lm,--,lm,lm,lm,--,--,lm,--,--,--,lm,lm,ll,--,lm,ll,lm,--,ll,--,ll,--,lm,--,lm,--,lm,ll,lm,ll
*_SCFLD346_106644,<nnxnp>,--,--,np,--,np,--,--,np,--,nn,--,--,--,np,nn,nn,--,np,np,--,nn,--,np,--,--,--,--,nn,--,nn,np,--,--,--,--,nn,np,--,--,--,nn,np,np,np,--,nn,np,nn,nn,np,--,--,nn,np,nn,--,--,--,--,nn,nn,nn,--,--,np,--,--,np,--,--,--,np,--,np,--,nn,--,nn,--,--,np,--,--,np,--,--,--,nn,nn,--
*_SCFLD346_194921,<lmxll>,--,--,ll,--,lm,--,--,lm,--,--,ll,ll,ll,ll,--,lm,ll,ll,--,--,--,lm,ll,--,--,lm,--,lm,--,--,--,--,--,lm,lm,lm,ll,lm,--,ll,ll,lm,--,ll,ll,--,ll,ll,--,ll,lm,lm,lm,ll,ll,ll,--,lm,--,--,lm,--,--,lm,lm,ll,lm,ll,lm,--,lm,lm,ll,--,--,--,lm,lm,--,--,ll,--,--,--,lm,--,lm,--,--,--
*_SCFLD346_43129,<lmxll>,--,lm,--,--,--,--,lm,--,ll,--,--,--,--,ll,--,lm,--,ll,--,--,ll,--,--,--,ll,lm,--,--,lm,ll,--,--,ll,--,lm,lm,ll,lm,--,ll,ll,--,--,ll,--,ll,--,ll,ll,ll,lm,lm,--,--,--,ll,lm,--,lm,lm,--,lm,--,lm,--,ll,--,ll,lm,ll,--,lm,ll,--,--,ll,lm,lm,ll,lm,--,--,lm,--,--,--,--,--,lm,--
*_SCFLD346_87059,<nnxnp>,--,nn,np,--,np,--,--,np,--,nn,np,--,--,np,--,nn,np,np,--,np,nn,nn,np,--,np,nn,nn,nn,--,nn,--,--,nn,nn,nn,--,np,nn,--,--,nn,--,np,np,np,nn,np,nn,nn,np,nn,nn,nn,np,nn,--,--,nn,--,nn,--,nn,nn,np,np,np,--,--,np,--,np,np,nn,np,--,nn,nn,nn,nn,np,np,--,--,np,np,--,nn,nn,nn,np
*_SCFLD394_120960,<lmxll>,--,--,lm,--,--,--,ll,ll,--,lm,--,lm,--,lm,--,ll,lm,--,--,--,--,ll,lm,--,lm,ll,--,ll,--,lm,ll,--,--,--,ll,--,--,--,--,--,--,--,ll,lm,lm,lm,--,--,lm,lm,ll,ll,--,lm,lm,--,--,--,lm,ll,ll,ll,--,--,ll,lm,ll,--,--,lm,ll,ll,lm,--,--,lm,ll,ll,lm,ll,--,--,--,--,ll,--,--,lm,--,lm
*_SCFLD394_129381,<lmxll>,--,--,lm,--,--,--,--,--,--,lm,--,--,--,lm,--,ll,--,lm,ll,--,lm,ll,lm,--,--,ll,lm,--,ll,lm,ll,ll,lm,--,ll,--,lm,ll,--,--,lm,--,ll,lm,lm,lm,lm,--,--,--,--,ll,ll,lm,--,lm,--,--,--,ll,--,ll,ll,--,ll,--,ll,--,ll,--,ll,--,--,--,--,lm,--,ll,--,--,lm,--,--,--,ll,--,--,--,ll,--
*_SCFLD395_109030,<lmxll>,lm,lm,lm,--,lm,--,lm,--,ll,ll,ll,ll,--,ll,--,lm,ll,--,--,--,ll,lm,ll,--,ll,lm,ll,lm,lm,ll,lm,lm,ll,lm,lm,lm,ll,lm,lm,--,ll,lm,ll,ll,ll,ll,ll,ll,ll,ll,lm,--,lm,ll,ll,ll,--,--,ll,--,--,lm,ll,lm,lm,--,--,ll,lm,--,lm,lm,ll,--,lm,ll,lm,--,--,--,--,--,lm,ll,lm,lm,lm,lm,lm,ll
*_SCFLD395_12131,<nnxnp>,--,nn,--,--,np,--,--,np,--,nn,--,np,--,--,nn,nn,nn,nn,np,np,np,nn,nn,nn,nn,--,nn,--,--,--,np,np,--,--,--,nn,nn,np,--,--,np,--,np,--,np,np,np,--,nn,np,np,nn,nn,np,np,--,--,--,np,np,--,np,--,np,--,np,nn,np,np,--,nn,nn,np,nn,--,nn,np,nn,np,np,--,--,np,nn,np,--,nn,nn,np,np
*_SCFLD395_12185,<lmxll>,--,--,--,--,lm,--,--,lm,--,--,--,ll,--,--,--,--,ll,ll,lm,ll,ll,lm,ll,ll,ll,--,--,--,--,--,--,--,--,--,--,lm,ll,lm,--,--,ll,--,ll,--,ll,ll,ll,--,ll,ll,lm,--,--,--,ll,--,--,--,ll,lm,--,lm,--,lm,--,ll,lm,--,lm,--,--,lm,ll,--,--,ll,lm,lm,ll,--,--,--,lm,ll,lm,--,lm,lm,lm,ll
*_SCFLD395_210273,<lmxll>,--,lm,--,--,lm,ll,lm,lm,--,ll,ll,ll,--,ll,--,lm,ll,--,--,--,--,lm,ll,--,ll,lm,ll,lm,--,ll,lm,--,--,--,--,--,ll,lm,--,--,ll,lm,ll,--,--,ll,ll,ll,ll,ll,lm,lm,lm,--,ll,ll,--,--,ll,lm,--,lm,ll,--,lm,--,lm,ll,lm,--,lm,lm,ll,lm,--,ll,lm,lm,ll,--,--,--,--,ll,lm,--,--,lm,lm,ll
*_SCFLD395_210288,<nnxnp>,nn,nn,--,np,np,nn,nn,np,--,nn,np,np,--,np,--,nn,nn,nn,--,--,--,nn,nn,--,nn,nn,nn,nn,--,nn,np,--,--,--,nn,nn,nn,np,nn,--,np,np,np,np,--,np,np,nn,nn,np,np,nn,nn,--,np,nn,--,nn,np,np,--,np,nn,--,np,np,--,np,np,--,nn,nn,np,nn,--,nn,np,nn,np,np,np,--,np,nn,np,--,nn,nn,np,np
*_SCFLD395_225936,<nnxnp>,--,--,--,--,nn,--,np,nn,--,np,--,--,--,--,np,np,np,--,nn,--,--,np,--,--,np,--,--,np,nn,np,--,nn,--,--,np,np,np,nn,--,--,nn,--,nn,nn,--,nn,--,--,np,nn,nn,np,--,--,nn,--,nn,--,nn,nn,np,nn,np,nn,--,nn,np,nn,--,np,np,np,nn,--,--,np,nn,--,--,--,nn,--,--,--,nn,--,np,np,nn,--
*_SCFLD395_289980,<lmxll>,lm,--,--,--,lm,ll,lm,lm,ll,--,--,--,--,ll,--,lm,ll,--,lm,ll,--,lm,ll,--,ll,lm,ll,lm,lm,ll,--,--,--,--,lm,lm,--,lm,--,--,ll,lm,ll,ll,ll,ll,ll,ll,ll,ll,lm,--,lm,--,--,ll,--,ll,--,lm,ll,lm,--,lm,--,ll,lm,ll,--,ll,lm,lm,--,--,--,ll,--,lm,--,lm,ll,--,--,ll,--,--,lm,lm,--,ll
*_SCFLD414_115254,<lmxll>,--,--,ll,--,--,--,lm,lm,ll,ll,ll,ll,--,--,ll,lm,ll,ll,--,lm,ll,--,ll,ll,--,lm,ll,lm,lm,--,lm,--,ll,lm,lm,lm,--,lm,--,ll,ll,lm,lm,ll,ll,ll,ll,--,ll,ll,lm,lm,lm,ll,ll,--,lm,lm,lm,lm,lm,lm,--,lm,--,ll,lm,--,lm,ll,lm,lm,--,--,--,ll,lm,lm,ll,--,ll,--,lm,ll,lm,--,lm,--,lm,ll
*_SCFLD414_88528,<lmxll>,--,lm,ll,--,lm,--,--,lm,ll,ll,ll,--,--,ll,--,lm,--,ll,--,lm,ll,--,ll,--,ll,--,--,lm,lm,ll,--,--,--,--,lm,lm,--,--,--,--,ll,lm,lm,ll,ll,ll,ll,--,--,ll,lm,lm,lm,ll,ll,--,--,--,lm,lm,lm,lm,lm,lm,lm,ll,lm,--,--,ll,lm,lm,--,--,--,ll,--,--,ll,--,ll,--,lm,--,--,lm,lm,ll,lm,--
*_SCFLD414_94168,<lmxll>,--,lm,--,--,--,ll,lm,--,--,--,ll,ll,--,ll,--,lm,--,--,lm,lm,--,lm,ll,--,ll,lm,ll,lm,lm,ll,--,--,--,--,--,lm,ll,--,--,--,ll,--,lm,--,ll,ll,ll,--,ll,ll,lm,lm,lm,--,--,--,lm,--,lm,--,--,--,lm,lm,lm,ll,lm,ll,lm,--,--,--,ll,lm,--,ll,--,--,--,--,ll,--,lm,ll,lm,--,lm,--,lm,--
*_SCFLD428_162651,<nnxnp>,--,--,--,--,nn,--,--,--,nn,np,--,np,--,np,np,np,np,np,nn,--,nn,np,np,--,--,np,--,nn,--,np,--,--,np,--,np,np,--,nn,--,--,nn,nn,--,nn,nn,nn,nn,np,np,np,nn,np,np,nn,nn,np,--,--,np,nn,--,nn,np,nn,--,nn,nn,nn,np,--,np,np,nn,--,--,np,nn,np,np,np,nn,np,nn,np,nn,np,nn,--,nn,np
*_SCFLD4652_1356,<lmxll>,--,--,lm,--,lm,--,lm,--,--,ll,--,--,--,ll,--,--,lm,--,ll,--,--,ll,lm,--,lm,lm,--,ll,ll,--,ll,--,--,--,ll,ll,--,lm,--,--,lm,ll,ll,ll,ll,lm,--,lm,ll,ll,ll,ll,ll,lm,lm,lm,--,--,ll,lm,ll,ll,ll,ll,--,lm,--,ll,ll,--,--,ll,ll,--,--,--,--,lm,--,--,lm,--,--,--,lm,--,--,--,--,ll
*_SCFLD4655_1604,<nnxnp>,--,--,--,--,np,np,--,--,--,--,nn,np,np,np,--,nn,nn,np,np,nn,--,np,np,--,--,nn,nn,--,np,nn,nn,nn,--,nn,np,--,--,--,--,--,--,np,np,np,--,nn,np,nn,--,nn,--,--,nn,--,nn,np,np,--,--,nn,--,--,--,np,nn,--,np,np,np,--,np,np,--,np,--,--,--,np,--,--,--,--,--,--,--,np,nn,--,--,np
*_SCFLD500_200162,<lmxll>,--,--,--,--,lm,--,ll,lm,--,--,--,ll,--,lm,ll,lm,--,ll,lm,lm,ll,lm,ll,ll,ll,lm,ll,--,--,--,--,--,--,--,lm,lm,ll,--,--,--,--,--,lm,lm,ll,ll,ll,--,--,ll,lm,lm,lm,--,--,ll,--,lm,lm,ll,lm,--,lm,lm,lm,ll,--,lm,lm,--,--,lm,--,--,--,ll,--,--,ll,--,ll,--,--,--,lm,--,lm,--,lm,lm
*_SCFLD500_202651,<lmxll>,--,--,--,--,--,--,ll,--,--,ll,--,ll,--,lm,--,lm,ll,ll,lm,--,ll,lm,--,--,--,--,ll,--,--,ll,lm,--,--,--,--,lm,--,ll,ll,--,ll,--,--,--,ll,ll,--,ll,ll,ll,lm,--,lm,ll,ll,--,lm,--,--,--,lm,--,--,lm,lm,ll,lm,lm,lm,--,lm,lm,--,--,--,ll,--,--,--,--,--,--,ll,--,--,lm,lm,--,lm,lm
*_SCFLD584_109510,<nnxnp>,--,--,np,--,nn,--,np,--,--,--,--,--,nn,nn,--,np,nn,nn,--,--,--,nn,nn,--,nn,np,np,np,nn,np,--,--,--,--,nn,np,nn,np,--,--,np,--,--,nn,--,np,--,np,np,np,np,--,np,--,np,nn,--,np,nn,np,np,np,np,--,nn,--,--,nn,nn,--,--,nn,--,--,--,np,np,--,np,--,--,--,--,--,--,--,np,--,np,nn
*_SCFLD584_109521,<lmxll>,--,--,ll,--,ll,--,ll,--,--,--,--,--,ll,lm,--,lm,ll,ll,--,--,--,lm,ll,--,--,ll,ll,lm,lm,lm,--,--,--,--,lm,lm,--,ll,--,--,ll,--,--,lm,--,ll,--,ll,lm,lm,lm,--,lm,ll,ll,--,--,--,lm,ll,lm,lm,lm,--,lm,--,--,--,lm,--,--,lm,--,--,--,ll,lm,--,ll,--,--,--,--,--,--,--,lm,--,lm,lm
*_SCFLD584_111414,<nnxnp>,--,--,--,--,--,--,--,np,--,nn,--,--,--,np,--,nn,np,np,--,nn,nn,np,--,--,np,--,--,nn,--,nn,--,--,--,--,np,--,np,nn,--,--,nn,np,np,np,np,nn,--,--,nn,nn,--,--,nn,--,nn,np,--,--,np,nn,nn,--,--,np,np,nn,--,--,np,nn,--,np,nn,--,--,nn,--,np,--,--,--,--,--,--,--,--,nn,--,nn,--
*_SCFLD584_137414,<hkxhk>,kk,--,hk,--,hh,--,--,hk,--,--,--,--,--,hk,--,--,--,hh,--,kk,--,hk,--,--,--,hk,hk,kk,--,kk,--,--,--,--,hk,kk,hk,--,--,--,hk,--,--,--,hk,hk,--,--,--,kk,kk,kk,--,hh,--,hh,hk,--,--,hk,--,kk,kk,--,hk,hk,--,hk,hk,--,hk,hk,kk,--,--,hk,kk,--,--,--,--,--,hh,hh,--,--,--,hk,kk,hk
*_SCFLD584_145627,<lmxll>,--,ll,--,--,lm,--,--,--,lm,ll,lm,lm,--,ll,lm,--,--,lm,ll,ll,lm,ll,lm,--,lm,--,lm,ll,ll,ll,--,--,--,--,ll,ll,--,--,--,--,lm,--,ll,--,ll,lm,lm,--,ll,ll,ll,ll,--,lm,lm,lm,--,--,--,lm,ll,ll,ll,ll,ll,--,ll,ll,--,--,ll,ll,ll,--,--,--,--,lm,--,ll,--,--,lm,--,--,--,ll,lm,--,ll
*_SCFLD584_88887,<nnxnp>,--,--,--,--,nn,nn,--,--,--,np,np,--,--,nn,--,np,--,--,nn,--,--,nn,nn,--,nn,--,--,--,--,np,--,--,--,--,--,--,--,np,--,--,nn,nn,nn,--,nn,np,nn,--,--,np,np,--,--,--,np,nn,nn,--,--,np,np,np,np,nn,nn,np,--,nn,nn,--,nn,nn,--,--,nn,np,np,--,--,--,--,--,nn,--,--,--,np,--,--,nn
*_SCFLD598_166843,<nnxnp>,nn,--,--,--,np,--,nn,--,--,nn,np,--,--,nn,nn,nn,nn,--,np,--,np,nn,nn,nn,nn,nn,nn,np,np,--,np,np,--,--,nn,nn,nn,np,--,--,np,--,--,np,--,np,--,nn,nn,nn,np,nn,--,np,--,nn,--,--,np,np,np,--,--,--,np,np,nn,np,nn,nn,nn,nn,np,nn,np,nn,np,--,np,np,--,--,np,nn,np,--,np,--,--,nn
*_SCFLD598_60670,<nnxnp>,--,--,np,--,np,--,nn,--,nn,nn,--,nn,--,nn,nn,--,nn,nn,np,nn,--,nn,--,--,nn,nn,--,np,--,nn,np,--,nn,--,nn,nn,nn,--,--,--,np,np,nn,--,--,np,np,nn,nn,nn,--,nn,nn,np,--,nn,--,np,np,np,np,np,nn,np,np,np,nn,np,nn,nn,nn,nn,np,nn,--,nn,--,--,np,np,--,--,--,nn,np,--,np,np,np,nn
*_SCFLD603_46300,<hkxhk>,hk,--,--,--,--,--,--,kk,kk,hh,--,--,--,hh,--,--,--,hh,kk,hh,--,--,hh,--,--,hk,--,--,kk,hh,kk,--,--,--,--,hk,hh,--,--,hh,hk,--,hh,--,--,hk,hk,--,--,hh,--,--,--,hk,--,--,--,--,hh,kk,hk,--,--,kk,hk,kk,--,hk,hk,--,hk,hk,hk,hk,kk,--,kk,hk,hh,--,hk,--,kk,--,kk,--,kk,--,kk,--
*_SCFLD6087_104,<nnxnp>,np,--,nn,--,nn,--,np,nn,--,np,--,--,--,nn,np,--,--,--,nn,nn,np,--,np,--,nn,np,--,--,nn,np,nn,--,--,--,np,--,--,np,--,--,np,--,nn,nn,nn,--,nn,np,np,nn,np,np,--,nn,--,--,--,--,nn,--,np,nn,--,--,--,--,np,nn,nn,--,np,np,np,--,nn,np,--,np,nn,--,--,--,nn,np,--,--,np,np,np,nn
*_SCFLD614_113086,<lmxll>,--,ll,lm,--,lm,--,lm,--,--,--,--,--,--,ll,--,ll,--,lm,--,--,lm,ll,--,--,--,lm,--,ll,--,ll,ll,--,--,--,ll,--,--,--,--,--,lm,ll,ll,ll,ll,--,lm,lm,--,ll,ll,ll,ll,lm,--,lm,--,--,ll,lm,--,ll,ll,ll,--,--,ll,--,ll,--,ll,ll,--,--,--,--,--,--,--,--,--,--,lm,lm,lm,--,ll,lm,ll,ll
*_SCFLD614_134453,<nnxnp>,np,--,np,--,nn,--,np,--,--,np,--,nn,--,nn,--,np,nn,nn,--,np,--,--,--,--,--,np,np,--,nn,--,nn,--,--,--,nn,--,--,--,--,--,np,--,nn,nn,--,np,nn,np,np,np,np,np,--,nn,np,nn,--,--,--,np,np,np,--,nn,--,np,--,--,nn,--,nn,nn,np,--,--,np,np,nn,np,--,--,--,nn,nn,--,nn,np,--,--,nn
*_SCFLD614_134485,<lmxll>,--,--,lm,--,lm,--,lm,--,--,ll,--,lm,--,--,--,ll,lm,lm,--,ll,--,--,--,--,--,lm,lm,--,ll,--,ll,--,--,--,ll,--,--,--,--,--,lm,--,ll,ll,--,lm,--,lm,ll,ll,ll,--,--,lm,lm,lm,--,--,--,lm,ll,ll,--,ll,--,lm,--,--,ll,--,ll,ll,ll,--,--,--,ll,--,lm,--,--,--,lm,lm,--,--,ll,--,--,ll
*_SCFLD614_142920,<lmxll>,--,--,lm,--,lm,--,lm,--,lm,--,--,lm,--,ll,lm,ll,lm,lm,--,--,lm,ll,lm,--,lm,lm,--,ll,ll,--,ll,--,lm,--,ll,--,ll,--,--,--,lm,--,ll,ll,--,lm,--,lm,--,ll,ll,--,ll,lm,lm,lm,ll,--,ll,lm,ll,--,ll,ll,ll,lm,ll,ll,ll,--,ll,ll,--,--,ll,lm,ll,lm,lm,--,lm,--,lm,lm,lm,ll,ll,lm,ll,ll
