V1,V2,V3
*_SCFLD9910_3479279,<lmxll>,--,--,--,--,lm,ll,--,ll,--,ll,ll,ll,lm,--,--,--,--,--,ll,lm,ll,lm,ll,--,lm,ll,lm,lm,lm,--,--,--,ll,ll,lm,lm,ll,lm,--,--,ll,--,lm,ll,--,ll,--,lm,lm,lm,--,ll,ll,--,lm,--,--,--,ll,--,ll,lm,ll,ll,lm,lm,ll,ll,--,--,lm,lm,--,lm,--,lm,--,--,ll,lm,--,--,--,lm,--,--,ll,--,lm,ll
*_SCFLD9910_3479306,<lmxll>,--,--,--,--,lm,ll,--,ll,--,ll,--,ll,--,--,--,--,--,--,ll,lm,ll,lm,ll,--,lm,ll,lm,--,lm,--,--,--,ll,ll,lm,lm,ll,lm,--,--,ll,--,lm,ll,--,ll,--,--,lm,lm,--,--,--,--,lm,--,--,--,ll,--,--,lm,--,ll,--,lm,ll,--,--,--,lm,lm,--,--,--,lm,--,--,ll,lm,--,--,--,lm,--,--,ll,--,lm,ll
*_SCFLD9910_3849597,<nnxnp>,--,--,--,--,np,--,nn,--,--,nn,nn,np,--,nn,--,nn,nn,np,nn,--,nn,np,np,--,np,np,nn,np,np,--,nn,--,--,--,np,np,np,nn,--,--,np,np,--,np,nn,np,nn,np,np,np,np,--,--,--,np,np,--,np,nn,nn,--,nn,nn,nn,--,np,--,nn,--,--,np,np,nn,--,nn,nn,np,--,np,--,--,--,--,--,np,nn,nn,nn,np,nn
*_SCFLD9910_3849604,<nnxnp>,--,--,--,--,nn,--,np,--,--,np,--,nn,--,np,--,np,np,nn,np,--,np,nn,nn,--,nn,nn,np,nn,nn,--,nn,--,--,--,nn,nn,nn,np,--,--,nn,nn,--,nn,np,nn,np,nn,nn,nn,nn,--,--,--,nn,nn,--,nn,np,np,--,np,np,np,--,nn,--,np,nn,--,nn,nn,np,--,np,np,nn,--,nn,--,--,--,--,--,nn,np,np,np,nn,np
*_SCFLD9910_3849702,<hkxhk>,--,kk,kk,--,hk,--,hk,--,--,--,hk,kk,--,hk,--,hk,--,kk,hk,--,--,--,--,--,hk,kk,--,--,hk,kk,hk,--,--,hk,--,--,--,hh,hk,--,--,hk,--,--,--,kk,hh,--,hk,hk,kk,--,--,hk,--,--,--,--,hk,--,--,hh,--,hk,hh,hk,--,hk,hk,--,--,hk,hh,hk,--,hh,--,--,kk,hh,--,--,hk,--,--,--,--,--,hk,hk
*_SCFLD9910_3939730,<lmxll>,--,--,ll,--,lm,ll,ll,--,--,ll,--,ll,--,ll,--,ll,ll,ll,ll,--,--,lm,--,--,lm,ll,--,--,--,--,lm,--,--,--,--,lm,--,lm,--,--,--,--,lm,--,ll,ll,lm,--,lm,lm,ll,ll,ll,lm,lm,--,--,--,ll,ll,ll,lm,ll,ll,lm,--,--,ll,lm,--,lm,lm,lm,lm,ll,lm,ll,lm,--,--,--,--,ll,--,ll,--,ll,lm,lm,--
*_SCFLD9910_3939805,<lmxll>,ll,ll,ll,--,lm,--,--,ll,--,ll,--,--,--,--,--,--,--,ll,ll,--,ll,lm,--,--,lm,ll,lm,lm,lm,--,lm,--,--,--,--,--,ll,--,--,--,ll,lm,lm,ll,ll,--,lm,--,lm,lm,--,--,--,lm,--,--,--,--,ll,ll,ll,--,--,--,lm,lm,--,--,lm,ll,lm,lm,lm,lm,--,--,--,ll,ll,--,--,--,--,--,--,--,--,--,lm,--
*_SCFLD9910_3956523,<nnxnp>,--,--,np,--,--,--,nn,--,--,nn,--,--,--,nn,--,nn,--,np,--,--,nn,np,--,--,np,np,--,np,np,--,--,--,--,--,np,np,np,nn,--,--,np,np,np,np,nn,np,--,np,--,--,np,np,--,np,np,np,--,--,nn,--,--,nn,--,--,--,--,np,--,np,np,np,np,nn,--,--,nn,--,nn,--,nn,--,--,nn,--,--,--,--,nn,np,nn
*_SCFLD9910_3970879,<nnxnp>,--,nn,nn,--,nn,--,np,np,--,np,np,nn,--,np,--,np,np,--,np,--,--,nn,nn,--,nn,nn,--,nn,nn,nn,nn,--,nn,np,nn,nn,nn,--,nn,--,nn,nn,nn,nn,np,nn,np,nn,nn,nn,nn,nn,nn,nn,nn,--,--,--,np,--,np,--,--,--,--,--,nn,np,--,--,--,nn,np,--,--,--,nn,np,np,--,np,--,np,nn,nn,np,np,np,--,np
*_SCFLD9910_3970894,<hkxhk>,--,hk,hk,--,kk,--,hh,hh,--,hh,hh,--,--,hh,--,hh,hh,--,hh,--,--,--,hk,--,kk,hk,--,kk,kk,hk,kk,--,hk,hh,kk,kk,--,--,--,--,hk,kk,kk,hk,hh,hk,hk,--,kk,kk,hk,hk,hk,kk,kk,--,--,--,hh,--,hh,--,--,hh,--,--,--,hh,--,--,--,kk,hk,--,--,--,hk,hh,--,--,hk,--,hh,kk,hk,hh,hh,hk,--,hh
*_SCFLD9910_4054782,<lmxll>,lm,lm,lm,--,ll,--,lm,--,--,lm,lm,lm,--,lm,--,lm,lm,lm,lm,--,lm,ll,lm,--,--,lm,ll,ll,--,--,--,--,lm,--,ll,ll,lm,--,--,--,lm,ll,--,--,lm,lm,ll,ll,ll,ll,lm,lm,lm,--,ll,lm,--,--,lm,lm,--,ll,--,lm,ll,ll,lm,lm,ll,--,ll,ll,--,ll,--,ll,lm,lm,lm,--,--,--,--,ll,lm,--,--,ll,ll,lm
*_SCFLD9910_4068477,<lmxll>,--,--,lm,--,ll,--,--,--,ll,lm,lm,--,--,lm,ll,--,lm,--,--,ll,--,--,lm,--,--,--,--,ll,--,--,--,--,--,--,ll,--,lm,--,--,--,lm,ll,ll,lm,--,lm,--,--,ll,ll,--,lm,--,ll,--,--,lm,--,lm,--,--,ll,--,lm,--,ll,lm,--,--,lm,ll,ll,--,--,--,ll,--,lm,--,--,--,--,lm,ll,lm,lm,lm,--,ll,lm
*_SCFLD9910_4153155,<nnxnp>,--,--,nn,--,nn,--,--,np,--,np,--,--,--,np,--,np,np,--,np,nn,np,nn,nn,--,--,nn,np,--,nn,--,nn,nn,nn,np,nn,nn,--,np,--,--,nn,--,nn,nn,--,nn,--,--,nn,nn,nn,nn,--,nn,--,--,--,--,np,--,--,np,np,--,--,nn,--,np,nn,--,nn,nn,--,--,--,np,nn,--,nn,--,np,--,np,--,nn,--,np,--,nn,--
*_SCFLD9910_4153160,<nnxnp>,--,--,nn,--,nn,--,--,np,--,np,--,--,--,np,--,np,np,--,np,nn,np,nn,nn,--,--,nn,np,--,nn,--,nn,--,nn,np,nn,nn,--,np,--,--,nn,--,nn,nn,--,nn,--,--,nn,nn,nn,nn,--,nn,--,--,--,--,np,--,--,np,np,--,--,nn,--,np,nn,--,nn,nn,--,--,--,np,nn,--,nn,--,np,--,np,--,nn,--,np,--,nn,--
*_SCFLD9910_4502863,<nnxnp>,--,nn,nn,--,nn,--,np,--,np,np,np,nn,--,np,np,np,np,nn,np,nn,np,nn,nn,--,nn,nn,np,nn,--,nn,--,nn,nn,np,--,nn,nn,--,--,--,nn,nn,--,nn,np,nn,np,nn,nn,nn,nn,nn,nn,nn,nn,--,nn,nn,np,np,np,np,--,np,np,nn,--,--,nn,nn,nn,nn,np,--,--,np,nn,np,nn,np,np,--,--,nn,--,--,np,np,nn,--
*_SCFLD9910_4502911,<nnxnp>,--,nn,nn,--,--,--,np,--,np,np,--,nn,--,np,--,np,np,nn,np,nn,np,nn,nn,--,nn,nn,np,nn,--,nn,--,--,nn,np,--,nn,nn,--,--,--,nn,--,--,nn,np,nn,np,--,nn,nn,nn,nn,nn,nn,nn,nn,nn,nn,np,np,np,np,--,np,np,--,--,--,nn,--,nn,nn,np,--,--,np,nn,np,--,np,np,--,--,nn,--,--,np,np,nn,--
*_SCFLD9910_4502997,<nnxnp>,--,--,nn,--,--,--,np,np,--,np,--,nn,--,np,np,np,--,nn,nn,--,np,nn,--,--,nn,nn,np,nn,nn,--,--,--,--,--,nn,nn,nn,--,--,--,--,nn,nn,--,np,nn,np,nn,--,nn,nn,--,--,nn,nn,--,nn,--,np,np,--,np,--,np,np,nn,nn,np,nn,--,--,--,np,--,--,np,--,--,nn,np,np,--,np,--,--,--,--,np,nn,np
*_SCFLD9910_4503022,<nnxnp>,--,--,nn,--,--,--,np,np,--,np,--,nn,np,np,np,np,np,nn,nn,--,np,nn,--,--,nn,nn,np,nn,nn,nn,--,nn,--,--,nn,nn,nn,--,--,--,nn,nn,nn,nn,np,nn,np,nn,nn,nn,nn,--,--,nn,nn,--,nn,--,np,np,--,np,--,np,np,nn,nn,np,nn,--,nn,nn,np,--,--,np,nn,--,nn,np,np,--,np,--,--,--,--,np,nn,np
*_SCFLD9910_4538571,<nnxnp>,--,nn,nn,--,--,nn,np,np,--,np,np,--,--,np,--,np,np,nn,np,--,--,--,nn,--,nn,--,np,nn,nn,nn,nn,--,--,np,nn,nn,nn,np,--,--,nn,--,nn,nn,np,nn,np,--,nn,nn,nn,nn,--,--,--,nn,--,--,np,--,np,np,np,--,np,--,--,np,--,--,nn,nn,--,--,--,np,--,--,--,np,np,--,np,--,nn,--,--,--,nn,np
*_SCFLD9910_4538583,<nnxnp>,--,nn,nn,--,--,nn,np,np,--,np,np,--,--,np,--,np,np,nn,np,--,--,--,nn,--,nn,--,np,nn,nn,nn,nn,--,--,np,nn,nn,nn,np,--,--,nn,--,nn,nn,np,nn,np,--,--,nn,nn,nn,--,--,--,nn,--,--,np,--,np,np,np,--,np,--,--,np,--,--,nn,nn,--,--,--,np,--,--,--,--,np,--,np,--,nn,--,--,--,nn,np
*_SCFLD9910_4538676,<nnxnp>,--,nn,nn,--,nn,nn,np,np,--,np,--,nn,np,np,--,np,np,nn,np,--,--,--,nn,nn,nn,nn,--,nn,--,nn,--,--,--,np,nn,--,nn,np,--,--,nn,nn,nn,nn,np,nn,np,--,nn,nn,--,--,--,nn,--,--,--,nn,np,np,np,np,np,--,np,nn,nn,np,--,--,nn,nn,--,--,--,np,nn,--,--,np,np,--,--,nn,nn,--,np,np,nn,--
*_SCFLD9910_4647994,<hkxhk>,--,--,--,--,kk,--,--,--,--,--,--,hk,--,hh,hk,--,hh,--,hh,kk,--,--,--,--,--,hk,hk,kk,--,--,--,--,hk,--,--,kk,hk,hk,--,--,hk,kk,--,hk,hh,hk,hk,--,--,kk,hk,hk,hk,--,--,--,--,--,--,--,--,hk,--,--,hk,--,hk,hh,--,--,kk,kk,--,--,--,--,hk,hh,hk,hk,hk,--,hh,--,--,--,hh,hk,kk,hh
*_SCFLD9910_4703175,<lmxll>,lm,--,lm,--,ll,--,lm,--,ll,--,--,lm,--,--,ll,lm,--,lm,--,ll,lm,ll,lm,--,--,lm,ll,ll,ll,lm,ll,--,--,lm,--,--,lm,ll,--,--,lm,ll,ll,lm,lm,lm,ll,--,ll,ll,lm,lm,lm,ll,ll,lm,lm,lm,lm,lm,--,ll,lm,lm,ll,ll,--,lm,--,lm,ll,ll,ll,--,--,ll,lm,lm,lm,ll,--,--,lm,--,lm,--,--,ll,--,lm
*_SCFLD9910_4703203,<hkxhk>,--,--,hh,--,hk,--,hk,--,kk,--,--,hh,--,--,kk,hk,--,hh,--,hk,hk,hk,hh,--,--,--,--,hk,hk,hh,hk,--,--,--,--,--,hh,kk,--,--,--,hk,--,hh,hk,--,kk,--,hk,hk,hh,hh,hh,hk,--,hh,hh,hh,hk,hk,--,kk,hk,hk,kk,--,--,hk,--,hh,--,hk,kk,--,--,kk,hh,--,hh,kk,--,--,hk,--,hh,--,--,kk,--,hk
*_SCFLD9910_4703208,<hkxhk>,--,--,hh,--,hk,--,hk,--,kk,--,--,hh,--,--,kk,hk,--,hh,--,--,hk,hk,hh,--,--,--,--,hk,hk,hh,hk,--,--,--,--,--,hh,kk,--,--,--,hk,--,hh,hk,--,kk,--,hk,hk,hh,hh,hh,hk,--,hh,hh,--,hk,hk,--,kk,hk,hk,kk,--,--,hk,--,hh,--,hk,kk,--,--,kk,hh,--,hh,kk,--,--,hk,--,hh,--,--,kk,--,hk
*_SCFLD9910_4703227,<hkxhk>,--,--,hh,--,hk,--,hk,--,--,--,--,hh,--,--,kk,hk,--,hh,--,--,hk,hk,hh,--,--,--,--,hk,hk,hh,hk,--,--,--,--,--,hh,--,--,--,--,hk,hk,--,hk,--,kk,--,hk,hk,hh,hh,hh,hk,--,hh,hh,--,hk,hk,--,kk,hk,hk,kk,--,--,hk,--,hh,--,hk,kk,--,--,kk,hh,--,hh,kk,--,--,hk,--,hh,--,--,kk,--,hk
*_SCFLD9910_4703234,<nnxnp>,--,--,nn,--,nn,--,np,--,--,--,--,nn,--,--,np,np,--,nn,--,--,np,--,nn,--,--,--,--,nn,nn,nn,nn,--,--,--,--,--,--,--,--,--,--,nn,nn,--,np,--,np,--,nn,nn,nn,nn,nn,nn,--,nn,nn,--,np,np,--,np,np,np,np,nn,--,np,--,nn,--,nn,np,--,--,np,nn,--,nn,np,--,--,np,--,nn,--,--,np,--,np
*_SCFLD9910_4703247,<hkxhk>,--,--,hh,--,hk,--,hk,--,--,--,--,hh,--,--,kk,hk,--,hh,--,--,hk,hk,hh,--,--,--,--,hk,hk,hh,hk,--,--,--,--,--,--,--,--,--,--,hk,--,--,hk,--,kk,--,hk,hk,hh,hh,hh,hk,--,hh,hh,--,hk,--,--,kk,hk,hk,kk,--,--,--,--,hh,--,hk,kk,--,--,kk,--,--,hh,kk,--,--,hk,--,hh,--,--,kk,--,hk
*_SCFLD9910_4703300,<lmxll>,--,--,--,--,lm,--,--,--,--,--,--,--,--,ll,--,ll,--,ll,--,lm,--,lm,--,--,--,ll,--,lm,lm,--,lm,--,--,--,lm,lm,ll,--,--,--,ll,lm,lm,--,ll,ll,--,--,lm,lm,ll,ll,ll,--,--,ll,ll,--,ll,ll,ll,lm,ll,--,lm,lm,ll,ll,lm,--,lm,lm,--,--,--,--,ll,--,--,--,lm,lm,ll,--,ll,--,ll,--,--,ll
*_SCFLD9910_4725705,<hkxhk>,--,hh,--,--,--,--,--,hk,--,hk,--,--,kk,hk,kk,--,--,hh,--,hk,hk,hk,hh,--,--,--,--,--,hk,--,hk,--,--,hk,--,hk,--,--,hk,--,hh,--,--,hh,--,hh,kk,--,hk,hk,--,hh,hh,hk,hk,--,--,--,hk,hk,--,--,hk,--,kk,--,--,hk,hk,--,hk,hk,kk,hk,--,kk,--,hk,--,--,--,--,hk,hk,--,--,--,kk,--,hk
*_SCFLD9910_4780634,<lmxll>,--,lm,lm,--,ll,--,ll,--,--,lm,--,lm,--,lm,--,--,--,lm,lm,ll,lm,--,lm,--,ll,lm,ll,ll,ll,--,ll,--,--,--,ll,--,--,ll,--,--,lm,ll,--,lm,lm,lm,--,--,ll,ll,lm,lm,--,--,ll,--,lm,lm,lm,lm,lm,--,lm,lm,ll,ll,--,lm,ll,--,--,ll,--,ll,--,ll,--,--,--,ll,--,--,--,--,--,--,--,--,ll,--
*_SCFLD10000_8780,<lmxll>,ll,--,lm,--,lm,--,lm,lm,--,lm,lm,lm,--,lm,ll,lm,--,--,--,--,--,--,ll,--,lm,lm,ll,ll,--,--,--,--,--,--,lm,ll,ll,lm,--,--,lm,ll,--,lm,lm,ll,lm,lm,--,ll,--,--,lm,--,lm,ll,lm,lm,lm,lm,lm,lm,ll,ll,ll,ll,--,--,--,lm,lm,lm,--,--,ll,lm,ll,lm,lm,ll,--,--,lm,--,ll,--,lm,--,ll,lm
*_SCFLD10000_9937,<nnxnp>,np,np,np,--,np,np,--,--,--,--,nn,np,--,nn,nn,--,nn,np,nn,np,nn,np,np,np,np,np,nn,np,--,np,np,--,np,nn,np,--,nn,nn,--,--,--,--,--,np,--,np,--,--,nn,np,np,np,np,nn,--,--,--,np,--,--,--,nn,--,nn,--,np,--,nn,--,np,np,np,nn,--,--,np,nn,--,np,nn,nn,--,nn,nn,--,--,nn,np,--,--
*_SCFLD10000_161330,<lmxll>,--,lm,lm,--,--,--,lm,--,--,lm,lm,lm,--,--,--,lm,--,--,lm,--,--,lm,--,--,--,lm,ll,--,lm,--,ll,--,--,lm,--,--,ll,--,--,--,lm,ll,--,--,lm,--,lm,lm,ll,ll,lm,--,lm,ll,--,--,--,--,lm,--,--,--,ll,--,--,--,--,--,ll,--,--,lm,ll,--,--,lm,ll,--,lm,ll,ll,--,lm,lm,--,ll,lm,lm,ll,--
*_SCFLD10000_190968,<lmxll>,--,lm,--,--,--,--,lm,--,--,--,--,--,--,lm,--,--,lm,--,lm,ll,--,--,--,--,lm,lm,ll,ll,lm,--,--,--,--,--,--,--,ll,lm,--,--,lm,--,ll,lm,lm,ll,--,lm,ll,ll,lm,--,lm,ll,--,ll,lm,lm,lm,--,--,--,--,--,ll,--,--,ll,ll,--,lm,lm,ll,--,--,lm,ll,lm,--,--,ll,--,lm,lm,ll,--,lm,lm,--,lm
*_SCFLD10000_196151,<lmxll>,ll,--,lm,--,--,--,--,--,--,lm,lm,--,--,lm,ll,lm,lm,--,lm,--,lm,lm,--,--,lm,lm,ll,ll,--,lm,ll,--,--,lm,--,ll,--,--,--,--,lm,ll,--,--,--,ll,lm,--,ll,ll,lm,ll,lm,--,lm,ll,--,--,--,lm,lm,--,ll,--,ll,ll,--,--,ll,lm,lm,lm,ll,--,--,lm,--,--,lm,ll,--,--,lm,--,ll,--,lm,--,--,lm
*_SCFLD10000_196161,<lmxll>,ll,--,lm,--,--,--,--,--,--,lm,lm,--,--,lm,ll,lm,lm,--,lm,--,lm,lm,--,--,lm,lm,ll,ll,--,lm,ll,--,--,lm,--,ll,--,--,--,--,lm,ll,--,--,--,ll,lm,--,ll,ll,lm,ll,lm,--,lm,ll,--,--,--,lm,lm,--,ll,--,ll,ll,--,--,ll,lm,lm,lm,ll,--,--,lm,--,--,lm,ll,--,--,lm,--,ll,--,lm,--,--,lm
*_SCFLD10000_246603,<lmxll>,--,lm,--,--,lm,--,--,--,--,--,lm,lm,--,--,--,lm,lm,ll,lm,--,--,lm,--,--,lm,lm,ll,ll,--,lm,--,--,ll,--,--,--,--,lm,--,--,lm,--,ll,lm,lm,ll,lm,lm,ll,ll,lm,ll,lm,ll,--,ll,--,--,--,lm,lm,--,ll,ll,ll,ll,lm,lm,ll,lm,--,lm,ll,--,--,lm,--,lm,lm,ll,--,--,--,--,--,--,lm,lm,ll,--
*_SCFLD10000_283992,<lmxll>,--,--,lm,--,--,--,--,lm,--,lm,lm,--,--,lm,ll,lm,lm,ll,--,ll,lm,lm,ll,--,--,lm,ll,ll,--,lm,ll,--,ll,--,lm,ll,ll,lm,--,lm,lm,--,--,lm,lm,--,lm,--,--,ll,lm,--,--,ll,--,ll,--,--,lm,lm,lm,--,ll,ll,ll,ll,--,--,--,--,--,lm,--,--,--,--,ll,--,--,ll,--,lm,lm,--,--,--,lm,--,ll,lm
*_SCFLD10000_310331,<lmxll>,--,ll,ll,--,--,--,--,ll,--,ll,--,ll,lm,ll,--,ll,ll,lm,--,lm,ll,ll,lm,--,ll,--,lm,lm,ll,--,--,--,lm,ll,ll,--,--,--,--,ll,ll,--,lm,--,ll,lm,ll,ll,lm,lm,--,lm,ll,--,--,lm,--,--,ll,ll,--,--,--,--,--,lm,ll,ll,--,--,ll,ll,--,--,--,ll,lm,ll,--,--,lm,--,--,--,--,--,ll,--,lm,ll
*_SCFLD10000_310339,<lmxll>,--,ll,ll,--,--,--,--,--,--,ll,--,ll,lm,ll,--,ll,--,lm,--,lm,ll,ll,lm,--,ll,--,lm,lm,--,--,--,--,lm,ll,ll,--,--,--,--,ll,ll,--,lm,--,ll,lm,ll,ll,--,lm,--,lm,ll,--,--,lm,--,--,ll,ll,--,--,--,--,--,lm,ll,ll,--,--,ll,ll,--,--,--,--,lm,ll,--,--,lm,--,--,--,--,--,ll,--,lm,ll
*_SCFLD10000_359427,<hkxhk>,--,hk,--,--,hk,--,kk,--,--,kk,--,hk,--,kk,--,kk,kk,hh,kk,hh,kk,hk,--,--,hk,--,hk,hh,hk,hk,hh,hk,hh,--,--,hh,hk,--,--,--,hk,--,--,hk,kk,hh,kk,hk,--,hh,hk,--,--,--,hk,--,hk,hk,kk,--,--,kk,--,--,--,--,--,kk,--,--,hk,hk,hk,--,--,--,hk,--,hk,--,hk,--,kk,kk,hk,hk,kk,--,--,--
*_SCFLD10000_359523,<hkxhk>,--,--,hk,--,--,hk,--,--,hk,--,hh,hk,--,hh,--,hh,hh,--,--,--,hh,hk,kk,--,--,hk,--,kk,--,--,kk,--,--,--,hk,--,hk,hh,--,--,--,--,kk,hk,--,kk,--,hk,--,kk,hk,--,hk,hk,--,kk,--,--,--,--,hh,hh,hk,--,--,kk,--,hh,kk,--,hk,hk,--,--,--,--,hk,--,--,--,hk,--,hh,hh,hk,--,hh,--,kk,--
*_SCFLD10000_365307,<nnxnp>,nn,--,nn,--,nn,nn,np,np,--,np,--,nn,--,np,--,--,--,--,np,nn,np,nn,--,--,nn,nn,--,--,--,--,--,--,--,--,nn,nn,--,--,--,nn,nn,--,nn,nn,--,nn,np,nn,np,nn,--,nn,nn,nn,--,--,--,--,--,--,np,--,--,--,np,--,--,np,nn,nn,nn,nn,--,--,--,nn,--,--,--,--,np,--,np,--,--,np,np,nn,--,np
*_SCFLD10000_429425,<nnxnp>,--,--,--,--,nn,--,np,--,np,np,--,nn,--,np,np,np,np,nn,np,nn,np,--,--,--,--,nn,np,nn,nn,nn,nn,nn,--,np,nn,--,--,np,--,--,nn,nn,nn,nn,np,nn,--,--,--,nn,nn,nn,nn,np,nn,nn,--,--,np,nn,--,--,np,--,np,nn,--,--,nn,nn,--,nn,--,--,--,--,np,np,nn,np,np,--,np,--,np,np,np,--,nn,--
*_SCFLD10000_429459,<nnxnp>,--,--,--,--,nn,--,np,--,np,np,--,nn,--,np,--,--,np,nn,np,--,np,--,--,--,--,nn,np,nn,nn,nn,nn,--,--,np,nn,--,--,np,--,--,nn,nn,nn,nn,np,nn,--,--,--,nn,nn,--,nn,np,nn,nn,--,--,--,--,--,--,np,--,np,nn,np,--,--,--,--,nn,--,--,--,--,np,--,nn,np,--,--,np,--,--,--,np,--,--,--
*_SCFLD10000_463270,<lmxll>,--,--,lm,--,lm,lm,lm,--,ll,--,lm,--,--,lm,ll,--,lm,--,--,--,lm,--,ll,--,lm,lm,ll,--,--,--,--,--,--,--,lm,ll,ll,--,--,--,--,--,ll,lm,lm,ll,lm,--,ll,ll,lm,--,lm,--,lm,ll,--,--,lm,lm,lm,lm,--,ll,ll,--,--,lm,--,--,--,lm,ll,--,--,--,--,--,lm,--,ll,--,lm,--,--,--,lm,lm,ll,--
*_SCFLD10000_475270,<lmxll>,--,--,lm,--,lm,--,lm,--,--,lm,--,lm,--,lm,--,lm,lm,ll,lm,--,--,--,ll,--,lm,lm,--,ll,lm,--,ll,--,--,--,lm,ll,ll,--,--,--,lm,--,--,--,--,ll,lm,lm,ll,ll,lm,ll,--,--,--,--,--,lm,lm,--,--,lm,ll,--,ll,--,--,lm,--,lm,lm,lm,ll,--,--,lm,ll,--,lm,--,ll,--,lm,--,--,--,lm,lm,ll,--
*_SCFLD10000_490862,<lmxll>,--,--,--,--,lm,lm,--,--,--,--,--,lm,--,lm,--,--,--,ll,lm,ll,--,lm,ll,--,--,lm,ll,ll,--,--,--,--,--,lm,lm,ll,ll,lm,--,lm,--,ll,--,--,--,ll,lm,lm,ll,ll,lm,--,--,ll,lm,ll,--,--,lm,--,--,--,--,ll,--,ll,--,lm,ll,--,lm,lm,--,lm,--,--,--,--,lm,--,ll,--,lm,--,ll,--,lm,--,ll,lm
*_SCFLD10000_551788,<lmxll>,--,--,lm,--,lm,--,lm,lm,--,lm,lm,lm,--,--,ll,--,lm,--,lm,ll,lm,--,ll,--,lm,lm,--,ll,lm,lm,ll,--,ll,--,lm,ll,ll,--,--,--,--,ll,ll,--,--,--,--,--,ll,ll,lm,--,lm,ll,lm,--,--,lm,--,--,--,lm,--,ll,--,--,--,lm,ll,--,--,lm,ll,--,--,lm,ll,--,lm,ll,ll,--,lm,lm,--,--,lm,--,ll,lm
*_SCFLD10000_551793,<lmxll>,--,--,lm,--,lm,--,lm,lm,--,lm,lm,lm,--,--,ll,--,lm,--,lm,ll,lm,--,ll,--,lm,lm,--,ll,lm,lm,ll,--,ll,--,lm,ll,ll,--,--,--,--,ll,ll,--,--,--,--,--,ll,ll,lm,--,lm,ll,lm,--,--,lm,--,--,--,--,--,ll,--,ll,--,lm,ll,--,--,lm,ll,--,--,lm,ll,--,lm,ll,ll,--,lm,lm,--,--,lm,--,ll,lm
*_SCFLD10000_584083,<lmxll>,--,lm,lm,--,lm,--,lm,lm,--,lm,lm,lm,--,--,--,lm,lm,ll,--,--,--,lm,--,--,--,lm,--,ll,lm,ll,ll,--,ll,--,lm,ll,--,lm,--,--,lm,ll,ll,lm,lm,ll,lm,--,ll,ll,lm,ll,lm,ll,lm,ll,--,--,--,lm,--,--,--,ll,ll,--,--,lm,ll,--,lm,lm,ll,--,--,--,ll,lm,--,--,ll,--,lm,lm,ll,--,--,lm,ll,--
*_SCFLD10000_584087,<lmxll>,--,lm,lm,--,lm,--,lm,lm,--,lm,lm,lm,--,--,--,lm,lm,ll,--,--,--,lm,--,--,--,lm,--,ll,lm,ll,ll,--,ll,--,lm,ll,--,lm,--,--,lm,ll,ll,lm,lm,ll,lm,--,ll,ll,lm,ll,lm,ll,lm,ll,--,--,--,lm,--,--,--,ll,ll,--,--,lm,ll,--,lm,lm,ll,--,--,--,ll,lm,--,--,--,--,lm,lm,ll,--,--,lm,ll,--
*_SCFLD10000_632393,<lmxll>,ll,--,lm,--,lm,--,lm,--,--,--,lm,--,--,lm,--,--,--,ll,lm,--,lm,lm,ll,--,lm,lm,ll,--,lm,--,ll,--,ll,--,lm,ll,ll,lm,--,--,lm,ll,--,lm,lm,--,lm,lm,ll,ll,--,ll,ll,ll,--,ll,lm,--,lm,lm,lm,--,--,ll,ll,--,--,--,ll,--,--,lm,--,--,--,lm,--,lm,lm,--,--,--,lm,lm,--,--,lm,lm,ll,--
*_SCFLD10000_790851,<nnxnp>,--,--,nn,--,nn,nn,--,np,--,--,--,--,--,np,--,np,--,nn,np,nn,--,nn,nn,--,nn,nn,--,--,--,nn,nn,--,--,--,--,nn,np,np,--,nn,nn,nn,nn,nn,--,nn,np,--,np,nn,--,nn,nn,np,--,nn,--,--,np,nn,--,np,np,np,--,nn,--,--,--,--,--,nn,np,--,--,nn,--,--,nn,np,--,--,np,np,np,--,np,--,nn,np
*_SCFLD10000_790878,<nnxnp>,--,--,--,--,nn,nn,--,--,--,--,--,--,--,np,--,np,--,nn,np,nn,--,nn,nn,--,nn,nn,--,--,--,nn,nn,--,--,--,--,nn,np,np,--,nn,nn,nn,nn,nn,np,nn,np,--,np,nn,--,--,nn,np,--,nn,--,--,np,--,--,np,np,np,--,nn,--,--,--,--,--,nn,np,--,--,nn,--,--,nn,np,--,--,np,np,np,--,np,--,--,np
*_SCFLD10000_818732,<nnxnp>,--,--,nn,--,nn,--,--,--,--,np,--,nn,--,np,--,np,np,--,--,nn,np,nn,nn,--,--,nn,--,--,nn,--,nn,--,--,--,--,nn,--,np,--,nn,nn,--,nn,nn,--,nn,np,--,np,nn,--,--,nn,np,--,nn,--,--,np,--,--,np,np,np,np,nn,--,--,--,--,nn,nn,--,--,--,nn,np,--,nn,--,np,--,--,np,--,np,np,--,nn,--
*_SCFLD10000_818753,<nnxnp>,--,--,nn,--,nn,--,--,--,--,np,--,nn,--,np,--,np,np,--,np,nn,np,nn,nn,--,--,nn,--,--,nn,--,nn,--,--,--,nn,nn,np,np,--,nn,nn,--,nn,nn,--,nn,np,--,np,nn,--,nn,nn,np,--,nn,--,--,np,--,--,np,np,np,np,nn,--,--,--,--,nn,nn,--,--,--,nn,np,--,nn,--,np,nn,np,np,--,np,np,--,nn,--
