V1,V2,V3
*_SCFLD9885_2011508,<lmxll>,lm,lm,ll,--,ll,--,lm,--,--,--,ll,lm,ll,ll,--,--,--,ll,--,--,--,ll,ll,lm,lm,lm,lm,ll,ll,--,ll,--,ll,--,ll,--,lm,lm,--,--,lm,ll,lm,ll,ll,ll,ll,ll,lm,lm,lm,ll,ll,--,--,--,--,--,ll,lm,ll,lm,lm,lm,--,lm,--,--,--,--,ll,lm,--,--,ll,lm,--,ll,lm,ll,lm,--,lm,--,--,--,lm,--,ll,--
*_SCFLD9885_2011653,<lmxll>,--,--,ll,--,--,--,--,ll,--,lm,--,--,--,ll,--,--,lm,ll,--,--,ll,--,--,--,lm,--,--,ll,ll,lm,ll,--,ll,--,ll,lm,lm,--,--,--,lm,--,--,ll,ll,ll,--,--,lm,lm,--,--,ll,ll,lm,ll,--,--,ll,lm,ll,lm,lm,--,--,lm,--,lm,--,ll,--,lm,ll,--,--,lm,--,--,lm,--,--,--,--,--,--,ll,lm,--,ll,lm
*_SCFLD9885_2077049,<lmxll>,--,lm,ll,--,ll,ll,--,--,--,lm,ll,--,ll,ll,--,lm,--,--,ll,--,--,ll,ll,--,--,--,lm,--,ll,--,--,--,ll,--,ll,lm,lm,--,--,--,lm,--,--,--,ll,ll,--,ll,lm,lm,lm,ll,ll,--,lm,ll,--,--,--,lm,ll,lm,lm,--,ll,lm,ll,lm,ll,--,ll,lm,ll,--,--,--,lm,ll,--,ll,lm,lm,lm,ll,lm,--,lm,--,ll,lm
*_SCFLD9885_2251388,<hkxhk>,--,--,hk,--,--,--,hk,hh,--,hk,--,kk,--,hh,--,--,hk,--,hh,hh,--,hh,--,hk,--,kk,kk,--,hh,hk,--,--,hh,--,hk,--,--,hk,--,--,hk,--,--,hk,--,hh,--,hh,hk,hk,kk,hh,hk,hh,hk,--,--,kk,--,--,hh,kk,--,--,--,kk,hk,kk,hk,--,hk,hk,--,--,--,--,hk,--,hk,hh,--,--,--,hh,kk,--,hk,--,hh,hk
*_SCFLD9885_2404820,<lmxll>,--,lm,--,--,ll,--,--,ll,--,--,ll,lm,--,ll,--,lm,lm,--,ll,--,ll,ll,ll,--,lm,lm,--,ll,ll,--,ll,--,ll,--,ll,--,lm,lm,--,lm,--,--,lm,--,ll,--,ll,ll,lm,lm,lm,ll,ll,--,--,ll,lm,--,ll,lm,--,lm,lm,lm,--,lm,--,lm,ll,--,ll,lm,ll,--,--,lm,--,ll,lm,--,lm,--,lm,--,lm,--,lm,lm,ll,lm
*_SCFLD9885_2484164,<lmxll>,ll,--,lm,--,--,lm,--,--,--,--,lm,--,--,lm,lm,ll,--,lm,lm,lm,lm,lm,lm,--,--,ll,ll,lm,lm,ll,lm,--,lm,lm,--,ll,ll,ll,--,--,ll,lm,ll,lm,lm,lm,--,lm,ll,ll,ll,lm,--,lm,--,lm,--,ll,lm,--,lm,--,ll,ll,--,--,lm,ll,lm,lm,--,ll,lm,ll,lm,ll,ll,lm,--,lm,--,--,ll,lm,ll,--,ll,ll,lm,ll
*_SCFLD9885_2484189,<lmxll>,ll,ll,lm,--,--,lm,--,--,lm,--,lm,--,--,lm,lm,ll,ll,lm,lm,lm,lm,lm,lm,--,ll,ll,ll,lm,lm,ll,lm,--,lm,lm,--,ll,ll,ll,--,--,ll,lm,ll,--,lm,lm,lm,lm,ll,ll,ll,lm,--,lm,ll,lm,--,ll,lm,ll,lm,--,ll,ll,--,--,lm,ll,lm,lm,lm,ll,lm,ll,lm,ll,ll,lm,--,lm,--,--,ll,lm,ll,--,ll,ll,lm,ll
*_SCFLD9901_35083,<lmxll>,--,--,ll,--,ll,--,--,--,ll,--,--,--,--,lm,ll,lm,lm,ll,--,--,--,--,ll,--,lm,lm,lm,--,ll,--,--,--,--,--,ll,--,lm,lm,--,lm,lm,ll,--,ll,lm,ll,ll,ll,--,--,--,--,--,--,lm,ll,ll,--,--,lm,--,--,lm,--,ll,ll,ll,lm,ll,ll,--,lm,--,lm,--,--,--,--,lm,--,--,--,lm,--,--,--,--,lm,ll,--
*_SCFLD9901_41497,<nnxnp>,--,--,nn,--,--,--,np,--,--,np,np,np,--,nn,--,np,--,--,np,--,np,--,nn,--,--,--,nn,nn,nn,np,nn,np,np,nn,nn,--,nn,np,--,--,--,--,--,np,--,np,np,np,np,np,nn,--,--,np,--,--,--,--,np,--,np,nn,--,nn,np,nn,nn,np,--,--,nn,np,nn,nn,--,nn,np,nn,np,np,nn,--,--,np,nn,--,np,nn,np,np
*_SCFLD9901_41499,<lmxll>,--,--,ll,--,--,--,ll,--,--,lm,ll,ll,--,lm,--,lm,--,--,ll,--,ll,--,ll,--,--,--,lm,ll,ll,lm,ll,lm,ll,ll,ll,--,--,lm,--,--,--,--,--,ll,--,ll,ll,ll,lm,lm,lm,--,--,ll,--,--,--,--,lm,--,ll,lm,--,lm,ll,ll,ll,lm,--,--,ll,lm,ll,lm,--,ll,lm,ll,lm,ll,lm,--,--,lm,lm,--,lm,lm,ll,lm
*_SCFLD9901_60345,<lmxll>,lm,--,--,--,ll,--,ll,--,--,--,ll,ll,--,--,ll,--,--,ll,ll,ll,ll,--,--,--,lm,--,lm,ll,--,lm,ll,lm,--,ll,ll,--,--,--,--,--,lm,ll,lm,--,--,ll,ll,--,lm,lm,--,ll,--,--,lm,--,--,lm,lm,lm,--,--,lm,--,--,--,ll,--,ll,--,ll,lm,--,--,--,ll,--,ll,lm,ll,lm,--,--,--,lm,ll,lm,lm,ll,lm
*_SCFLD9901_73142,<lmxll>,--,lm,--,--,ll,--,ll,ll,--,lm,--,ll,--,lm,--,--,lm,--,ll,ll,ll,--,ll,--,lm,--,--,ll,--,--,ll,--,--,--,--,ll,lm,--,--,--,lm,ll,--,ll,--,ll,ll,--,--,lm,lm,ll,ll,ll,lm,ll,--,--,--,lm,ll,lm,lm,--,ll,--,--,lm,ll,--,ll,lm,--,--,--,ll,lm,--,--,--,--,--,lm,--,--,ll,lm,--,ll,--
*_SCFLD9901_73230,<lmxll>,--,--,--,--,--,--,--,--,ll,--,--,--,--,lm,--,--,lm,ll,--,ll,--,ll,ll,--,lm,--,lm,--,--,--,ll,--,--,--,ll,lm,--,--,--,lm,lm,ll,lm,ll,lm,--,ll,--,--,lm,lm,--,ll,ll,--,ll,ll,lm,lm,lm,--,lm,--,lm,--,ll,ll,--,--,--,ll,lm,--,--,--,ll,--,ll,--,--,--,--,--,--,--,--,lm,lm,ll,lm
*_SCFLD9901_73241,<lmxll>,--,--,--,--,--,--,--,--,ll,--,--,--,--,lm,--,--,lm,ll,--,ll,--,ll,ll,--,lm,--,lm,--,--,--,ll,--,--,--,ll,lm,--,--,--,lm,lm,ll,lm,ll,lm,--,ll,--,--,lm,lm,--,ll,ll,--,ll,ll,lm,lm,lm,--,lm,--,lm,--,ll,ll,--,--,--,ll,lm,--,--,--,ll,--,ll,lm,--,--,--,--,--,--,--,lm,lm,ll,lm
*_SCFLD9901_73262,<lmxll>,--,--,ll,--,--,--,--,--,ll,--,ll,ll,--,lm,--,--,lm,ll,--,ll,--,ll,ll,--,lm,lm,lm,--,ll,--,ll,--,--,--,ll,lm,--,--,--,lm,lm,ll,lm,ll,lm,--,ll,--,--,lm,lm,--,ll,ll,--,ll,ll,lm,lm,lm,--,lm,--,lm,ll,ll,ll,--,--,--,ll,lm,--,--,--,ll,--,ll,lm,--,--,--,--,--,--,--,lm,--,ll,lm
*_SCFLD9901_81684,<lmxll>,--,--,ll,--,--,--,--,--,--,lm,ll,--,--,lm,--,--,lm,--,ll,--,ll,ll,--,--,--,lm,--,ll,--,--,ll,--,--,ll,--,--,lm,lm,--,--,lm,--,--,--,--,ll,--,ll,--,--,lm,--,ll,ll,--,ll,--,--,--,--,ll,lm,lm,lm,ll,ll,ll,lm,--,ll,ll,lm,ll,--,--,ll,lm,ll,lm,ll,--,--,lm,--,--,--,lm,--,--,lm
*_SCFLD9901_248345,<lmxll>,--,--,lm,--,--,--,lm,lm,--,ll,--,lm,--,--,--,ll,ll,lm,--,lm,--,lm,lm,--,ll,--,--,--,lm,ll,--,--,--,--,--,ll,--,--,--,--,--,--,--,--,--,--,lm,--,ll,ll,--,--,--,lm,ll,--,--,--,ll,ll,lm,ll,ll,--,--,lm,lm,ll,lm,--,lm,ll,lm,--,--,lm,ll,--,ll,--,ll,--,ll,--,--,lm,ll,--,--,ll
*_SCFLD9901_278692,<nnxnp>,--,--,nn,--,--,--,np,np,--,--,--,np,--,nn,--,--,np,--,--,--,np,np,--,--,--,nn,nn,nn,--,--,nn,--,np,--,nn,nn,--,np,--,nn,nn,nn,--,np,nn,np,np,np,np,np,nn,np,nn,np,np,np,--,--,np,np,--,nn,--,nn,np,nn,nn,np,nn,--,--,np,nn,--,--,nn,--,--,np,np,--,nn,np,--,nn,--,np,--,np,--
*_SCFLD9901_669695,<lmxll>,--,--,--,--,lm,--,lm,--,lm,ll,lm,lm,--,lm,--,ll,ll,lm,--,lm,lm,--,lm,--,--,ll,--,--,lm,ll,--,--,lm,--,lm,ll,ll,--,--,--,ll,lm,--,--,ll,lm,lm,lm,ll,ll,ll,lm,--,lm,ll,lm,lm,ll,--,--,lm,ll,--,--,--,lm,--,ll,--,--,lm,ll,--,--,--,--,ll,--,--,--,ll,--,--,--,ll,--,ll,ll,--,--
*_SCFLD9901_669712,<lmxll>,--,--,--,--,lm,--,lm,--,lm,ll,lm,lm,--,lm,--,ll,ll,lm,--,lm,lm,--,lm,--,--,ll,ll,--,lm,ll,lm,--,lm,--,lm,ll,ll,--,--,--,ll,lm,--,lm,ll,lm,lm,lm,ll,ll,ll,lm,--,lm,ll,lm,lm,ll,--,--,lm,ll,--,--,lm,lm,lm,ll,lm,--,lm,ll,lm,--,--,--,ll,--,--,--,ll,--,--,--,ll,--,ll,ll,--,--
*_SCFLD9901_712418,<lmxll>,lm,--,ll,--,--,ll,ll,ll,--,lm,--,ll,--,--,ll,lm,--,ll,ll,--,--,ll,ll,--,lm,lm,--,ll,ll,--,--,--,--,--,--,lm,lm,--,--,--,lm,ll,--,ll,lm,ll,ll,--,lm,lm,lm,ll,ll,--,lm,ll,--,lm,lm,lm,--,lm,--,lm,ll,ll,ll,--,ll,ll,ll,lm,ll,--,lm,ll,lm,--,--,--,lm,--,lm,lm,--,ll,--,ll,ll,lm
*_SCFLD9901_764499,<nnxnp>,--,--,nn,--,np,--,np,np,--,np,--,--,--,--,np,--,np,--,--,--,np,np,--,--,nn,--,--,nn,nn,--,nn,--,--,--,--,nn,--,np,--,--,nn,--,--,--,--,np,np,--,np,np,nn,--,nn,--,np,--,nn,nn,np,np,np,nn,np,nn,--,nn,--,nn,nn,--,nn,np,nn,--,--,nn,np,--,np,--,--,--,np,np,nn,--,--,nn,np,--
*_SCFLD9901_764501,<nnxnp>,--,--,nn,--,np,--,np,np,--,np,--,--,--,--,np,--,np,--,--,--,np,np,--,--,nn,--,--,nn,nn,--,nn,--,--,--,--,nn,--,np,--,--,nn,--,--,--,--,np,np,--,np,np,nn,--,nn,--,np,--,nn,nn,np,np,np,nn,np,nn,--,nn,--,nn,nn,--,nn,np,nn,--,--,nn,np,--,np,--,--,--,np,np,nn,--,--,nn,np,--
*_SCFLD9901_902240,<lmxll>,--,--,lm,--,lm,--,--,--,--,--,--,lm,lm,lm,lm,ll,ll,--,lm,--,lm,lm,lm,--,ll,ll,--,lm,--,--,--,--,lm,--,lm,ll,--,ll,--,--,--,lm,ll,lm,--,lm,lm,lm,ll,--,ll,lm,--,lm,--,lm,--,ll,ll,--,lm,--,ll,--,lm,--,--,ll,lm,--,lm,ll,lm,--,--,lm,--,lm,ll,--,--,ll,ll,--,ll,--,ll,ll,lm,ll
*_SCFLD9901_902314,<lmxll>,--,--,lm,--,lm,--,lm,lm,--,ll,--,--,--,lm,--,ll,ll,lm,lm,lm,lm,lm,lm,--,ll,ll,ll,lm,--,ll,--,--,--,--,--,ll,--,ll,--,--,ll,--,ll,lm,ll,lm,lm,--,ll,ll,ll,lm,lm,lm,ll,--,--,ll,ll,--,--,--,ll,ll,--,lm,lm,--,lm,--,--,ll,--,--,--,lm,ll,lm,--,--,ll,--,ll,ll,ll,--,ll,ll,lm,--
*_SCFLD9901_902328,<lmxll>,--,--,--,--,lm,--,lm,lm,--,ll,--,--,lm,lm,--,ll,ll,lm,lm,lm,lm,lm,lm,--,ll,ll,ll,lm,--,ll,--,--,--,--,--,ll,--,ll,--,--,ll,--,ll,lm,ll,lm,lm,--,ll,ll,ll,lm,lm,lm,ll,--,--,ll,ll,--,--,--,ll,ll,lm,lm,lm,--,lm,lm,--,ll,--,--,--,lm,ll,lm,--,--,ll,--,ll,ll,ll,--,ll,ll,lm,--
*_SCFLD9901_902352,<lmxll>,ll,--,--,ll,lm,--,lm,lm,--,ll,--,--,lm,lm,--,ll,ll,lm,lm,lm,lm,lm,lm,--,ll,ll,ll,lm,--,ll,--,--,--,--,lm,ll,--,ll,--,--,ll,--,ll,lm,ll,lm,lm,--,ll,ll,ll,lm,lm,lm,ll,lm,--,ll,ll,--,--,--,ll,ll,lm,lm,lm,--,lm,lm,--,ll,--,--,--,lm,ll,lm,--,--,ll,--,ll,ll,ll,--,ll,ll,lm,ll
*_SCFLD9901_1212227,<hkxhk>,hk,hh,--,--,kk,--,kk,kk,--,hk,kk,kk,--,hk,--,hk,hk,hk,kk,kk,kk,kk,hk,--,hh,hh,hh,hk,hk,--,hk,hk,--,--,hk,hh,hh,hk,--,--,hh,--,hk,kk,hh,kk,kk,--,hk,hk,hh,--,--,--,hh,kk,--,--,hk,hk,--,hh,hk,hh,kk,hk,hk,hh,--,--,hk,hk,hk,--,hh,hk,hk,hk,hk,--,hh,--,hk,hk,hh,--,hk,hh,kk,hk
*_SCFLD9901_1226725,<hkxhk>,--,--,hk,--,kk,--,--,kk,--,hk,--,kk,--,--,--,hk,--,hk,kk,--,--,--,hk,--,hh,--,--,--,hk,--,hk,--,--,--,hk,--,hh,hk,kk,--,hh,hk,kk,kk,--,kk,kk,--,hk,hk,hh,kk,hk,kk,hk,kk,--,hh,hk,hk,kk,hh,--,hh,kk,--,--,hh,hk,--,hk,hk,--,hh,--,--,hk,hk,hk,--,hh,--,hk,hk,--,--,--,hh,kk,hk
*_SCFLD9901_1226871,<hkxhk>,hk,--,hk,--,kk,--,kk,kk,hk,hk,--,kk,--,hk,--,hk,hk,hk,kk,kk,kk,kk,--,--,hh,hh,hh,hk,hk,hk,--,--,--,hk,hk,--,--,hk,--,--,--,hk,--,kk,--,kk,kk,--,--,--,hh,--,hk,--,--,--,hk,--,hk,hk,kk,hh,--,hh,kk,hk,--,--,hk,--,hk,hk,hk,--,--,--,--,hk,hk,kk,--,--,hk,hk,hh,--,hk,--,kk,hk
*_SCFLD9901_1271256,<hkxhk>,--,hh,hk,--,--,--,kk,--,--,hk,--,--,hk,hk,kk,hk,hk,--,--,kk,--,--,--,--,--,hh,hh,--,hk,hk,--,--,kk,--,hk,hh,hh,--,--,--,hh,--,--,--,hh,kk,--,--,hk,hk,hh,kk,--,--,--,--,--,--,--,--,--,hh,--,hh,--,hk,--,hh,hk,--,hk,hk,--,--,hh,--,hk,--,hk,--,hh,--,hk,--,hh,hk,hk,--,kk,--
*_SCFLD9901_1461182,<lmxll>,--,ll,lm,--,lm,--,lm,--,lm,ll,--,lm,--,lm,--,ll,ll,lm,--,lm,lm,lm,--,--,ll,ll,--,--,lm,ll,lm,--,--,lm,lm,ll,ll,ll,--,--,ll,lm,--,lm,ll,lm,lm,lm,ll,ll,ll,lm,lm,lm,ll,--,--,--,ll,ll,lm,ll,ll,ll,--,lm,lm,ll,--,--,lm,ll,--,--,--,--,ll,lm,ll,--,--,--,--,ll,ll,--,ll,--,lm,ll
*_SCFLD9901_1550833,<hkxhk>,--,--,hk,--,--,--,kk,kk,--,hk,--,kk,--,--,kk,--,hk,--,kk,--,--,--,hk,--,hh,hh,--,hk,hk,--,--,--,--,hk,hk,hh,--,--,--,--,--,--,--,kk,hh,kk,kk,--,hk,hk,--,kk,--,--,hk,--,--,--,--,hk,--,hh,hk,--,--,--,hk,--,--,hk,--,hk,--,--,--,--,--,hk,hk,kk,hh,--,hk,hk,hh,hk,hk,--,kk,--
*_SCFLD9901_1559664,<hkxhk>,--,hh,--,--,kk,--,--,--,hk,hk,kk,--,--,hk,--,--,hk,hk,kk,kk,--,--,--,--,hh,hh,--,--,hk,hk,hk,--,kk,hk,--,--,--,--,kk,hh,hh,hk,hk,kk,--,kk,kk,kk,hk,hk,hh,kk,--,kk,hk,kk,--,--,hk,hk,kk,hh,hk,hh,kk,hk,hk,--,--,hk,hk,hk,hk,--,--,hk,--,--,hk,--,hh,--,hk,hk,hh,--,hk,--,--,--
*_SCFLD9901_1559777,<lmxll>,ll,ll,--,--,--,--,--,--,--,ll,--,lm,--,lm,--,--,ll,lm,--,--,--,lm,lm,--,ll,ll,ll,lm,lm,ll,--,--,--,--,lm,--,ll,ll,--,--,ll,lm,ll,lm,--,lm,lm,--,--,ll,--,lm,--,--,ll,--,--,--,ll,--,--,ll,--,ll,lm,--,--,ll,lm,--,--,--,lm,--,--,--,--,--,ll,lm,--,--,ll,ll,ll,--,ll,ll,--,--
*_SCFLD9901_1559784,<lmxll>,ll,ll,--,--,--,--,--,--,--,ll,--,lm,--,lm,--,--,ll,lm,--,--,--,lm,lm,--,ll,ll,ll,lm,lm,ll,--,--,--,--,lm,--,ll,ll,--,--,ll,lm,ll,lm,--,lm,lm,--,--,ll,--,lm,--,--,ll,--,--,--,ll,--,--,ll,--,ll,lm,--,--,ll,lm,--,--,--,lm,--,--,--,--,--,ll,lm,--,--,ll,ll,ll,--,ll,ll,--,--
*_SCFLD9901_1622462,<lmxll>,--,ll,--,--,lm,--,lm,lm,--,ll,lm,lm,--,lm,--,ll,ll,--,lm,--,lm,--,--,--,--,ll,ll,lm,lm,ll,--,--,lm,--,lm,ll,ll,ll,lm,--,--,--,--,lm,--,lm,--,lm,--,lm,ll,--,--,lm,--,--,--,--,ll,--,lm,ll,ll,ll,--,--,lm,ll,--,lm,--,ll,lm,--,--,lm,ll,--,--,lm,ll,ll,--,--,--,--,ll,--,--,ll
*_SCFLD9901_1622495,<lmxll>,--,ll,lm,--,lm,--,--,--,--,ll,lm,lm,--,lm,--,ll,ll,lm,lm,--,lm,lm,--,--,--,ll,ll,lm,lm,--,--,--,lm,--,lm,ll,ll,ll,--,--,ll,--,--,lm,--,lm,--,lm,--,ll,ll,--,lm,lm,--,--,--,--,ll,--,lm,ll,ll,ll,--,--,lm,ll,--,--,--,ll,lm,--,--,--,ll,--,--,lm,ll,ll,--,--,--,--,ll,--,--,ll
*_SCFLD9901_1622498,<lmxll>,--,ll,lm,--,lm,--,--,--,--,ll,lm,lm,--,lm,--,ll,ll,lm,lm,--,lm,lm,--,--,--,ll,ll,lm,lm,--,--,--,lm,--,lm,ll,ll,ll,--,--,ll,--,--,lm,--,lm,--,lm,--,ll,ll,--,lm,lm,--,--,--,--,ll,--,lm,ll,ll,ll,--,--,lm,ll,--,--,--,ll,lm,--,--,--,ll,--,--,lm,ll,ll,--,--,--,--,ll,--,--,ll
*_SCFLD9901_1622523,<lmxll>,--,--,lm,--,lm,--,--,--,--,ll,lm,lm,--,lm,--,ll,ll,lm,lm,--,lm,lm,--,--,--,ll,ll,lm,lm,--,--,--,lm,--,lm,ll,ll,ll,--,--,ll,--,--,lm,--,--,--,--,--,ll,ll,--,lm,lm,--,--,--,--,ll,--,lm,ll,ll,ll,--,--,--,ll,--,--,--,ll,lm,--,--,--,ll,--,--,--,ll,ll,--,--,--,--,ll,--,--,ll
*_SCFLD9901_1629486,<hkxhk>,hk,--,--,--,kk,--,kk,--,--,hk,kk,--,--,--,--,hk,hk,hk,kk,--,kk,--,hk,--,hh,hh,hh,hk,hk,--,hk,--,--,--,--,--,--,--,--,--,hh,hk,--,kk,--,kk,--,kk,hk,hk,hh,kk,hk,kk,hk,--,--,--,hk,hk,kk,hh,--,hh,--,hk,--,hh,--,--,hk,hk,--,hh,--,hk,hk,--,hk,--,--,--,hk,hk,--,--,hk,--,kk,hk
*_SCFLD9901_1629500,<hkxhk>,hk,--,--,--,kk,kk,kk,--,--,hk,kk,kk,--,hk,--,hk,hk,hk,kk,--,kk,--,hk,--,hh,hh,hh,hk,hk,--,hk,--,--,hk,--,--,hh,hk,--,--,hh,hk,--,kk,--,kk,--,kk,hk,hk,hh,kk,hk,kk,hk,--,--,--,hk,hk,kk,hh,--,hh,--,hk,--,hh,--,--,hk,hk,--,hh,--,hk,hk,--,hk,--,--,--,hk,hk,--,--,hk,hh,kk,hk
*_SCFLD9901_1734264,<lmxll>,--,lm,ll,--,ll,ll,ll,ll,--,lm,--,--,--,ll,--,--,--,ll,--,--,--,--,ll,--,lm,lm,lm,--,ll,lm,--,--,ll,--,ll,lm,lm,--,--,--,lm,ll,lm,--,--,ll,ll,--,lm,lm,lm,ll,ll,ll,--,ll,--,lm,--,--,ll,lm,--,lm,ll,ll,ll,lm,ll,--,ll,lm,--,lm,lm,ll,lm,ll,lm,--,lm,--,lm,lm,lm,--,lm,--,ll,lm
*_SCFLD9901_1734421,<nnxnp>,nn,np,np,--,--,nn,nn,nn,--,--,nn,nn,--,--,nn,nn,--,--,--,nn,nn,nn,--,--,np,np,np,np,np,nn,np,--,nn,--,np,--,np,--,--,--,np,np,--,nn,--,nn,--,nn,nn,nn,np,--,--,nn,nn,nn,--,--,--,--,nn,--,--,np,--,np,np,np,--,np,np,nn,np,--,--,np,nn,--,nn,--,--,--,--,nn,--,--,--,--,nn,--
*_SCFLD9901_1879199,<lmxll>,--,ll,lm,--,--,--,lm,lm,lm,ll,lm,--,--,--,--,--,ll,lm,lm,lm,--,lm,lm,--,--,ll,--,lm,--,ll,lm,ll,--,--,lm,--,--,ll,--,--,ll,lm,ll,lm,ll,lm,lm,lm,ll,ll,ll,lm,lm,lm,--,--,--,--,ll,--,lm,ll,--,ll,lm,lm,lm,ll,--,--,lm,ll,lm,ll,--,--,ll,lm,ll,lm,ll,--,ll,--,--,--,ll,ll,--,ll
*_SCFLD9901_1996809,<lmxll>,--,--,lm,--,lm,--,lm,lm,--,ll,--,--,--,lm,lm,ll,ll,--,lm,--,--,lm,lm,--,--,--,ll,lm,--,--,lm,--,--,lm,lm,ll,ll,--,--,--,ll,lm,ll,lm,ll,lm,lm,lm,ll,ll,ll,lm,--,--,ll,lm,--,ll,ll,ll,lm,--,ll,ll,--,--,--,ll,lm,--,lm,ll,--,--,--,lm,--,--,ll,--,--,--,--,ll,--,--,--,ll,lm,ll
*_SCFLD9901_2021549,<lmxll>,lm,--,ll,--,ll,--,--,ll,--,lm,--,--,--,ll,ll,--,--,ll,--,ll,ll,ll,ll,--,lm,lm,lm,--,ll,--,ll,--,--,--,ll,lm,lm,--,--,lm,lm,ll,lm,ll,lm,ll,ll,ll,lm,lm,lm,--,ll,ll,--,ll,--,lm,--,lm,--,lm,lm,lm,ll,ll,--,lm,--,--,--,lm,ll,--,--,ll,--,ll,lm,ll,--,--,--,--,lm,--,--,lm,--,--
*_SCFLD9901_2021558,<lmxll>,lm,--,ll,--,ll,--,--,ll,--,lm,--,--,--,ll,ll,--,--,ll,--,ll,ll,ll,ll,--,lm,lm,lm,--,ll,--,ll,--,--,--,ll,lm,lm,--,--,lm,lm,ll,lm,ll,lm,ll,ll,ll,lm,lm,lm,--,ll,ll,--,ll,--,lm,--,lm,--,lm,lm,lm,ll,ll,--,lm,ll,--,--,lm,ll,--,--,ll,--,ll,lm,ll,--,--,--,--,lm,--,--,lm,--,--
*_SCFLD9901_2034922,<nnxnp>,--,--,--,--,nn,--,--,nn,--,nn,--,nn,--,np,nn,--,nn,np,--,--,--,--,np,--,--,np,np,np,np,nn,np,nn,--,--,--,--,np,nn,--,--,np,np,--,nn,--,nn,nn,--,nn,nn,np,nn,--,nn,nn,--,--,--,nn,--,nn,np,nn,np,nn,np,np,np,--,np,--,nn,np,--,--,np,nn,np,nn,nn,np,--,nn,nn,np,--,--,--,nn,nn
*_SCFLD9901_2050025,<nnxnp>,--,np,--,--,--,--,nn,--,--,nn,--,nn,--,--,--,--,--,np,nn,nn,nn,nn,--,--,np,--,--,np,np,nn,np,--,--,--,np,np,--,nn,--,--,np,np,nn,nn,np,nn,nn,--,nn,nn,--,nn,--,--,nn,--,np,--,--,--,nn,--,--,--,nn,np,--,np,--,--,np,nn,--,--,--,np,--,np,--,--,np,--,--,--,np,--,nn,--,nn,nn
*_SCFLD9901_2050078,<nnxnp>,--,np,--,--,nn,--,nn,--,--,nn,--,nn,--,--,--,--,--,np,nn,nn,nn,nn,--,--,np,np,np,np,np,nn,np,nn,--,np,np,np,np,nn,--,--,np,np,nn,nn,np,nn,nn,nn,nn,nn,--,nn,--,--,nn,--,np,--,--,--,nn,np,nn,np,nn,np,--,np,--,--,np,nn,np,--,--,np,--,np,--,--,np,--,nn,--,np,--,nn,np,nn,nn
*_SCFLD9901_2050094,<nnxnp>,--,np,--,--,nn,--,nn,--,--,nn,--,nn,--,--,--,--,--,np,nn,nn,nn,nn,np,--,np,np,np,--,np,nn,np,nn,--,np,np,np,np,nn,--,--,np,np,nn,nn,np,nn,nn,--,nn,nn,--,nn,np,--,nn,--,np,--,--,--,nn,np,nn,np,nn,np,--,np,--,--,np,nn,np,--,--,np,--,np,nn,--,np,--,nn,--,np,--,nn,np,nn,nn
*_SCFLD9901_2097925,<nnxnp>,--,--,--,--,nn,--,nn,--,--,nn,--,nn,--,np,--,nn,nn,--,nn,--,--,nn,np,--,np,--,np,np,np,nn,np,--,--,np,np,--,np,nn,--,--,np,np,--,nn,--,--,nn,--,nn,nn,np,--,np,nn,nn,nn,--,--,--,--,nn,np,nn,--,nn,--,np,np,np,--,np,nn,--,--,--,np,nn,--,nn,nn,np,--,nn,nn,--,--,nn,--,nn,--
*_SCFLD9901_2098077,<nnxnp>,--,--,nn,--,--,--,--,--,--,np,np,np,--,nn,--,np,--,--,np,np,np,--,nn,--,--,nn,nn,nn,--,--,nn,--,np,nn,nn,nn,nn,nn,--,--,nn,--,--,np,nn,np,np,np,np,np,--,np,nn,--,--,--,nn,--,np,np,np,nn,np,nn,np,--,nn,nn,nn,--,--,np,nn,nn,nn,--,np,nn,np,--,nn,nn,np,--,nn,--,np,--,np,--
*_SCFLD9901_2098079,<nnxnp>,--,--,np,--,--,--,--,--,--,nn,nn,nn,--,np,--,nn,--,--,nn,nn,nn,--,np,--,--,np,np,np,--,--,np,--,nn,np,np,np,np,nn,--,--,np,--,--,nn,np,nn,nn,nn,nn,nn,--,nn,np,--,--,--,np,--,nn,nn,nn,np,nn,np,nn,--,np,np,np,--,--,nn,np,--,--,--,nn,np,nn,--,np,np,nn,--,np,--,nn,--,nn,--
*_SCFLD9901_2137858,<nnxnp>,--,--,--,--,nn,nn,nn,--,--,nn,nn,nn,--,--,--,nn,--,np,nn,nn,nn,--,np,--,--,np,np,--,np,--,np,--,nn,--,--,np,np,--,--,--,np,np,nn,nn,np,nn,--,nn,nn,nn,--,nn,np,nn,--,nn,--,--,nn,nn,--,--,nn,--,--,np,--,--,np,--,--,nn,--,np,--,np,nn,--,nn,--,np,--,nn,nn,np,--,nn,--,--,nn
*_SCFLD9901_2137864,<nnxnp>,--,--,--,--,nn,nn,nn,--,--,nn,nn,nn,--,--,--,nn,--,np,nn,nn,nn,--,np,--,--,np,np,--,np,nn,np,--,nn,--,--,np,np,--,--,--,np,np,nn,nn,np,nn,nn,nn,nn,nn,--,nn,np,nn,nn,nn,--,--,nn,nn,--,--,nn,--,--,np,--,--,np,--,np,nn,--,np,--,np,nn,--,nn,--,np,--,nn,nn,np,--,nn,--,--,nn
