V1,V2,V3
*_SCFLD902_53932,<nnxnp>,--,np,np,--,nn,--,np,--,--,--,np,nn,--,np,nn,--,np,nn,--,np,nn,np,--,--,nn,np,nn,nn,nn,nn,nn,--,np,np,np,--,nn,np,nn,--,np,--,nn,nn,nn,np,np,--,nn,np,np,nn,nn,nn,np,--,--,np,--,np,nn,nn,np,np,nn,nn,nn,nn,np,np,nn,nn,--,np,nn,--,--,--,nn,nn,nn,np,nn,np,nn,np,np,--,np,np
*_SCFLD902_54031,<lmxll>,--,--,--,--,--,lm,--,--,--,lm,lm,--,--,lm,lm,--,--,--,--,--,ll,ll,lm,--,--,ll,--,--,lm,--,--,--,--,--,--,--,ll,ll,ll,--,ll,ll,ll,--,--,--,ll,--,ll,lm,--,--,ll,ll,--,--,--,lm,lm,ll,lm,--,lm,--,--,lm,--,lm,ll,ll,--,--,ll,--,--,lm,lm,lm,ll,ll,lm,--,--,--,lm,lm,--,--,ll,--
*_SCFLD905_19804,<nnxnp>,nn,np,nn,--,np,--,np,nn,--,np,--,np,--,nn,--,np,nn,--,nn,--,nn,--,nn,--,--,np,--,np,--,nn,--,--,nn,--,nn,nn,nn,nn,--,--,nn,nn,--,nn,nn,np,--,--,nn,nn,nn,np,np,nn,nn,nn,--,--,nn,np,nn,--,nn,nn,np,np,--,np,--,nn,np,np,--,--,--,np,--,np,nn,np,--,--,np,--,--,--,nn,nn,np,np
*_SCFLD905_19934,<hkxhk>,--,kk,hk,--,--,hk,--,--,--,--,hh,hk,--,hk,--,--,--,--,hk,--,hk,hk,--,--,hk,kk,kk,kk,hk,hh,hh,--,--,--,--,hk,hh,--,--,hk,hk,--,--,hh,hh,hk,hk,hk,--,hh,--,--,kk,hh,--,hh,--,--,--,kk,--,hh,hk,hh,kk,kk,--,hk,--,--,--,--,hk,--,--,--,hh,--,hk,--,--,--,kk,--,hk,--,--,hk,--,--
*_SCFLD905_38098,<lmxll>,lm,--,lm,--,--,--,ll,--,--,--,--,--,--,lm,--,--,--,ll,lm,lm,--,--,lm,--,ll,lm,lm,lm,ll,ll,ll,ll,--,--,lm,lm,ll,ll,--,--,--,ll,lm,ll,--,ll,ll,--,ll,ll,ll,lm,--,ll,lm,--,--,--,ll,lm,--,ll,lm,ll,lm,lm,lm,--,lm,--,--,lm,--,--,--,--,ll,lm,lm,--,ll,--,lm,--,--,--,ll,lm,lm,ll
*_SCFLD905_38120,<nnxnp>,--,--,nn,--,--,--,np,--,--,--,--,--,--,nn,--,--,--,np,nn,np,--,--,nn,--,np,np,np,np,np,--,nn,nn,--,--,nn,nn,nn,nn,--,--,--,nn,nn,--,--,np,--,--,--,nn,nn,np,--,nn,nn,--,--,--,nn,np,--,nn,nn,nn,np,np,nn,--,np,--,--,np,--,--,--,--,nn,np,nn,--,--,--,--,--,--,--,nn,--,np,--
*_SCFLD905_38217,<hkxhk>,--,kk,--,--,--,--,hk,--,--,kk,--,hk,--,hk,--,--,hh,hk,hk,--,hk,--,hk,--,--,kk,kk,--,hk,--,hh,hh,--,kk,hk,--,hh,hh,--,--,hk,--,hk,--,hh,hk,hk,--,hh,--,hh,--,--,--,--,hh,kk,hh,hh,kk,hk,hh,--,--,--,kk,hk,--,kk,--,hk,kk,hk,--,--,--,hh,--,hk,--,hh,--,kk,--,--,--,hh,--,--,hk
*_SCFLD905_56014,<lmxll>,--,--,--,--,ll,--,ll,ll,--,lm,ll,--,--,--,--,ll,ll,ll,--,--,--,ll,lm,--,ll,lm,--,lm,ll,ll,ll,--,--,lm,--,--,ll,ll,--,--,lm,--,--,ll,--,ll,--,lm,ll,ll,ll,--,--,ll,lm,ll,--,--,ll,--,lm,ll,lm,--,--,lm,--,--,lm,--,--,lm,--,--,--,ll,--,lm,--,--,--,--,--,--,ll,--,--,lm,--,--
*_SCFLD906_61154,<nnxnp>,--,--,--,--,np,nn,--,np,--,np,--,nn,nn,--,--,nn,np,--,nn,--,--,--,np,--,--,--,np,np,np,nn,--,--,nn,--,np,--,np,--,--,--,--,--,--,--,np,nn,np,nn,np,np,nn,--,--,nn,--,nn,--,np,np,np,--,nn,nn,--,--,--,nn,--,np,--,nn,nn,--,--,--,nn,--,--,nn,--,nn,--,nn,--,--,--,nn,--,--,nn
*_SCFLD909_35920,<hkxhk>,hk,kk,--,--,hk,--,--,hk,--,--,--,--,--,--,--,kk,--,--,hk,hh,hk,kk,--,--,kk,hk,--,hh,kk,hk,--,--,hh,--,hk,--,hk,hk,--,--,--,--,--,hk,hh,--,--,hh,kk,kk,kk,hk,--,kk,--,--,--,--,--,hk,kk,--,hk,hk,--,hk,hk,hk,--,--,hk,hh,hk,--,--,hk,--,hk,kk,--,hk,--,--,hk,--,hk,hh,hk,--,hh
*_SCFLD911_4877,<lmxll>,ll,ll,ll,ll,ll,lm,ll,ll,lm,ll,lm,lm,lm,lm,ll,lm,ll,lm,lm,ll,lm,ll,lm,lm,ll,ll,ll,lm,ll,ll,ll,ll,ll,lm,ll,lm,lm,ll,ll,lm,ll,lm,lm,ll,ll,lm,ll,lm,ll,lm,lm,lm,ll,lm,lm,lm,ll,lm,lm,ll,lm,lm,lm,lm,lm,ll,ll,lm,ll,lm,ll,ll,ll,lm,lm,ll,lm,lm,ll,lm,ll,lm,ll,lm,ll,lm,lm,lm,lm,ll
*_SCFLD911_27258,<lmxll>,lm,lm,lm,lm,lm,ll,lm,lm,ll,lm,ll,ll,ll,ll,lm,ll,lm,ll,ll,lm,ll,lm,ll,ll,lm,lm,lm,ll,lm,lm,lm,lm,lm,ll,lm,ll,ll,lm,lm,ll,lm,ll,ll,lm,lm,ll,lm,ll,lm,ll,ll,ll,lm,ll,ll,ll,lm,ll,ll,lm,ll,ll,ll,ll,ll,lm,lm,ll,lm,ll,lm,lm,lm,ll,ll,lm,ll,ll,lm,ll,lm,ll,lm,ll,lm,ll,ll,ll,ll,lm
*_SCFLD911_57365,<lmxll>,lm,lm,lm,lm,lm,ll,lm,lm,ll,lm,ll,ll,ll,ll,lm,ll,lm,ll,ll,lm,ll,lm,ll,ll,lm,lm,lm,ll,lm,lm,lm,lm,lm,ll,lm,ll,ll,lm,lm,ll,lm,ll,ll,lm,lm,ll,lm,ll,lm,ll,ll,ll,lm,ll,ll,ll,lm,ll,ll,lm,ll,ll,ll,ll,ll,lm,lm,ll,lm,ll,lm,lm,lm,ll,ll,lm,ll,ll,lm,ll,lm,ll,lm,ll,lm,ll,ll,ll,ll,lm
*_SCFLD911_64721,<lmxll>,lm,lm,lm,lm,lm,ll,lm,lm,ll,lm,ll,ll,ll,ll,lm,ll,lm,ll,ll,lm,ll,lm,ll,ll,lm,lm,lm,ll,lm,lm,lm,lm,lm,ll,lm,ll,ll,lm,lm,ll,lm,ll,ll,lm,lm,ll,lm,ll,lm,ll,ll,ll,lm,ll,ll,ll,lm,ll,ll,lm,ll,ll,ll,ll,ll,lm,lm,ll,lm,ll,lm,lm,lm,ll,ll,lm,ll,ll,lm,ll,lm,ll,lm,ll,lm,ll,ll,ll,ll,lm
*_SCFLD911_71349,<lmxll>,lm,lm,lm,lm,lm,ll,lm,lm,ll,lm,ll,ll,ll,ll,lm,ll,lm,ll,ll,lm,ll,lm,ll,ll,lm,lm,lm,ll,lm,lm,lm,lm,lm,ll,lm,ll,ll,lm,lm,ll,lm,ll,ll,lm,lm,ll,lm,ll,lm,ll,ll,ll,lm,ll,ll,ll,lm,ll,ll,lm,ll,ll,ll,ll,ll,lm,lm,ll,lm,ll,lm,lm,lm,ll,ll,lm,ll,ll,lm,ll,lm,ll,lm,ll,lm,ll,ll,ll,ll,lm
*_SCFLD914_18068,<nnxnp>,--,np,--,--,np,--,np,nn,--,--,nn,--,--,nn,--,--,nn,nn,nn,--,np,--,np,np,--,np,nn,nn,--,--,--,--,--,--,--,np,np,nn,--,--,--,nn,np,--,--,np,np,np,np,nn,--,nn,--,nn,nn,np,--,--,nn,np,--,np,nn,--,--,nn,--,np,np,--,--,--,nn,--,--,--,--,--,nn,--,--,--,--,--,--,--,np,--,np,--
*_SCFLD914_34836,<nnxnp>,np,--,np,--,--,nn,np,nn,--,--,nn,nn,np,--,--,--,nn,nn,nn,np,np,np,np,--,np,np,nn,--,np,nn,nn,np,np,nn,nn,np,np,nn,nn,nn,np,nn,np,nn,--,np,np,--,np,nn,nn,--,--,nn,--,--,--,--,nn,np,nn,np,nn,nn,np,nn,nn,--,np,nn,nn,nn,--,--,--,--,--,nn,--,--,nn,--,np,--,nn,--,np,nn,np,--
*_SCFLD923_25297,<hkxhk>,hh,hh,--,hk,kk,--,--,hk,hk,hk,--,hh,--,hk,--,kk,hk,--,--,--,kk,--,hk,--,kk,kk,hh,--,kk,hk,--,--,hh,--,kk,hk,--,--,hh,--,hh,hk,--,hk,kk,hk,kk,--,hk,kk,kk,hk,--,hh,hh,--,--,--,hk,kk,hk,hk,hk,hh,--,hk,hk,hk,--,--,--,hk,--,--,hh,hk,hk,--,--,hh,hk,--,hk,kk,kk,--,hh,--,hk,--
*_SCFLD923_27284,<hkxhk>,--,hh,hk,--,--,--,--,hk,--,--,--,hh,hh,hk,--,kk,--,hh,--,--,kk,kk,--,--,kk,kk,hh,hh,kk,hk,--,--,hh,hk,--,hk,hk,hk,--,kk,--,hk,kk,hk,kk,hk,--,hk,hk,kk,hk,hk,hk,hk,--,--,--,--,hk,kk,hk,hk,--,hh,hh,hk,hk,hk,hk,--,hh,hk,hk,hh,--,hk,hk,hk,hk,--,hk,--,--,kk,kk,--,hh,hk,hk,kk
*_SCFLD923_98722,<nnxnp>,nn,nn,np,--,np,--,nn,--,--,--,np,nn,nn,nn,nn,np,np,nn,--,nn,--,np,np,--,--,np,--,--,np,nn,np,nn,--,--,--,np,nn,np,--,--,nn,np,np,np,np,nn,np,--,np,np,np,nn,nn,nn,--,--,--,np,np,np,--,np,--,nn,nn,np,--,nn,np,--,nn,np,--,--,--,--,--,nn,np,nn,np,--,np,np,np,--,nn,nn,np,np
*_SCFLD923_98748,<lmxll>,ll,lm,lm,--,ll,--,lm,--,--,--,lm,lm,--,ll,lm,ll,lm,lm,--,lm,--,ll,lm,--,ll,ll,--,--,ll,ll,lm,--,--,--,--,lm,ll,ll,--,--,lm,lm,ll,lm,ll,ll,ll,ll,lm,ll,lm,ll,ll,ll,--,--,--,lm,lm,ll,--,lm,--,--,lm,lm,--,ll,lm,--,lm,lm,--,--,--,--,--,ll,lm,lm,lm,--,lm,ll,ll,--,lm,ll,lm,ll
*_SCFLD923_98780,<hkxhk>,hh,hk,--,--,hk,--,hk,--,--,--,kk,hk,--,hh,hk,hk,kk,hk,--,--,--,hk,kk,--,--,hk,--,--,hk,--,kk,--,--,--,--,kk,hh,kk,--,--,hk,kk,hk,kk,hk,hh,hk,hh,kk,hk,kk,hh,hh,hh,--,--,--,kk,--,hk,--,kk,--,--,hk,kk,--,hh,--,--,hk,kk,--,--,--,--,--,hh,kk,--,kk,--,kk,hk,hk,--,--,hh,kk,--
*_SCFLD924_38637,<hkxhk>,--,--,kk,--,hh,--,--,--,--,kk,--,hk,--,hh,hh,hk,hh,hh,--,hh,hh,hh,hk,--,--,hk,hh,hh,kk,hk,hk,--,hh,--,hk,hh,hk,kk,--,--,kk,hk,hk,hk,hh,hk,--,hk,hk,hk,hk,kk,--,kk,hk,--,kk,--,--,--,--,hh,hk,kk,hk,--,hk,hk,hk,--,hk,hk,hh,--,--,--,hk,--,--,hk,--,--,hh,--,--,--,hh,--,--,--
*_SCFLD934_27713,<lmxll>,lm,lm,--,--,--,--,--,lm,--,lm,ll,lm,--,lm,--,ll,ll,--,ll,ll,--,--,--,--,ll,lm,lm,--,lm,ll,--,--,ll,ll,ll,lm,lm,lm,--,--,--,lm,ll,--,lm,lm,lm,--,ll,lm,ll,ll,--,--,ll,lm,--,--,lm,ll,--,ll,--,--,lm,ll,lm,--,lm,--,--,lm,lm,--,--,ll,ll,lm,--,--,ll,--,ll,ll,ll,ll,--,--,ll,ll
*_SCFLD934_56861,<nnxnp>,--,--,--,--,nn,nn,nn,--,--,np,--,--,--,np,--,--,--,--,nn,nn,np,--,--,--,--,np,--,--,np,nn,--,--,np,--,nn,nn,nn,nn,--,nn,np,nn,np,--,--,np,nn,--,--,nn,np,--,nn,--,--,np,--,--,--,nn,np,np,nn,--,--,np,nn,--,np,--,np,nn,--,--,--,--,np,np,np,--,--,--,np,np,--,--,--,--,--,--
*_SCFLD938_37487,<hkxhk>,hk,hh,kk,--,kk,--,hk,hh,--,hk,--,hk,--,hk,hk,kk,--,hh,hk,--,hk,--,hk,--,hh,hh,hk,hk,hh,--,--,--,hh,hk,hk,hk,hk,hh,--,--,hk,--,hk,kk,hk,hh,kk,--,kk,kk,hh,hk,--,hh,--,hh,--,hk,kk,--,hk,--,--,--,hk,hk,kk,hk,kk,hh,hk,hh,hk,--,hh,--,hk,--,kk,hk,hh,--,hk,hh,hk,--,hh,--,hk,--
*_SCFLD940_43411,<hkxhk>,--,hk,hk,--,--,--,--,hk,--,kk,--,--,--,kk,hk,--,hk,hh,hh,hh,hk,--,hk,--,hh,kk,hk,kk,kk,hk,hk,hh,--,hk,hh,hk,--,hk,kk,--,kk,hk,--,--,--,kk,hk,hk,hh,hk,hk,--,hk,--,hh,kk,--,--,hk,hh,hk,hk,hh,hh,hh,hk,hk,hh,kk,hk,--,hk,kk,--,--,hk,--,kk,hk,--,--,--,--,--,hh,hh,--,kk,--,--
*_SCFLD940_43432,<nnxnp>,--,np,np,--,--,--,--,np,--,nn,--,--,--,nn,nn,--,nn,np,np,np,nn,--,np,--,np,nn,np,nn,nn,np,np,np,--,nn,np,np,--,np,--,--,nn,np,--,--,--,nn,np,np,np,np,nn,nn,np,--,np,nn,nn,--,--,np,nn,nn,np,np,np,nn,np,--,nn,np,--,np,nn,--,--,nn,--,nn,nn,--,--,--,--,--,--,np,--,nn,--,--
*_SCFLD940_43778,<lmxll>,--,--,ll,--,ll,lm,lm,ll,--,ll,lm,ll,--,ll,--,lm,--,lm,lm,lm,--,lm,--,--,--,ll,--,ll,ll,--,ll,--,--,--,lm,ll,ll,ll,--,--,--,ll,lm,lm,--,ll,--,--,lm,ll,lm,lm,--,--,lm,ll,--,--,ll,lm,--,lm,lm,lm,lm,lm,ll,--,--,--,--,ll,ll,--,--,lm,lm,--,lm,ll,--,--,--,lm,--,--,ll,--,ll,--
*_SCFLD940_79200,<nnxnp>,nn,--,np,--,np,--,np,np,np,--,nn,--,--,--,nn,nn,nn,np,np,--,nn,nn,np,--,np,nn,--,nn,nn,np,--,--,--,--,np,--,--,--,--,--,nn,np,nn,np,--,nn,--,np,np,np,nn,--,np,np,np,--,--,--,np,--,nn,--,--,--,--,nn,np,--,nn,np,nn,np,--,nn,--,--,nn,--,--,--,np,--,nn,--,--,--,nn,--,np,nn
*_SCFLD946_5108,<hkxhk>,--,--,kk,--,--,--,hk,--,--,--,hk,hh,--,hk,hk,hh,--,hk,--,hk,--,hk,kk,--,kk,kk,kk,hh,--,--,--,--,hk,--,kk,--,--,hh,hk,--,kk,hk,hk,hh,kk,hk,--,hk,--,kk,kk,--,kk,--,--,--,--,hk,hk,--,--,hk,--,hk,hh,hk,kk,kk,hk,--,kk,hh,--,--,--,--,hk,--,--,--,kk,--,--,--,--,--,hk,--,hk,--
*_SCFLD946_64655,<nnxnp>,--,nn,nn,--,--,--,np,--,--,np,nn,np,--,nn,--,np,np,np,nn,nn,nn,--,--,--,nn,nn,nn,--,np,np,--,--,--,--,--,np,--,--,--,--,nn,np,nn,--,nn,np,--,--,--,nn,nn,nn,--,--,nn,nn,nn,--,nn,nn,nn,nn,nn,--,np,np,nn,nn,nn,np,--,np,np,--,--,np,np,--,nn,np,nn,--,--,nn,--,--,np,nn,nn,--
*_SCFLD953_93941,<lmxll>,--,--,--,--,lm,ll,lm,--,--,ll,--,lm,--,lm,--,--,lm,ll,--,--,ll,--,ll,--,ll,lm,--,--,--,ll,ll,--,--,--,lm,lm,lm,--,--,lm,--,--,ll,ll,--,ll,--,--,lm,ll,lm,ll,lm,ll,--,--,ll,--,ll,ll,--,ll,lm,lm,--,lm,--,ll,--,--,ll,ll,--,--,--,ll,ll,--,--,lm,--,--,lm,--,--,--,ll,--,lm,--
*_SCFLD957_111614,<hkxhk>,--,--,hh,--,--,--,--,hh,--,hk,--,--,--,--,hh,kk,--,--,hk,hh,--,kk,hh,--,kk,--,hh,--,hk,hk,--,--,--,--,--,--,--,--,--,--,kk,--,hk,--,kk,hk,hk,kk,kk,hk,kk,kk,hh,hh,kk,--,--,--,--,hk,hh,--,--,--,hk,--,hk,--,--,hk,--,hh,--,--,--,hk,hk,--,hk,hk,kk,--,hk,--,--,--,hk,--,hh,--
*_SCFLD964_36266,<hkxhk>,--,--,hk,--,--,--,hh,kk,--,hk,--,hk,--,kk,--,hk,--,--,kk,--,--,hh,hk,--,--,--,hk,hk,--,--,--,--,kk,hk,hk,hh,--,hk,--,--,--,--,kk,--,hk,--,hh,kk,--,hk,hk,--,hk,hh,--,kk,--,--,kk,--,kk,--,hk,hh,hh,hh,hk,--,kk,hh,hk,hk,hk,--,--,--,hh,--,kk,hh,--,--,hk,kk,--,--,hh,--,--,hk
*_SCFLD964_36277,<nnxnp>,--,--,nn,--,--,--,nn,nn,--,np,--,np,--,nn,--,np,--,--,nn,--,--,np,nn,--,--,--,nn,np,--,--,--,--,nn,--,nn,np,--,np,--,--,--,--,nn,--,nn,--,np,nn,--,nn,nn,--,nn,np,--,nn,--,--,nn,--,nn,--,nn,np,np,np,nn,--,nn,np,--,np,np,--,--,--,np,--,nn,np,--,--,np,nn,--,--,np,--,np,np
*_SCFLD964_42964,<lmxll>,--,--,--,--,lm,--,lm,--,--,ll,--,ll,--,ll,--,ll,lm,lm,ll,ll,--,lm,--,--,--,--,--,--,ll,--,--,--,--,--,lm,lm,lm,--,--,--,--,lm,ll,ll,--,lm,lm,--,--,lm,lm,ll,--,lm,--,--,--,--,ll,lm,ll,--,lm,lm,--,--,--,--,ll,--,--,ll,ll,--,--,lm,--,lm,--,--,lm,--,ll,ll,lm,--,lm,lm,ll,--
*_SCFLD964_42999,<hkxhk>,--,--,--,--,hh,--,hh,kk,--,hk,--,hk,--,kk,--,hk,hh,hh,kk,kk,kk,hh,hk,--,--,--,--,hk,hk,--,--,--,kk,hk,hk,hh,hh,--,--,--,--,hh,kk,hk,--,hh,hh,--,--,hk,hk,kk,hk,hh,--,--,--,hh,kk,hk,kk,--,hk,hh,hh,hh,--,hk,kk,--,--,hk,hk,--,--,hh,hh,hk,--,--,hk,--,hk,kk,hh,--,hh,hk,kk,--
*_SCFLD986_9146,<nnxnp>,--,np,nn,--,nn,--,nn,--,np,nn,--,np,--,np,nn,nn,np,nn,np,--,nn,np,np,--,nn,np,np,nn,--,nn,np,--,nn,--,np,--,--,--,--,--,--,np,--,np,nn,np,nn,nn,np,nn,nn,nn,np,nn,nn,nn,--,--,nn,--,np,np,np,nn,nn,np,np,--,--,--,nn,nn,--,np,np,np,np,--,nn,nn,nn,--,np,np,nn,--,nn,np,nn,nn
*_SCFLD986_16714,<hkxhk>,hh,hh,--,--,--,--,kk,kk,hk,kk,kk,hh,--,hk,--,hk,--,hk,hk,--,hk,hk,hk,--,hk,hh,--,hk,hk,kk,hk,--,--,hk,--,kk,hh,kk,--,--,hk,hh,--,hh,hh,hh,--,--,hh,hk,hk,hk,hh,hk,--,--,--,--,hk,hk,hh,--,hh,hk,--,hh,hh,hh,hh,--,hk,hk,--,--,hk,--,--,hk,kk,hk,hk,--,hh,hh,hk,hh,kk,hh,hk,hk
*_SCFLD994_32586,<lmxll>,lm,ll,ll,--,ll,--,ll,ll,--,ll,--,--,--,lm,ll,lm,lm,ll,ll,ll,--,lm,--,--,lm,lm,--,--,lm,ll,--,--,--,lm,lm,lm,ll,ll,--,--,lm,lm,ll,lm,--,lm,--,lm,lm,ll,lm,lm,--,--,lm,--,--,--,ll,ll,ll,lm,--,lm,ll,ll,--,ll,ll,ll,lm,ll,--,--,lm,ll,--,lm,ll,ll,--,--,lm,lm,--,lm,lm,lm,ll,ll
*_SCFLD1001_65046,<nnxnp>,--,np,nn,--,np,--,--,--,np,np,nn,nn,nn,nn,np,np,--,nn,--,nn,np,nn,np,--,np,nn,np,nn,np,nn,np,--,nn,np,nn,--,np,--,--,--,np,nn,--,nn,nn,nn,nn,--,nn,nn,nn,nn,nn,np,nn,nn,--,nn,np,nn,np,np,np,nn,np,np,--,nn,--,np,nn,nn,np,np,--,nn,nn,--,--,np,--,--,np,--,nn,--,nn,--,nn,np
*_SCFLD1008_2214,<lmxll>,--,lm,lm,--,lm,ll,--,ll,--,ll,ll,--,ll,ll,--,lm,ll,lm,ll,--,lm,--,lm,--,ll,ll,--,ll,ll,lm,lm,--,--,--,lm,lm,ll,--,--,--,ll,--,ll,ll,lm,lm,lm,lm,ll,lm,lm,lm,lm,lm,lm,--,--,--,ll,lm,ll,ll,lm,lm,lm,lm,--,ll,ll,--,lm,ll,ll,--,--,--,ll,lm,ll,--,ll,--,--,--,lm,lm,ll,ll,ll,ll
*_SCFLD1011_25417,<hkxhk>,hh,--,hk,--,--,--,hk,--,--,hk,--,--,--,hk,hk,--,hk,hk,--,--,hk,hk,hh,--,kk,hh,--,--,hk,kk,kk,--,hk,hh,--,hk,kk,--,--,--,hk,kk,hh,hh,hk,kk,hk,kk,kk,kk,--,--,hh,hk,--,kk,--,--,--,--,hk,hk,--,hk,kk,--,--,kk,kk,--,--,hh,hk,--,--,hk,hh,kk,hh,--,--,--,hk,--,hk,--,hk,kk,hh,hk
*_SCFLD1012_37905,<lmxll>,--,lm,--,--,lm,--,--,lm,--,lm,ll,ll,ll,--,--,ll,lm,ll,--,lm,ll,lm,--,--,lm,lm,lm,ll,lm,lm,ll,--,--,ll,lm,ll,ll,lm,--,ll,lm,ll,ll,--,--,ll,--,ll,lm,--,ll,--,lm,ll,ll,ll,--,--,ll,lm,ll,ll,ll,ll,ll,lm,lm,ll,lm,--,--,lm,lm,--,--,--,--,--,--,ll,--,--,lm,ll,--,--,--,ll,ll,lm
*_SCFLD1017_9699,<nnxnp>,nn,np,np,--,nn,--,nn,--,np,nn,np,--,--,np,np,nn,--,nn,np,np,np,nn,np,nn,np,np,np,nn,nn,nn,nn,--,np,nn,np,--,nn,nn,--,--,--,--,np,nn,np,--,nn,np,nn,np,--,np,np,nn,np,np,--,--,np,np,--,np,np,nn,nn,nn,np,np,np,--,np,--,nn,np,nn,nn,nn,np,np,nn,--,--,nn,--,nn,nn,nn,--,--,--
*_SCFLD1017_50964,<lmxll>,lm,lm,lm,--,lm,ll,lm,ll,--,ll,ll,ll,--,ll,ll,ll,--,lm,ll,ll,ll,lm,lm,--,lm,lm,lm,ll,ll,lm,lm,--,ll,--,lm,lm,lm,ll,lm,--,ll,lm,ll,ll,lm,lm,lm,ll,lm,lm,lm,ll,lm,lm,ll,ll,ll,lm,lm,lm,ll,ll,lm,lm,--,lm,lm,lm,ll,lm,lm,ll,ll,--,--,lm,lm,lm,ll,--,lm,--,ll,ll,lm,ll,lm,lm,ll,ll
*_SCFLD1022_16064,<nnxnp>,np,--,--,--,--,--,nn,--,--,np,nn,nn,--,np,np,np,--,nn,--,--,nn,--,np,--,--,np,--,--,np,nn,np,--,--,--,np,nn,np,--,--,--,np,nn,--,np,--,nn,--,--,nn,nn,--,--,--,np,nn,nn,--,--,nn,nn,np,np,nn,nn,--,nn,--,--,nn,--,--,nn,nn,--,--,--,--,--,np,--,np,--,--,--,--,--,np,--,nn,np
*_SCFLD1029_1109,<lmxll>,--,ll,lm,--,lm,--,--,lm,--,--,lm,lm,--,ll,--,lm,--,ll,lm,--,ll,lm,--,--,--,--,ll,lm,ll,ll,ll,--,--,--,--,lm,--,--,--,--,ll,ll,--,--,ll,lm,--,--,ll,lm,ll,ll,--,lm,ll,ll,--,--,ll,ll,--,ll,--,ll,--,lm,ll,--,lm,--,--,--,--,--,--,--,ll,lm,--,--,--,--,--,--,--,--,lm,--,ll,ll
*_SCFLD1030_25347,<hkxhk>,--,--,hk,--,hh,hk,--,--,--,hh,--,hh,--,kk,--,hk,kk,hh,kk,--,hk,--,--,--,hk,kk,hk,--,hk,hk,--,--,--,--,hk,hk,hk,hk,--,hh,hk,--,--,--,hk,--,hh,--,hk,hk,hk,hk,hk,--,--,kk,--,hh,kk,--,--,hk,--,hh,hk,--,kk,hk,--,--,hh,hh,--,--,--,hk,hk,--,--,hk,--,--,--,hk,hh,--,--,kk,--,--
*_SCFLD1034_52179,<hkxhk>,--,hk,--,--,hk,--,--,hk,--,hh,--,hk,--,kk,--,kk,hk,--,--,--,hk,--,--,--,hk,hk,hh,--,hk,--,--,--,--,hk,--,kk,--,hk,--,--,hh,--,kk,hh,hh,hk,hh,--,hk,kk,kk,--,hk,hk,hk,--,--,--,hk,hk,--,kk,--,hk,kk,hh,--,kk,hk,--,hk,hk,hk,--,--,--,hk,--,hh,kk,hk,--,--,hk,--,--,kk,--,--,hk
*_SCFLD1034_52293,<nnxnp>,--,--,nn,--,np,--,--,np,--,nn,--,nn,nn,np,--,--,np,np,nn,--,nn,nn,--,--,np,--,--,nn,--,np,--,--,--,nn,nn,np,np,--,--,--,nn,--,np,nn,--,nn,nn,nn,--,np,--,nn,np,nn,--,--,--,np,nn,np,--,np,np,nn,--,nn,np,np,--,--,--,np,np,--,--,nn,--,nn,nn,--,--,--,np,nn,nn,--,np,nn,np,--
*_SCFLD1040_22301,<lmxll>,--,--,--,--,lm,ll,ll,--,ll,--,--,--,--,ll,--,lm,lm,ll,lm,--,--,lm,lm,--,--,lm,lm,ll,lm,ll,ll,--,--,--,lm,--,ll,--,--,--,lm,--,--,lm,--,--,lm,--,lm,lm,--,ll,ll,lm,lm,ll,--,--,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,--,ll,lm,ll,--,ll,--,lm,--,ll,lm,--,ll,--,lm,--,--,--,ll,lm,ll,ll
*_SCFLD1040_50743,<lmxll>,--,ll,lm,--,ll,--,--,--,--,lm,--,--,--,lm,--,--,--,lm,ll,lm,ll,--,ll,--,ll,ll,ll,lm,--,--,lm,ll,lm,--,ll,lm,lm,ll,--,lm,ll,lm,--,ll,--,ll,ll,--,ll,ll,--,--,lm,ll,--,lm,--,lm,--,ll,--,--,lm,lm,lm,ll,ll,lm,ll,--,ll,lm,--,--,--,ll,--,lm,--,lm,lm,--,ll,--,--,--,--,--,lm,--
*_SCFLD1047_37443,<hkxhk>,--,--,--,--,hk,--,--,--,--,hh,--,--,--,hk,--,--,hk,hk,hk,hk,hk,hk,kk,--,--,kk,kk,hh,hh,hk,hk,--,--,--,--,--,hk,hh,hk,--,--,hk,hk,--,kk,hk,hk,--,hk,kk,--,hk,kk,hk,--,hk,--,hk,hk,kk,hk,hk,--,--,hk,hk,--,kk,hk,hh,--,hh,hh,--,--,hk,--,kk,hk,--,kk,--,--,hk,hk,--,hk,kk,hk,hh
*_SCFLD1052_37285,<nnxnp>,--,--,nn,--,np,--,np,np,--,nn,nn,--,--,np,--,--,--,np,--,np,np,np,--,--,nn,--,--,--,nn,--,nn,--,np,--,nn,--,--,--,--,--,nn,nn,--,--,np,nn,nn,nn,--,nn,nn,nn,np,nn,--,nn,--,np,np,np,--,--,np,--,nn,--,--,nn,--,nn,--,np,--,nn,--,np,--,nn,--,--,--,--,np,--,--,--,--,--,np,np
