V1,V2,V3,V4,V5
*_SCFLD248_0317357,<nnxnp>,1,1,--,nn,np,--,nn,--,nn,nn,--,np,--,--,--,nn,--,--,nn,np,np,--,np,nn,--,--,nn,nn,np,np,np,np,--,--,nn,--,np,nn,np,--,--,np,nn,--,np,np,nn,np,np,--,nn,nn,np,--,nn,nn,nn,--,nn,--,--,--,nn,nn,nn,nn,--,np,--,nn,--,--,nn,np,--,--,nn,np,np,--,--,np,np,--,--,np,np,--,nn,--,--,nn
*_SCFLD265_0120374,<lmxll>,1,1,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,ll,lm,ll,lm,lm,ll,ll,lm,ll,lm,lm,ll,ll,ll,lm,ll,ll,ll,ll,ll,lm,lm,ll,lm,lm,lm,lm,ll,ll,ll,lm,ll,ll,ll,ll,ll,ll,ll,lm,ll,lm,ll,lm,lm,ll,lm,lm,lm,ll,lm,lm,ll,lm,lm,lm,ll,ll,lm,ll,lm,lm,ll,lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,ll,ll,ll,lm,lm,ll,lm,ll
*_SCFLD265_0130155,<lmxll>,1,1,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,ll,lm,ll,lm,lm,ll,ll,lm,ll,lm,lm,ll,ll,ll,lm,ll,ll,ll,ll,ll,lm,lm,ll,lm,lm,lm,lm,ll,ll,ll,lm,ll,ll,ll,ll,ll,ll,ll,lm,ll,lm,ll,lm,lm,ll,lm,lm,lm,ll,lm,lm,ll,lm,lm,lm,ll,ll,lm,ll,lm,lm,ll,lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,ll,ll,ll,lm,lm,ll,lm,ll
*_SCFLD265_0134451,<lmxll>,1,1,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,ll,lm,ll,lm,lm,ll,ll,lm,ll,lm,lm,ll,ll,ll,lm,ll,ll,ll,ll,ll,lm,lm,ll,lm,lm,lm,lm,ll,ll,ll,lm,ll,ll,ll,ll,ll,ll,ll,lm,ll,lm,ll,lm,lm,ll,lm,lm,lm,ll,lm,lm,ll,lm,lm,lm,ll,ll,lm,ll,lm,lm,ll,lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,ll,ll,ll,lm,lm,ll,lm,ll
*_SCFLD265_0163397,<lmxll>,1,1,lm,ll,ll,lm,lm,lm,lm,ll,ll,lm,lm,ll,lm,ll,ll,lm,lm,ll,lm,ll,ll,lm,lm,lm,ll,lm,lm,lm,lm,lm,ll,ll,lm,ll,ll,ll,ll,lm,lm,lm,ll,lm,lm,lm,lm,lm,lm,lm,ll,lm,ll,lm,ll,ll,lm,ll,ll,ll,lm,ll,ll,lm,ll,ll,ll,lm,lm,ll,lm,ll,ll,lm,ll,ll,ll,ll,ll,ll,ll,ll,ll,ll,lm,lm,lm,ll,ll,lm,ll,lm
*_SCFLD358_0118460,<lmxll>,0,0,--,--,ll,--,--,--,lm,ll,--,lm,--,ll,--,ll,--,--,--,ll,--,ll,--,lm,lm,--,ll,lm,lm,--,lm,lm,ll,--,lm,--,ll,ll,ll,lm,--,lm,ll,--,--,lm,lm,lm,lm,--,--,--,ll,--,ll,ll,lm,ll,--,--,lm,ll,ll,--,--,ll,ll,lm,--,ll,lm,--,--,lm,ll,ll,--,ll,--,ll,--,ll,ll,--,ll,lm,lm,--,ll,lm,--,--
*_SCFLD358_0186934,<lmxll>,1,1,--,--,ll,--,--,--,lm,ll,--,lm,lm,--,lm,ll,--,lm,--,ll,--,ll,ll,lm,lm,--,ll,--,lm,--,--,--,ll,ll,lm,ll,ll,ll,--,--,--,--,ll,lm,--,ll,--,lm,lm,--,ll,lm,--,lm,ll,ll,lm,ll,ll,ll,lm,ll,ll,--,ll,--,ll,--,lm,ll,--,ll,ll,lm,ll,--,--,ll,--,ll,ll,ll,--,--,lm,lm,lm,--,ll,--,ll,lm
*_SCFLD362_0113394,<lmxll>,1,1,--,--,lm,--,ll,ll,ll,lm,--,ll,ll,--,--,lm,--,ll,ll,lm,--,ll,lm,lm,ll,--,ll,ll,ll,ll,ll,ll,lm,--,ll,--,lm,lm,lm,ll,--,ll,--,--,ll,ll,ll,ll,ll,--,lm,ll,lm,ll,lm,lm,--,lm,--,lm,--,lm,--,ll,lm,lm,lm,--,--,lm,ll,--,lm,ll,--,--,ll,lm,lm,ll,lm,lm,lm,--,ll,ll,ll,lm,lm,lm,--,ll
*_SCFLD362_0151098,<nnxnp>,1,1,np,np,nn,nn,np,nn,np,np,np,nn,np,np,np,np,nn,np,np,nn,nn,nn,nn,np,np,nn,np,np,nn,nn,nn,nn,np,np,np,np,nn,np,nn,nn,np,nn,np,np,np,nn,np,nn,nn,np,np,np,np,nn,np,np,np,nn,np,np,nn,nn,np,np,np,np,nn,nn,nn,np,nn,nn,np,nn,np,nn,np,nn,nn,nn,np,nn,nn,np,nn,nn,nn,np,np,nn,nn,np
*_SCFLD362_0183808,<nnxnp>,1,1,nn,nn,np,np,nn,np,nn,nn,nn,np,nn,nn,nn,nn,np,nn,nn,np,np,np,np,nn,nn,np,nn,nn,np,np,np,np,nn,nn,nn,nn,np,nn,np,np,nn,np,nn,nn,nn,np,nn,np,np,nn,nn,nn,nn,np,nn,nn,nn,np,nn,nn,np,np,nn,nn,nn,nn,np,np,np,nn,np,np,nn,np,nn,np,nn,np,np,np,nn,np,np,nn,np,np,np,nn,nn,np,np,nn
*_SCFLD362_0237594,<nnxnp>,1,1,np,np,nn,nn,np,nn,np,np,np,nn,np,np,np,np,nn,np,np,nn,nn,nn,nn,np,np,nn,np,np,nn,nn,nn,nn,np,np,np,np,nn,np,nn,nn,np,nn,np,np,np,nn,np,nn,nn,np,np,np,np,nn,np,np,np,nn,np,np,nn,nn,np,np,np,np,nn,nn,nn,np,nn,nn,np,nn,np,nn,np,nn,nn,nn,np,nn,nn,np,nn,nn,nn,np,np,nn,nn,np
*_SCFLD374_0120383,<nnxnp>,1,1,nn,--,np,--,nn,--,--,--,--,np,nn,--,--,nn,--,nn,nn,nn,--,np,nn,nn,nn,--,np,--,np,np,--,np,--,--,--,--,np,--,--,nn,--,--,nn,np,nn,--,nn,np,np,np,np,nn,np,np,--,np,nn,--,--,--,--,nn,nn,np,--,np,np,np,np,nn,np,--,--,np,nn,--,--,nn,--,--,--,--,--,--,--,--,np,--,nn,nn,nn,--
*_SCFLD374_0138908,<hkxhk>,1,1,--,kk,--,--,--,--,hh,kk,--,hh,--,--,--,kk,kk,--,hk,--,hh,--,kk,hk,hk,--,hk,hk,hh,hh,hk,hh,--,hh,--,kk,--,--,--,hk,--,--,kk,hh,hk,--,hk,hh,hk,hh,hk,hk,hk,hh,--,hk,hk,hk,--,kk,--,kk,kk,--,kk,hk,hk,hh,hh,--,--,hk,hk,hh,--,--,--,kk,hk,--,--,--,hk,--,hk,hh,--,--,kk,hk,kk,hk
*_SCFLD374_0169275,<hkxhk>,0,0,--,hh,kk,--,--,--,--,hh,hh,kk,--,hh,kk,hh,--,hk,hk,hh,kk,--,--,hk,hk,--,hk,hk,--,--,hk,--,hh,--,--,hh,hk,hh,hh,--,--,--,hh,--,hk,--,hk,kk,hk,kk,hk,hk,hh,kk,hk,hh,hk,hk,--,--,hk,hh,--,hk,hh,--,hk,--,kk,hh,hk,hk,--,kk,--,hh,--,hh,hk,--,hh,--,hk,--,hk,kk,--,--,hh,--,hh,hk
*_SCFLD374_0226693,<nnxnp>,1,0,--,--,np,--,--,--,--,--,--,np,nn,--,--,nn,nn,--,nn,--,--,--,nn,nn,nn,--,np,nn,np,--,--,np,--,--,--,--,np,nn,nn,nn,--,--,nn,np,nn,np,nn,np,np,--,--,nn,np,np,--,np,nn,--,--,nn,nn,nn,nn,--,nn,np,np,np,--,--,np,--,--,np,nn,--,--,nn,np,np,--,--,np,--,np,np,np,nn,nn,nn,nn,--
*_SCFLD390_0083594,<nnxnp>,1,1,np,np,nn,np,np,nn,np,np,np,nn,np,np,np,np,nn,np,np,nn,nn,nn,nn,np,np,nn,np,np,np,nn,nn,nn,np,np,np,np,nn,np,nn,nn,np,nn,np,np,np,nn,np,nn,nn,np,np,np,np,nn,np,np,np,nn,np,np,nn,nn,np,np,np,np,nn,nn,nn,np,nn,nn,np,nn,np,nn,np,nn,nn,nn,np,nn,nn,np,nn,nn,nn,np,np,nn,nn,np
*_SCFLD390_0091457,<nnxnp>,0,0,np,np,nn,np,np,nn,np,np,np,nn,np,np,np,np,nn,np,np,nn,nn,nn,nn,np,np,nn,np,np,nn,nn,nn,nn,np,np,np,np,nn,np,nn,nn,np,nn,np,np,np,nn,np,nn,nn,np,np,np,np,nn,np,np,np,nn,np,np,nn,nn,np,np,np,np,nn,nn,nn,np,nn,nn,np,nn,np,nn,np,nn,nn,nn,np,nn,nn,np,nn,nn,nn,np,np,nn,nn,np
*_SCFLD390_0189943,<lmxll>,1,1,--,ll,lm,--,ll,--,--,ll,ll,ll,--,lm,--,ll,ll,lm,lm,ll,ll,lm,ll,ll,lm,--,--,--,lm,lm,--,lm,--,--,--,--,--,ll,ll,lm,--,--,lm,lm,--,--,lm,lm,lm,lm,--,lm,--,--,--,--,lm,--,--,--,lm,ll,ll,lm,lm,ll,--,lm,lm,lm,lm,--,--,lm,ll,--,--,--,--,lm,lm,--,ll,--,--,lm,lm,--,ll,ll,ll,--
*_SCFLD390_0223483,<nnxnp>,0,0,nn,nn,np,nn,nn,np,nn,nn,nn,np,nn,nn,nn,nn,np,nn,nn,np,np,np,np,nn,nn,np,nn,nn,np,np,np,np,nn,nn,nn,nn,np,nn,np,np,nn,np,nn,nn,nn,np,nn,np,nn,nn,nn,nn,nn,np,nn,nn,nn,np,nn,nn,np,np,np,nn,nn,nn,np,np,np,nn,np,np,nn,np,nn,np,nn,np,np,np,nn,np,np,nn,np,np,np,nn,nn,np,np,nn
*_SCFLD390_0256295,<lmxll>,1,1,--,--,lm,--,ll,--,ll,ll,--,ll,lm,lm,--,ll,--,--,lm,ll,--,--,ll,ll,lm,--,--,lm,--,lm,lm,lm,ll,--,lm,lm,ll,ll,ll,lm,--,--,lm,lm,--,lm,lm,lm,lm,--,ll,lm,ll,lm,ll,--,--,ll,--,--,lm,--,lm,--,lm,ll,ll,lm,--,--,lm,--,--,lm,--,--,--,--,ll,lm,lm,ll,ll,--,lm,--,--,ll,ll,ll,--,--
*_SCFLD391_0000753,<nnxnp>,0,0,--,--,np,--,--,np,--,nn,nn,np,--,nn,--,nn,nn,nn,nn,nn,np,np,nn,nn,nn,--,np,nn,np,np,nn,--,nn,np,nn,nn,np,nn,--,nn,--,--,nn,np,nn,np,nn,np,np,np,np,nn,np,np,np,np,nn,--,--,nn,nn,nn,nn,--,nn,np,np,nn,np,nn,np,--,np,np,nn,nn,--,nn,np,np,nn,--,np,--,--,--,--,nn,nn,--,nn,nn
*_SCFLD431_0183463,<nnxnp>,0,0,--,--,nn,--,np,--,np,--,--,nn,np,--,--,np,--,--,np,nn,nn,nn,nn,np,--,--,--,np,--,nn,nn,nn,np,np,--,np,--,np,nn,nn,nn,--,np,--,--,nn,np,nn,--,np,np,np,--,nn,np,np,--,--,--,--,--,nn,np,--,np,--,nn,nn,nn,np,nn,--,--,nn,np,--,np,--,nn,--,np,nn,--,--,nn,nn,nn,np,np,nn,nn,np
*_SCFLD431_0205769,<hkxhk>,0,0,--,hk,--,--,hk,--,hk,hk,--,hh,kk,--,--,hk,--,kk,kk,hh,hh,hk,hh,hk,kk,--,kk,kk,hk,--,hk,hk,hk,--,kk,--,hh,--,hh,--,--,--,kk,--,--,--,kk,hk,kk,--,hk,kk,hk,hk,hk,--,--,--,--,--,hk,hh,kk,kk,--,hk,--,hk,--,kk,hk,hh,hk,hk,--,--,--,hh,hh,hk,--,hh,hh,--,--,hk,--,hk,hk,hh,--,kk
*_SCFLD431_0228866,<nnxnp>,1,1,np,np,nn,--,np,--,np,np,--,nn,--,--,--,np,--,np,np,nn,--,nn,--,np,--,--,np,np,--,nn,--,nn,np,--,--,nn,--,np,nn,--,--,--,np,np,np,nn,np,nn,np,np,np,np,--,--,--,np,--,nn,--,--,nn,--,np,np,--,--,--,nn,--,np,nn,--,np,nn,--,--,np,nn,nn,nn,np,--,nn,--,nn,--,--,--,np,--,--,np
*_SCFLD446_0041974,<hkxhk>,1,1,--,hk,hh,--,kk,--,--,hk,--,hk,hk,--,--,kk,--,kk,hk,hk,--,--,hk,kk,hk,--,hk,hk,kk,hk,hk,--,--,--,--,--,hk,hk,hk,hh,--,--,hk,kk,hk,--,--,hh,hk,hk,--,hh,hk,hk,kk,kk,hk,hk,--,--,hh,hk,hk,hk,hk,hk,hk,hh,hh,hh,hh,hk,kk,hh,kk,--,--,hh,hk,--,hk,hk,hk,--,hh,hk,--,kk,kk,--,hk,hk
*_SCFLD504_0050150,<nnxnp>,0,0,--,--,nn,--,np,--,--,np,--,nn,np,np,np,np,--,np,--,--,--,--,--,--,np,--,np,np,--,nn,nn,--,np,np,np,--,nn,np,--,nn,--,--,np,np,np,--,np,nn,--,--,np,np,np,--,--,np,np,nn,--,--,nn,--,np,--,np,np,--,nn,--,np,nn,--,np,nn,np,nn,--,--,nn,nn,np,--,nn,--,nn,nn,--,--,np,--,nn,--
*_SCFLD513_0103358,<lmxll>,0,0,--,--,--,--,ll,--,ll,--,--,--,ll,lm,ll,lm,--,--,--,lm,ll,lm,lm,ll,ll,--,--,--,ll,ll,--,--,--,--,--,--,--,lm,lm,--,--,--,--,ll,--,--,--,ll,lm,ll,lm,ll,lm,--,--,lm,ll,--,--,--,--,--,--,--,--,lm,lm,ll,--,lm,lm,--,--,ll,lm,--,--,lm,lm,--,--,lm,lm,--,lm,--,--,--,lm,ll,lm,--
*_SCFLD513_0184422,<hkxhk>,0,0,--,hh,--,--,--,--,kk,hh,--,hk,--,--,--,hh,--,hk,--,hh,--,hk,--,hk,--,--,--,--,--,kk,hk,--,hh,--,--,hh,hk,--,hk,hk,--,--,hh,kk,hk,kk,hk,kk,hk,--,hk,hk,hh,--,--,hk,--,--,--,--,hk,hh,hh,--,hh,--,hk,--,--,hh,hk,hk,--,kk,--,--,--,hk,hk,hk,hh,--,--,--,hk,--,kk,--,hh,hk,hh,hk
*_SCFLD518_0019720,<nnxnp>,0,0,--,nn,nn,--,np,--,--,np,--,nn,np,--,--,np,--,np,np,nn,nn,--,nn,np,np,--,--,np,--,nn,nn,nn,np,--,np,np,nn,np,nn,nn,--,--,np,--,np,nn,--,--,np,np,np,nn,--,--,np,np,--,--,--,--,--,--,np,np,np,np,--,--,--,nn,nn,nn,np,nn,--,nn,--,nn,nn,--,np,--,nn,--,--,nn,--,--,np,--,nn,np
*_SCFLD606_0073905,<lmxll>,0,0,ll,lm,lm,--,ll,--,ll,lm,--,--,--,lm,--,lm,--,ll,ll,lm,ll,--,--,--,ll,--,--,ll,--,ll,ll,--,--,--,--,--,lm,lm,lm,ll,--,--,lm,ll,--,ll,--,ll,lm,--,--,ll,lm,--,lm,lm,--,lm,--,--,ll,lm,ll,lm,--,--,lm,ll,--,--,lm,--,lm,ll,lm,--,--,--,lm,lm,--,lm,lm,--,lm,ll,--,--,lm,ll,lm,--
*_SCFLD606_0101722,<hkxhk>,0,0,--,--,hh,--,kk,--,hk,--,--,hk,kk,--,--,hk,hk,--,kk,hk,--,hh,hk,kk,kk,--,--,kk,--,hk,kk,--,hk,hk,--,hk,--,hk,--,kk,--,--,hk,hk,kk,hk,--,hk,hh,--,--,kk,hh,hk,--,hh,kk,hh,--,hk,kk,hk,hk,hh,hk,hh,--,hk,--,--,hh,--,--,hk,hk,hk,--,hk,--,hh,hk,--,--,--,hh,hk,--,--,hk,--,hk,kk
*_SCFLD607_0003126,<hkxhk>,0,0,--,kk,--,--,--,--,hh,kk,--,hh,--,--,--,--,--,--,--,--,hh,--,--,hk,hk,--,--,hk,--,hh,hk,--,kk,hh,--,--,hk,--,--,--,--,--,--,--,--,hh,hk,hh,--,--,hk,hk,hk,--,hk,hk,--,hk,kk,kk,hk,--,kk,hk,--,hk,--,hh,--,kk,--,hk,hk,hh,kk,--,--,kk,hk,--,kk,hk,--,--,hk,hh,--,kk,--,hk,--,--
*_SCFLD674_0012711,<hkxhk>,0,0,kk,--,hh,--,kk,--,kk,--,kk,hk,hk,--,--,--,--,--,--,hk,hk,hh,hk,kk,hk,--,--,hk,--,hh,hh,--,--,--,hk,hk,hk,--,hk,hh,--,--,hk,--,hk,hh,hk,hh,hk,hk,--,hk,kk,hh,kk,--,hk,hk,--,--,hh,--,--,hk,hk,--,hk,hh,hh,--,--,hk,kk,hh,--,--,--,--,hk,--,hk,hk,hk,--,hh,--,--,--,kk,--,--,hk
*_SCFLD674_0012842,<nnxnp>,1,0,--,--,--,--,nn,--,--,--,--,np,--,nn,--,--,--,nn,nn,np,np,np,--,nn,nn,--,--,nn,np,np,np,np,nn,--,--,--,--,--,np,--,--,--,nn,nn,nn,--,nn,np,nn,--,nn,nn,nn,np,nn,nn,nn,--,--,--,--,--,--,nn,--,--,np,--,np,nn,np,np,nn,np,--,np,--,np,np,--,nn,--,np,--,np,np,--,--,nn,np,np,nn
*_SCFLD674_0012860,<lmxll>,0,1,--,--,--,--,ll,--,--,--,--,ll,--,lm,ll,--,ll,lm,lm,ll,ll,lm,--,ll,lm,--,--,lm,lm,lm,lm,lm,ll,--,--,--,--,ll,ll,--,--,--,--,lm,lm,--,lm,lm,lm,lm,ll,lm,ll,lm,ll,ll,lm,--,--,--,--,--,--,lm,--,--,ll,--,lm,lm,--,ll,ll,lm,--,ll,--,ll,ll,--,lm,--,ll,--,lm,lm,--,--,ll,ll,ll,lm
*_SCFLD674_0102195,<lmxll>,1,1,--,lm,--,--,--,--,--,--,--,lm,ll,ll,--,lm,--,ll,--,lm,lm,ll,lm,lm,ll,--,--,ll,--,--,ll,--,--,--,ll,--,--,--,--,ll,ll,--,ll,--,--,ll,ll,ll,ll,--,lm,ll,--,ll,lm,--,ll,lm,ll,--,ll,lm,ll,ll,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,lm,--,--,--,lm,ll,ll,--,--,--,--,--,ll,--,lm,--,lm,--
*_SCFLD702_0114731,<hkxhk>,1,1,--,--,kk,--,--,--,hh,--,--,--,--,--,--,hh,--,hh,--,hk,hk,kk,--,hh,hk,--,hk,hk,hh,hk,hk,kk,--,--,--,hk,hk,hk,hk,kk,--,hk,hk,--,--,kk,hh,kk,hk,--,hh,kk,hk,--,hh,--,hk,hk,--,--,kk,hk,hk,hk,hk,--,--,--,--,kk,kk,hk,--,kk,hh,--,--,--,hk,--,--,--,hk,--,kk,hk,kk,hh,hh,--,hk,--
*_SCFLD724_0055609,<nnxnp>,0,0,--,nn,np,--,--,--,--,--,--,--,--,nn,--,nn,--,--,nn,nn,np,np,--,nn,--,--,np,--,np,np,--,np,nn,--,--,--,np,--,nn,--,--,--,nn,np,nn,np,nn,np,np,--,np,nn,np,--,--,--,--,np,--,nn,--,nn,--,np,--,np,--,nn,np,--,np,np,np,np,--,--,--,--,--,--,nn,np,np,--,--,--,--,--,nn,--,nn,nn
*_SCFLD760_0075925,<lmxll>,0,0,lm,lm,ll,--,lm,--,lm,ll,--,lm,ll,ll,--,lm,--,lm,ll,lm,--,ll,lm,lm,ll,--,ll,ll,lm,lm,--,--,--,--,ll,ll,lm,--,lm,--,--,--,ll,lm,ll,ll,--,ll,ll,ll,lm,ll,ll,lm,lm,lm,ll,lm,--,lm,ll,lm,ll,ll,--,ll,--,ll,ll,ll,ll,lm,lm,ll,lm,--,--,ll,lm,ll,ll,lm,lm,--,--,lm,ll,--,lm,--,lm,ll
*_SCFLD868_0076095,<nnxnp>,0,0,--,--,--,--,np,--,--,np,--,nn,np,--,--,np,nn,np,--,nn,--,nn,--,--,--,--,np,np,--,nn,nn,--,--,np,--,np,nn,np,nn,nn,--,--,np,--,np,nn,np,nn,np,--,np,nn,np,nn,--,np,--,nn,np,np,nn,nn,--,np,np,np,nn,nn,--,nn,--,--,np,nn,--,nn,--,--,nn,nn,np,--,--,--,nn,--,nn,--,np,nn,nn,--
*_SCFLD1298_0024475,<lmxll>,0,0,--,lm,--,--,ll,--,ll,--,--,ll,--,--,--,lm,--,--,ll,lm,--,--,lm,ll,--,--,lm,ll,--,--,--,--,lm,--,--,--,--,--,--,ll,--,--,lm,--,ll,ll,ll,ll,lm,ll,--,ll,lm,ll,lm,lm,--,--,--,--,--,lm,lm,--,lm,--,lm,--,ll,lm,lm,lm,lm,ll,lm,--,--,--,lm,lm,--,--,--,--,--,--,ll,--,lm,ll,lm,ll
*_SCFLD1561_0001286,<lmxll>,0,0,--,--,--,--,--,ll,--,ll,--,lm,ll,--,--,lm,--,--,ll,--,--,--,lm,lm,ll,--,--,ll,lm,--,--,ll,lm,--,--,--,--,ll,lm,--,--,--,ll,lm,--,ll,--,ll,ll,ll,lm,ll,ll,lm,lm,--,ll,--,--,--,ll,lm,--,ll,ll,ll,lm,ll,--,--,ll,lm,lm,ll,--,lm,ll,ll,--,ll,ll,--,--,--,ll,--,--,--,lm,lm,lm,ll
*_SCFLD1561_0003313,<lmxll>,1,0,--,--,ll,--,--,ll,lm,--,--,--,--,ll,--,--,--,lm,--,lm,lm,--,lm,--,--,--,--,ll,lm,lm,--,--,--,lm,ll,--,lm,--,lm,--,lm,ll,ll,--,ll,ll,--,ll,--,ll,lm,ll,--,lm,lm,lm,ll,--,--,--,ll,lm,ll,--,ll,--,lm,ll,ll,--,ll,--,lm,ll,lm,--,--,--,--,--,--,--,lm,--,ll,lm,--,--,lm,--,--,ll
*_SCFLD1579_0029409,<nnxnp>,0,0,--,np,np,--,--,np,nn,--,--,--,--,nn,--,--,--,nn,nn,--,np,--,--,nn,nn,--,nn,--,--,np,--,np,nn,--,--,nn,--,nn,np,np,--,--,nn,nn,--,np,nn,np,nn,--,--,np,nn,np,nn,--,--,np,--,--,np,np,--,--,nn,nn,np,np,np,np,np,--,--,np,--,np,--,np,np,--,nn,np,--,--,--,np,np,--,nn,np,nn,--
*_SCFLD1579_0029422,<lmxll>,1,0,--,ll,lm,--,--,lm,ll,--,--,--,--,lm,--,--,--,ll,lm,--,ll,--,--,ll,lm,--,lm,--,--,--,--,lm,ll,--,--,lm,--,lm,ll,lm,--,--,lm,ll,--,lm,ll,lm,lm,lm,--,lm,lm,ll,ll,--,--,ll,--,--,lm,ll,--,--,lm,lm,ll,lm,lm,lm,lm,ll,--,lm,--,--,--,lm,ll,--,lm,ll,--,--,--,ll,lm,--,ll,ll,ll,--
*_SCFLD1637_0001364,<nnxnp>,0,0,--,np,nn,--,np,--,nn,--,--,nn,--,--,--,np,--,np,--,nn,--,nn,np,np,np,--,nn,np,nn,nn,nn,--,--,--,--,np,nn,--,--,--,--,--,np,nn,np,nn,np,nn,nn,--,nn,np,np,nn,np,nn,--,--,--,--,np,np,--,--,np,np,nn,nn,--,np,nn,--,nn,nn,np,--,np,nn,nn,--,--,nn,nn,--,nn,nn,--,--,np,nn,np,np
*_SCFLD1798_0021537,<lmxll>,0,0,--,--,lm,--,ll,lm,lm,ll,--,--,--,lm,--,ll,ll,lm,--,--,lm,--,--,--,--,--,--,lm,lm,lm,lm,--,ll,--,--,--,--,--,--,lm,--,--,lm,--,lm,lm,--,lm,lm,lm,ll,lm,ll,--,--,ll,--,--,lm,--,lm,ll,--,lm,lm,ll,ll,lm,lm,lm,lm,--,ll,lm,--,--,--,--,ll,lm,--,ll,ll,--,lm,lm,--,ll,ll,ll,ll,lm
*_SCFLD2294_0009999,<lmxll>,1,1,ll,lm,--,--,ll,--,--,lm,--,ll,--,lm,--,lm,--,ll,ll,lm,ll,--,lm,--,--,--,--,ll,ll,ll,ll,--,--,--,ll,lm,lm,lm,lm,ll,--,--,--,ll,ll,--,ll,ll,ll,--,lm,ll,lm,--,lm,lm,ll,lm,--,--,ll,lm,lm,--,lm,lm,--,ll,ll,lm,lm,lm,--,ll,lm,--,--,lm,lm,lm,lm,--,lm,--,ll,ll,ll,--,lm,--,lm,--
*_SCFLD2603_0013417,<nnxnp>,1,1,np,np,--,--,np,nn,nn,np,--,nn,--,--,--,np,--,--,--,np,--,--,--,np,np,--,--,np,--,--,--,--,--,--,--,--,nn,np,--,--,--,--,np,nn,np,--,np,nn,nn,nn,nn,np,nn,nn,nn,--,np,nn,--,--,np,--,np,--,np,nn,nn,--,nn,np,nn,nn,nn,nn,--,--,--,np,nn,nn,np,--,nn,--,nn,nn,--,--,np,np,np,--
*_SCFLD3015_0010153,<nnxnp>,0,0,np,--,nn,--,np,--,--,np,--,--,--,--,--,np,--,np,np,--,--,nn,np,np,np,--,nn,np,--,--,np,nn,--,--,np,--,nn,--,nn,--,--,--,np,--,--,nn,--,nn,nn,nn,--,np,np,nn,np,nn,np,nn,--,np,np,np,--,nn,np,nn,--,--,nn,np,--,nn,--,nn,np,np,--,nn,nn,--,np,nn,--,--,--,--,nn,np,--,--,np,np
*_SCFLD3454_0005663,<hkxhk>,0,0,--,--,--,--,--,--,hk,kk,--,hk,--,--,--,kk,hk,hk,--,--,hh,hh,hk,--,--,--,hk,hk,hh,--,hh,--,kk,--,--,hk,--,--,hk,--,--,--,hk,hk,hk,hh,hk,--,--,hk,--,hk,--,hh,kk,--,--,--,--,--,hh,hk,hk,hk,hk,kk,--,hh,hh,hk,hh,--,kk,hh,--,hk,--,hk,hk,hh,--,--,hk,--,hh,--,--,--,kk,--,hk,hk
*_SCFLD3454_0005678,<nnxnp>,1,1,--,--,--,--,--,--,nn,nn,--,np,--,--,--,nn,--,nn,--,--,np,np,--,--,--,--,nn,nn,np,--,np,--,nn,--,--,nn,--,--,np,--,--,--,nn,nn,nn,np,nn,--,--,nn,--,nn,--,--,np,--,nn,--,--,--,np,--,nn,nn,nn,nn,--,np,np,nn,np,--,nn,np,--,np,--,--,np,np,--,--,np,--,np,--,--,--,nn,--,np,nn
*_SCFLD6590_0009443,<nnxnp>,0,0,nn,nn,--,--,--,np,np,--,--,--,--,nn,--,nn,--,nn,nn,nn,np,--,nn,--,nn,--,--,nn,--,--,nn,--,nn,np,--,nn,np,--,nn,--,--,np,nn,np,nn,--,--,np,np,np,np,nn,np,np,np,np,nn,--,--,--,nn,nn,nn,np,--,np,--,--,--,nn,--,--,--,np,--,--,--,--,--,--,nn,np,--,--,np,--,np,--,--,nn,nn,--
*_SCFLD6590_0009553,<hkxhk>,0,0,--,--,hk,--,hh,hh,--,--,--,hh,hk,--,--,kk,--,--,--,--,--,--,--,hk,hk,--,hk,hk,hh,--,hk,hh,kk,--,--,--,hh,kk,kk,hk,--,--,kk,hh,--,hh,hk,hh,hk,--,hk,hk,hk,hh,hk,hk,hk,hk,--,--,hk,kk,kk,--,kk,--,hk,hk,--,kk,hk,--,hk,hh,kk,--,kk,kk,hk,hk,kk,--,hk,--,hk,hh,hh,--,kk,hk,kk,hk
*_SCFLD7852_0000531,<hkxhk>,0,0,--,--,hh,--,kk,hh,kk,--,--,--,--,hk,--,kk,hk,--,--,hk,hh,hh,hk,kk,hk,hh,--,hk,hh,hh,hh,hh,--,--,--,hk,hk,kk,hk,hh,--,--,hk,--,--,hh,hk,--,hk,--,kk,hk,kk,hh,kk,kk,--,hk,--,kk,hh,hk,hk,--,--,--,--,hh,hh,hk,--,--,kk,hh,kk,--,--,--,hk,--,hk,--,hk,--,--,hh,hh,kk,kk,--,hk,--
