V1,V2,V3,V4,V5
*_SCFLD280_0293783,<hkxhk>,0,0,hk,kk,hk,hk,kk,kk,hk,hk,hk,hk,hk,kk,kk,hk,kk,hk,hk,hk,kk,kk,hk,kk,hk,kk,kk,hk,hk,kk,hk,hk,hk,kk,hk,kk,hk,kk,hk,hk,kk,hk,hk,kk,hk,hk,hk,kk,hk,kk,hk,hk,kk,hk,kk,hk,hk,kk,kk,kk,kk,hk,hk,kk,hk,kk,hk,kk,kk,hk,hk,hk,kk,hk,kk,kk,kk,kk,hk,hk,hk,hk,kk,kk,kk,kk,hk,hk,kk,kk,kk,hk
*_SCFLD280_0323722,<nnxnp>,0,0,np,nn,np,np,nn,nn,np,np,np,np,np,nn,nn,np,nn,np,np,np,nn,nn,np,nn,np,nn,nn,np,np,nn,np,np,np,nn,np,nn,np,nn,np,np,nn,np,np,nn,np,np,np,nn,np,nn,np,np,nn,np,nn,np,np,nn,nn,nn,nn,np,np,nn,np,nn,np,nn,nn,np,np,np,nn,np,nn,nn,nn,nn,np,np,np,np,nn,nn,nn,nn,np,np,nn,nn,nn,np
*_SCFLD280_0334520,<nnxnp>,0,0,nn,np,np,nn,np,nn,np,nn,np,np,np,np,np,np,nn,nn,nn,nn,np,np,nn,np,np,nn,np,np,nn,np,nn,nn,np,nn,nn,np,nn,np,nn,np,np,np,nn,np,nn,nn,np,nn,np,nn,nn,np,np,np,nn,np,np,np,np,np,np,nn,np,np,nn,np,nn,nn,np,np,nn,nn,nn,nn,nn,np,nn,np,np,np,np,nn,np,nn,np,np,np,nn,nn,np,np,nn
*_SCFLD280_0382910,<lmxll>,0,0,ll,lm,lm,ll,lm,ll,lm,ll,lm,lm,lm,lm,lm,lm,ll,ll,ll,ll,lm,lm,ll,lm,lm,ll,lm,lm,ll,lm,ll,ll,lm,ll,ll,lm,ll,lm,ll,lm,lm,lm,ll,lm,ll,ll,lm,ll,lm,ll,ll,lm,lm,lm,ll,lm,lm,lm,lm,lm,lm,ll,lm,lm,ll,lm,ll,ll,lm,lm,ll,ll,ll,ll,ll,lm,ll,lm,lm,lm,lm,ll,lm,ll,lm,lm,lm,ll,ll,lm,lm,ll
*_SCFLD284_0400711,<hkxhk>,1,1,--,--,hk,--,hh,--,hk,hk,--,hk,--,--,--,hk,--,hh,hk,--,hh,hh,hh,hk,--,--,--,--,--,--,hh,hk,--,hh,--,hh,hk,--,--,hh,--,--,--,hk,hk,--,hk,--,hk,--,--,--,hk,--,hk,--,--,hk,--,--,hh,--,hk,hh,--,hk,hh,--,--,hk,hk,--,hk,hk,hh,--,--,hh,--,--,--,--,--,--,hh,--,--,--,hk,hk,hk,--
*_SCFLD295_0071473,<nnxnp>,0,0,--,--,nn,--,--,nn,--,np,--,nn,np,nn,nn,np,np,--,nn,--,np,--,np,--,--,--,--,nn,--,np,nn,--,np,--,--,--,--,--,--,np,np,--,np,np,--,nn,np,nn,--,--,--,np,--,--,--,nn,nn,--,--,--,--,np,np,nn,nn,--,--,np,--,np,nn,--,nn,np,--,--,--,np,nn,--,--,--,nn,--,--,nn,np,--,np,--,nn,--
*_SCFLD295_0088042,<lmxll>,0,0,ll,ll,ll,ll,ll,ll,ll,lm,lm,lm,lm,ll,ll,lm,ll,lm,ll,lm,ll,ll,ll,lm,lm,lm,lm,ll,lm,lm,lm,ll,ll,lm,lm,ll,ll,lm,ll,ll,lm,lm,ll,lm,lm,ll,lm,ll,lm,lm,ll,lm,lm,lm,ll,lm,ll,lm,lm,ll,ll,lm,ll,lm,lm,ll,lm,ll,ll,lm,ll,lm,ll,lm,lm,lm,ll,lm,ll,lm,lm,lm,ll,ll,ll,ll,lm,lm,lm,lm,ll,lm
*_SCFLD295_0097039,<lmxll>,0,0,lm,lm,ll,lm,lm,ll,lm,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,ll,lm,ll,lm,ll,lm,lm,lm,ll,lm,ll,lm,ll,lm,lm,ll,lm,ll,lm,lm,lm,ll,ll,lm,ll,ll,ll,ll,ll,ll,ll,ll,ll,ll,ll,ll,lm,ll,ll,lm,ll,lm,ll,lm,lm,lm,ll,lm,lm,ll,ll,ll,lm,ll,ll,lm,lm,lm,ll,ll,ll,lm,lm,ll,ll,lm,ll,ll,ll,ll,ll,ll,lm
*_SCFLD295_0208672,<nnxnp>,0,0,nn,nn,np,nn,nn,np,nn,np,nn,nn,np,np,np,np,nn,nn,np,np,nn,np,nn,np,nn,nn,nn,np,nn,np,nn,np,nn,nn,np,nn,np,nn,nn,nn,np,np,nn,np,np,np,np,np,np,np,np,np,np,np,np,nn,np,np,nn,np,nn,np,nn,nn,nn,np,nn,nn,np,np,np,nn,np,np,nn,nn,nn,np,np,np,nn,nn,np,np,nn,np,np,np,np,np,np,nn
*_SCFLD295_0222065,<lmxll>,1,1,ll,ll,ll,ll,ll,ll,ll,lm,lm,lm,lm,ll,ll,lm,ll,lm,ll,lm,ll,ll,ll,lm,lm,lm,lm,ll,lm,lm,lm,ll,ll,lm,lm,ll,ll,lm,ll,ll,lm,lm,ll,lm,lm,ll,lm,ll,lm,lm,ll,lm,lm,lm,ll,lm,ll,lm,lm,ll,ll,lm,ll,lm,lm,ll,lm,ll,ll,lm,ll,lm,ll,lm,lm,lm,ll,lm,ll,lm,lm,lm,ll,ll,ll,ll,lm,lm,lm,lm,ll,lm
*_SCFLD295_0240670,<nnxnp>,0,0,nn,nn,nn,nn,nn,nn,nn,np,np,np,np,nn,nn,np,nn,np,nn,np,nn,nn,nn,np,np,np,np,nn,np,np,np,nn,nn,np,np,nn,nn,np,nn,nn,np,np,nn,np,np,nn,np,nn,np,np,nn,np,np,np,nn,np,nn,np,np,nn,nn,np,nn,np,np,nn,np,nn,nn,np,nn,np,nn,np,np,np,nn,np,nn,np,np,np,nn,nn,nn,nn,np,np,np,np,nn,np
*_SCFLD295_0265074,<hkxhk>,0,0,hk,hk,hk,hk,hk,hk,hk,kk,kk,kk,kk,hk,hk,kk,hk,kk,hk,kk,hk,hk,hk,kk,kk,kk,kk,hk,kk,kk,kk,hk,hk,kk,kk,hk,hk,kk,hk,hk,kk,kk,hk,kk,kk,hk,kk,hk,kk,kk,hk,kk,kk,kk,hk,kk,hk,kk,kk,hk,hk,kk,hk,kk,kk,hk,kk,hk,hk,kk,hk,kk,hk,kk,kk,kk,hk,kk,hk,kk,kk,kk,hk,hk,hk,hk,kk,kk,kk,kk,hk,kk
*_SCFLD295_0265091,<lmxll>,0,0,lm,lm,ll,lm,lm,ll,lm,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,ll,lm,ll,lm,ll,lm,lm,lm,ll,lm,ll,lm,ll,lm,lm,ll,lm,ll,lm,lm,lm,ll,ll,lm,ll,ll,ll,ll,ll,ll,ll,ll,ll,ll,ll,ll,lm,ll,ll,lm,ll,lm,ll,lm,lm,lm,ll,lm,lm,ll,ll,ll,lm,ll,ll,lm,lm,lm,ll,ll,ll,lm,lm,ll,ll,lm,ll,ll,ll,ll,ll,ll,lm
*_SCFLD295_0284668,<hkxhk>,0,0,hk,hk,hh,hk,hk,hh,hk,hh,hk,hk,hh,hh,hh,hh,hk,hk,hh,hh,hk,hh,hk,hh,hk,hk,hk,hh,hk,hh,hk,hh,hk,hk,hh,hk,hh,hk,hk,hk,hh,hh,hk,hh,hh,hh,hh,hh,hh,hh,hh,hh,hh,hh,hh,hk,hh,hh,hk,hh,hk,hh,hk,hk,hk,hh,hk,hk,hh,hh,hh,hk,hh,hh,hk,hk,hk,hh,hh,hh,hk,hk,hh,hh,hk,hh,hh,hh,hh,hh,hh,hk
*_SCFLD295_0372125,<hkxhk>,1,1,hk,hk,hk,hk,hk,hk,hk,kk,kk,kk,kk,hk,hk,kk,hk,kk,hk,kk,hk,hk,hk,kk,kk,kk,kk,hk,kk,kk,kk,hk,hk,kk,kk,hk,hk,kk,hk,hk,kk,kk,hk,kk,kk,hk,kk,hk,kk,kk,hk,kk,kk,kk,hk,kk,hk,kk,kk,hk,hk,kk,hk,kk,kk,hk,kk,hk,hk,kk,hk,kk,hk,kk,kk,kk,hk,kk,hk,kk,kk,kk,hk,hk,hk,hk,kk,kk,kk,kk,hk,kk
*_SCFLD295_0376922,<hkxhk>,1,1,--,--,hk,--,--,--,--,--,hk,hk,hh,--,hk,--,--,--,--,hh,--,hk,kk,--,hk,--,kk,hk,hk,--,hk,--,kk,--,--,--,hk,--,--,--,--,--,kk,hh,--,hk,hh,hk,hh,--,hk,hh,hh,--,--,--,hk,--,--,--,kk,hh,--,--,--,--,--,--,hk,--,--,hk,--,hh,hk,--,--,hh,hk,--,hk,hk,--,--,kk,hk,--,--,hh,hh,hk,hk
*_SCFLD295_0377076,<lmxll>,1,1,lm,lm,lm,lm,lm,lm,lm,ll,ll,ll,ll,lm,lm,ll,lm,ll,lm,ll,lm,lm,lm,ll,ll,ll,ll,lm,ll,ll,ll,lm,lm,ll,ll,lm,lm,ll,lm,lm,ll,ll,lm,ll,ll,lm,ll,lm,ll,ll,lm,ll,ll,ll,lm,ll,lm,ll,ll,lm,lm,ll,lm,ll,ll,lm,ll,lm,lm,ll,lm,ll,lm,ll,ll,ll,lm,ll,lm,ll,ll,ll,lm,lm,lm,lm,ll,ll,ll,ll,lm,ll
*_SCFLD312_0328923,<nnxnp>,1,1,--,--,np,--,--,--,--,--,np,np,--,--,--,np,np,nn,nn,--,nn,--,nn,--,np,--,nn,np,nn,nn,--,nn,np,--,--,--,nn,nn,nn,np,--,--,nn,nn,--,nn,--,np,np,np,nn,np,nn,np,np,np,np,nn,nn,nn,nn,--,np,nn,--,nn,nn,nn,--,--,nn,--,np,nn,--,--,--,--,--,np,--,nn,--,--,nn,--,--,nn,np,--,nn,nn
*_SCFLD312_0328937,<nnxnp>,0,0,nn,np,nn,nn,np,np,nn,nn,nn,nn,nn,np,np,nn,np,nn,nn,nn,np,np,nn,np,nn,np,np,nn,nn,np,nn,nn,nn,np,nn,np,nn,np,nn,nn,np,nn,nn,np,nn,nn,nn,np,nn,np,nn,nn,np,nn,np,nn,nn,np,np,np,np,nn,nn,np,nn,np,nn,nn,np,nn,nn,nn,np,nn,np,np,nn,np,nn,nn,nn,nn,np,np,np,np,nn,nn,np,np,np,nn
*_SCFLD312_0388286,<hkxhk>,0,0,hh,hk,hh,hh,hk,hk,hh,hh,hh,hk,hh,hk,hk,hh,hk,hh,hh,hh,hk,hk,hh,hk,hh,hk,hk,hh,hh,hk,hh,hh,hh,hk,hh,hk,hh,hk,hh,hh,hk,hh,hh,hk,hh,hh,hh,hk,hh,hk,hh,hh,hk,hh,hk,hh,hh,hk,hk,hk,hk,hh,hh,hk,hh,hk,hh,hh,hk,hh,hh,hh,hk,hh,hk,hk,hh,hk,hh,hh,hh,hh,hk,hk,hk,hk,hh,hh,hk,hk,hk,hh
*_SCFLD312_0388418,<nnxnp>,0,0,--,--,nn,--,np,--,--,--,--,nn,nn,--,np,nn,--,--,np,np,--,np,np,--,--,--,np,nn,np,np,np,--,--,--,--,--,np,--,np,nn,--,--,np,--,--,--,nn,nn,nn,--,--,nn,np,nn,--,nn,--,np,--,np,--,np,--,--,np,--,np,np,--,nn,np,np,nn,np,nn,--,--,--,--,--,--,--,np,--,--,--,nn,--,nn,--,np,np
*_SCFLD312_0395853,<nnxnp>,1,1,nn,np,nn,nn,np,np,nn,nn,nn,np,nn,np,np,nn,np,nn,nn,nn,np,np,nn,np,nn,np,np,nn,nn,np,nn,nn,nn,np,nn,np,nn,np,nn,nn,np,nn,nn,np,nn,nn,nn,np,nn,np,nn,nn,np,nn,np,nn,nn,np,np,np,np,nn,nn,np,nn,np,nn,nn,np,nn,nn,nn,np,nn,np,np,nn,np,nn,nn,nn,nn,np,np,np,np,nn,nn,np,np,np,nn
*_SCFLD329_0012102,<hkxhk>,1,1,--,--,--,--,hk,--,--,--,hh,hh,--,hh,--,hh,kk,--,hk,hk,hk,hk,kk,hh,--,--,hk,hh,hk,kk,kk,--,hk,--,hk,--,hk,hk,hh,--,--,hh,hk,--,hk,hk,--,hk,hh,hk,hh,hh,kk,hh,hk,hh,hh,hk,hk,--,hk,--,--,hk,kk,hh,kk,hk,hk,hh,hk,kk,kk,hk,--,--,--,--,--,--,--,kk,--,--,hk,hh,--,--,hk,--,hh,--
*_SCFLD329_0177510,<nnxnp>,0,0,--,np,--,--,np,--,nn,np,nn,nn,np,nn,--,nn,nn,np,np,np,np,np,nn,nn,nn,--,np,nn,np,nn,nn,np,--,nn,np,np,np,np,nn,--,--,--,np,--,--,np,nn,np,nn,np,--,nn,nn,nn,--,--,--,np,np,--,np,--,nn,--,nn,nn,np,--,np,--,np,--,--,--,--,--,--,np,np,--,--,nn,nn,--,--,--,--,--,--,nn,nn,np
*_SCFLD329_0239602,<nnxnp>,1,1,--,nn,nn,--,--,--,nn,np,--,nn,--,nn,nn,nn,--,np,np,--,nn,nn,--,--,nn,--,nn,nn,np,np,np,--,--,--,--,nn,--,nn,nn,--,--,--,np,nn,np,--,nn,np,nn,--,nn,nn,np,--,np,nn,nn,np,nn,--,nn,--,--,--,np,nn,np,np,nn,--,np,np,np,np,--,--,--,--,--,--,nn,--,--,--,--,--,nn,--,np,nn,nn,np
*_SCFLD365_0159238,<nnxnp>,1,1,--,--,--,--,--,--,np,--,--,nn,--,--,np,np,nn,--,nn,nn,np,np,--,nn,--,--,np,np,nn,nn,nn,nn,np,nn,--,np,np,np,np,np,np,--,nn,np,nn,nn,--,--,nn,nn,np,np,nn,nn,--,--,np,--,--,--,--,--,--,np,--,np,--,nn,--,np,nn,--,np,nn,--,--,--,nn,nn,--,nn,nn,np,--,--,--,nn,--,nn,nn,np,nn
*_SCFLD418_0064730,<lmxll>,1,1,lm,lm,ll,lm,lm,ll,lm,ll,lm,lm,ll,ll,ll,ll,lm,lm,ll,ll,lm,ll,lm,ll,lm,lm,lm,ll,lm,ll,lm,ll,lm,lm,ll,lm,ll,lm,lm,lm,ll,ll,lm,ll,ll,ll,ll,ll,ll,ll,ll,ll,ll,ll,ll,lm,ll,ll,lm,ll,lm,ll,lm,lm,lm,ll,lm,lm,ll,ll,ll,lm,ll,ll,lm,lm,lm,ll,ll,ll,lm,lm,ll,ll,lm,ll,ll,ll,ll,ll,ll,lm
*_SCFLD418_0101873,<nnxnp>,1,1,np,np,nn,np,np,nn,np,nn,np,np,nn,nn,nn,nn,np,np,nn,nn,np,nn,np,nn,np,np,np,nn,np,nn,np,nn,np,np,nn,np,nn,np,np,np,nn,nn,np,nn,nn,nn,nn,nn,nn,nn,nn,nn,nn,nn,nn,np,nn,nn,np,nn,np,nn,np,np,np,nn,np,np,nn,nn,nn,np,nn,nn,np,np,np,nn,nn,nn,np,np,nn,nn,np,nn,nn,nn,nn,nn,nn,np
*_SCFLD418_0146325,<nnxnp>,1,1,nn,nn,np,nn,nn,np,nn,np,nn,nn,np,np,np,np,nn,nn,np,np,nn,np,nn,np,nn,nn,nn,np,nn,np,nn,np,nn,nn,np,nn,np,nn,nn,nn,np,np,nn,np,np,np,np,np,np,np,np,np,np,np,np,nn,np,np,nn,np,nn,np,nn,nn,nn,np,nn,nn,np,np,np,nn,np,np,nn,nn,nn,np,np,np,nn,nn,np,np,nn,np,np,np,np,np,np,nn
*_SCFLD420_0133202,<lmxll>,0,0,--,--,ll,--,ll,--,ll,lm,--,lm,--,ll,--,ll,lm,--,lm,lm,ll,--,--,--,ll,--,--,ll,--,--,lm,lm,--,--,--,ll,--,--,ll,ll,--,--,--,ll,lm,lm,ll,ll,lm,--,ll,lm,lm,lm,--,lm,--,--,--,--,ll,lm,ll,lm,--,ll,lm,lm,ll,ll,lm,--,ll,lm,--,--,--,lm,lm,ll,lm,--,ll,--,--,--,lm,--,lm,lm,ll,--
*_SCFLD436_0082765,<nnxnp>,0,0,nn,--,nn,--,np,--,--,--,--,--,nn,--,--,nn,--,nn,nn,nn,np,--,nn,np,--,--,np,--,nn,np,--,--,nn,--,--,np,--,np,--,nn,--,--,nn,np,--,nn,--,np,nn,np,--,nn,np,--,--,nn,nn,np,--,--,np,nn,--,np,nn,np,--,np,--,nn,nn,--,np,nn,--,np,--,np,--,--,--,--,np,--,--,--,nn,nn,np,--,np,nn
*_SCFLD445_0117776,<nnxnp>,1,1,--,--,np,--,--,nn,np,--,--,np,--,nn,--,np,--,np,--,np,nn,--,--,nn,np,--,--,np,np,nn,np,--,--,nn,--,--,np,nn,--,np,--,np,np,nn,--,--,np,nn,np,nn,--,np,nn,np,nn,np,--,nn,--,--,nn,np,np,--,np,--,np,np,nn,--,np,np,nn,np,--,--,--,nn,--,--,--,--,--,--,nn,--,np,--,nn,nn,nn,--
*_SCFLD445_0263215,<hkxhk>,1,1,hk,hk,hh,--,--,--,hh,hk,--,hh,--,hk,--,--,kk,hk,--,hk,hk,--,--,hk,hh,--,--,hh,hk,hk,hk,--,hh,--,--,--,hk,hk,hk,--,--,--,hk,--,--,--,--,kk,hh,--,--,hh,hk,hh,kk,hh,hh,--,--,--,hk,--,--,hk,hk,hk,--,--,hk,hh,hk,--,kk,hk,kk,--,--,hk,--,hh,--,hk,--,--,--,hk,hh,--,kk,hk,hk,--
*_SCFLD476_0220060,<nnxnp>,1,1,--,np,nn,--,np,nn,--,np,--,nn,--,np,--,--,nn,--,--,np,np,--,--,--,--,--,--,nn,np,--,np,np,nn,--,--,np,np,np,np,nn,--,--,np,np,np,np,--,nn,nn,--,np,nn,--,nn,nn,nn,nn,--,np,np,np,np,--,np,--,--,np,np,np,nn,np,--,nn,np,nn,--,nn,np,nn,nn,nn,np,np,--,--,np,--,np,nn,--,np,np
*_SCFLD479_0165676,<lmxll>,1,1,--,--,ll,--,ll,--,ll,--,ll,lm,--,--,--,ll,--,lm,lm,lm,ll,ll,--,lm,ll,--,ll,ll,--,lm,lm,lm,ll,--,--,--,ll,ll,ll,ll,--,--,lm,ll,lm,lm,ll,lm,--,--,ll,ll,lm,lm,--,ll,ll,lm,--,--,ll,lm,ll,ll,lm,ll,lm,lm,--,ll,lm,--,ll,ll,lm,--,--,lm,lm,ll,lm,--,--,--,--,--,lm,--,--,lm,ll,lm
*_SCFLD515_0004094,<hkxhk>,1,1,--,--,kk,--,hk,--,--,hk,--,--,--,kk,--,--,hh,hk,--,hk,hk,--,hk,hk,kk,--,--,kk,hk,--,hh,hk,--,--,hh,hk,hk,hk,--,--,--,--,hk,--,hk,hk,--,hk,kk,--,hk,kk,hk,--,--,--,kk,kk,--,--,hk,hk,--,hk,--,kk,hh,--,--,--,hk,hk,hh,hk,--,--,--,--,--,--,kk,--,--,--,hk,--,kk,--,hk,hk,kk,hk
*_SCFLD515_0022181,<lmxll>,1,1,--,ll,ll,--,--,lm,ll,lm,--,ll,ll,ll,--,ll,lm,--,lm,--,ll,--,lm,--,ll,--,ll,ll,lm,--,lm,lm,ll,lm,--,--,lm,ll,lm,ll,--,ll,lm,ll,lm,lm,ll,lm,ll,--,lm,ll,ll,ll,lm,ll,ll,ll,--,--,ll,lm,--,ll,lm,--,lm,lm,--,--,lm,lm,--,lm,lm,--,--,ll,--,ll,ll,lm,ll,--,ll,--,--,lm,lm,--,ll,lm
*_SCFLD794_0017728,<nnxnp>,1,1,--,--,np,--,np,np,np,nn,--,nn,--,np,--,nn,--,--,np,nn,--,np,np,nn,nn,--,nn,np,--,nn,nn,np,np,--,--,np,np,nn,np,np,nn,--,np,--,nn,--,nn,np,nn,nn,np,nn,nn,nn,--,nn,--,nn,nn,--,--,nn,np,nn,--,--,--,np,--,nn,--,--,np,nn,--,--,--,nn,np,--,nn,nn,--,--,np,--,--,--,nn,nn,--,--
*_SCFLD794_0017759,<nnxnp>,1,1,nn,nn,np,nn,nn,np,nn,np,nn,nn,np,np,np,np,nn,nn,np,np,nn,np,nn,np,nn,nn,nn,np,nn,np,nn,np,nn,nn,np,nn,np,nn,nn,nn,np,np,nn,np,np,np,np,np,np,np,np,np,np,np,np,nn,np,np,nn,np,nn,np,nn,nn,nn,np,nn,nn,np,np,np,nn,np,np,nn,nn,nn,np,np,np,nn,nn,np,np,nn,np,np,np,np,np,np,nn
*_SCFLD794_0051422,<nnxnp>,1,1,nn,nn,np,nn,nn,np,nn,np,nn,nn,np,np,np,np,nn,nn,np,np,nn,np,nn,np,nn,nn,nn,np,nn,np,nn,np,nn,nn,np,nn,np,nn,nn,nn,np,np,nn,np,np,np,np,np,np,np,np,np,np,np,np,nn,np,np,nn,np,nn,np,nn,nn,nn,np,nn,nn,np,np,np,nn,np,np,nn,nn,nn,np,np,np,nn,nn,np,np,nn,np,np,np,np,np,np,nn
*_SCFLD794_0095621,<lmxll>,1,1,ll,ll,lm,ll,ll,lm,ll,lm,ll,ll,lm,lm,lm,lm,ll,ll,lm,lm,ll,lm,ll,lm,ll,ll,ll,lm,ll,lm,ll,lm,ll,ll,lm,ll,lm,ll,ll,ll,lm,lm,ll,lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,lm,ll,lm,lm,ll,lm,ll,lm,ll,ll,ll,lm,ll,ll,lm,lm,lm,ll,lm,lm,ll,ll,ll,lm,lm,lm,ll,ll,lm,lm,ll,lm,lm,lm,lm,lm,lm,ll
*_SCFLD794_0095767,<nnxnp>,1,1,--,--,np,--,np,np,--,--,--,nn,--,np,--,nn,np,nn,np,nn,np,np,np,nn,nn,--,--,np,nn,nn,nn,np,--,--,nn,--,np,nn,np,np,nn,--,--,nn,nn,--,nn,np,nn,nn,np,nn,nn,nn,--,nn,np,nn,--,--,np,--,np,nn,--,np,nn,np,np,nn,np,--,--,nn,--,nn,np,--,np,nn,nn,nn,--,--,np,np,nn,--,nn,nn,np,nn
*_SCFLD1001_0065046,<lmxll>,1,1,--,lm,ll,--,lm,--,--,--,lm,lm,ll,ll,ll,ll,lm,lm,--,ll,--,ll,lm,ll,lm,--,lm,ll,lm,ll,lm,ll,lm,--,ll,lm,ll,--,lm,--,--,--,lm,ll,--,ll,ll,ll,ll,--,ll,ll,ll,ll,ll,lm,ll,ll,--,ll,lm,ll,lm,lm,lm,ll,lm,lm,--,ll,--,lm,ll,ll,lm,lm,--,ll,ll,--,--,lm,--,--,lm,--,ll,--,ll,--,ll,lm
*_SCFLD1135_0010760,<nnxnp>,1,0,--,np,nn,--,np,--,nn,nn,--,nn,nn,np,--,nn,--,--,nn,nn,np,np,nn,np,nn,--,np,nn,nn,np,nn,nn,--,--,nn,--,nn,np,--,nn,--,nn,nn,--,nn,--,--,np,--,np,--,nn,np,nn,np,nn,nn,np,--,--,np,nn,nn,np,--,np,nn,nn,np,--,--,nn,np,nn,np,--,--,--,nn,nn,nn,--,np,--,np,np,nn,nn,np,np,np,nn
*_SCFLD1271_0043956,<nnxnp>,0,0,np,np,np,--,np,np,--,nn,--,nn,nn,np,np,nn,np,nn,np,--,np,np,np,--,--,--,nn,np,nn,nn,nn,np,np,--,nn,--,np,nn,np,np,--,nn,np,nn,nn,np,nn,np,nn,nn,np,nn,nn,--,np,nn,np,nn,--,--,np,nn,np,nn,--,--,nn,np,np,nn,np,--,--,nn,nn,--,--,nn,np,nn,nn,nn,np,--,--,np,--,--,nn,--,--,nn
*_SCFLD1295_0003218,<lmxll>,1,1,--,--,--,lm,lm,--,lm,ll,--,lm,ll,--,--,lm,ll,ll,--,ll,lm,lm,ll,lm,lm,--,--,lm,ll,ll,--,--,lm,--,ll,--,--,--,--,lm,--,--,ll,--,ll,ll,lm,ll,lm,--,lm,lm,--,--,--,--,lm,--,lm,lm,--,ll,--,lm,ll,--,--,ll,--,lm,--,ll,--,ll,ll,--,--,--,ll,--,ll,--,--,--,--,--,lm,--,ll,--,--,--
*_SCFLD1303_0003597,<hkxhk>,0,0,kk,hk,hh,--,--,--,hh,--,--,hh,--,--,--,--,kk,hk,hk,--,--,hk,--,hh,hh,hk,hk,hh,hk,kk,--,hk,--,--,--,--,hk,--,--,--,--,--,hk,--,hk,hk,hh,hk,hh,--,hh,hh,kk,hh,--,--,hh,--,--,--,hk,hk,--,hk,kk,hh,--,--,hk,hh,hk,kk,kk,hk,--,--,--,hk,--,hh,--,kk,--,--,hk,hh,--,--,hk,hk,hh,--
*_SCFLD1516_0024486,<lmxll>,0,0,--,lm,ll,--,lm,--,lm,--,--,lm,--,--,ll,--,--,lm,ll,ll,lm,ll,lm,ll,lm,--,lm,ll,--,--,--,ll,lm,--,ll,lm,--,lm,lm,lm,--,--,lm,ll,ll,ll,--,ll,ll,--,ll,ll,--,--,ll,lm,--,ll,--,--,lm,--,lm,--,lm,ll,--,lm,ll,--,ll,--,--,ll,--,lm,--,--,ll,--,lm,lm,--,--,lm,--,--,ll,ll,--,ll,lm
*_SCFLD1538_0018601,<nnxnp>,0,0,--,--,np,--,nn,--,np,np,--,--,np,nn,--,np,--,np,np,np,nn,nn,np,nn,--,--,nn,np,np,nn,np,--,np,--,--,--,np,nn,np,--,--,np,np,nn,np,np,np,nn,np,nn,--,np,nn,np,np,np,np,nn,nn,nn,nn,np,np,--,--,nn,np,--,--,np,np,--,--,np,nn,nn,--,--,--,--,np,np,nn,--,--,nn,--,np,nn,nn,nn,np
*_SCFLD1538_0021876,<lmxll>,1,1,lm,ll,lm,--,--,--,lm,lm,--,lm,--,--,--,lm,--,lm,lm,lm,ll,ll,--,ll,lm,--,ll,lm,lm,ll,lm,--,lm,--,lm,--,lm,ll,--,lm,--,--,lm,ll,--,lm,lm,ll,lm,ll,--,lm,ll,lm,--,--,lm,ll,--,--,ll,--,lm,ll,lm,--,lm,lm,ll,--,--,--,ll,lm,--,--,--,ll,lm,lm,lm,lm,ll,--,--,ll,lm,--,ll,ll,ll,lm
*_SCFLD1859_0004270,<lmxll>,1,1,--,lm,ll,--,--,--,--,--,--,ll,--,lm,--,ll,--,--,--,--,--,--,ll,lm,ll,--,--,--,lm,lm,lm,ll,--,--,--,lm,ll,lm,ll,ll,--,--,ll,lm,--,ll,ll,ll,--,--,ll,--,--,ll,ll,ll,ll,--,--,--,--,ll,--,--,ll,--,--,ll,lm,ll,ll,--,lm,ll,lm,--,--,lm,--,--,--,--,lm,--,--,--,ll,--,ll,--,lm,--
*_SCFLD2009_0014158,<nnxnp>,1,1,--,--,nn,--,--,--,--,--,--,nn,--,nn,--,nn,nn,np,np,np,np,--,nn,nn,nn,--,np,nn,--,nn,nn,--,--,--,np,--,np,np,np,np,nn,--,np,--,--,np,nn,np,nn,--,--,nn,nn,nn,np,nn,nn,np,--,--,np,np,nn,np,--,--,nn,--,--,nn,np,--,nn,np,nn,--,nn,np,np,nn,np,--,--,--,nn,nn,nn,--,np,np,nn,np
*_SCFLD2009_0014261,<nnxnp>,1,1,--,--,np,--,np,--,--,--,--,np,nn,np,--,--,--,--,nn,--,np,np,nn,np,np,--,--,np,--,nn,nn,nn,np,--,--,--,nn,np,nn,np,--,--,nn,np,nn,nn,--,nn,np,nn,nn,np,nn,--,nn,np,np,nn,np,np,--,--,np,--,nn,np,--,nn,--,--,nn,--,--,nn,nn,--,--,--,--,--,np,nn,--,--,--,np,--,--,nn,--,--,--
*_SCFLD2031_0010019,<nnxnp>,1,1,--,--,nn,--,nn,np,nn,np,--,nn,np,nn,--,nn,np,np,np,np,nn,--,--,nn,--,--,--,nn,np,np,np,np,nn,--,--,nn,np,--,nn,nn,--,--,np,nn,--,np,nn,np,--,np,nn,nn,np,--,np,nn,nn,np,nn,nn,nn,np,nn,nn,--,nn,np,np,--,nn,np,np,nn,np,--,--,--,nn,np,nn,np,--,--,--,nn,nn,nn,--,--,nn,nn,np
