V1,V2,V3
*_SCFLD90_56877,<nnxnp>,np,--,np,--,np,--,np,--,np,nn,nn,nn,--,--,nn,np,nn,--,--,np,np,np,np,--,--,np,nn,--,np,nn,nn,--,--,--,nn,np,np,nn,--,--,np,nn,np,nn,nn,np,np,--,np,nn,nn,nn,np,nn,nn,--,np,--,nn,np,--,--,nn,--,np,nn,nn,np,--,--,nn,nn,nn,np,nn,nn,np,nn,nn,--,nn,--,--,--,nn,np,np,nn,np,nn
*_SCFLD90_56921,<nnxnp>,np,--,--,--,np,--,np,--,--,nn,nn,nn,--,--,--,np,nn,--,--,np,np,np,np,--,--,np,nn,--,np,nn,nn,--,--,--,nn,np,np,nn,--,--,np,nn,np,nn,nn,np,np,--,np,nn,nn,nn,np,nn,nn,--,np,--,nn,np,--,np,nn,--,np,nn,nn,np,--,--,nn,nn,nn,np,nn,nn,np,nn,nn,np,nn,--,--,--,nn,np,np,--,np,nn
*_SCFLD90_324035,<lmxll>,ll,ll,ll,--,--,--,ll,lm,lm,ll,ll,ll,--,lm,--,--,--,lm,ll,ll,--,lm,ll,--,lm,ll,--,lm,lm,lm,--,--,--,lm,ll,lm,lm,ll,--,--,ll,lm,--,ll,ll,ll,lm,lm,ll,lm,lm,ll,lm,--,ll,lm,--,lm,lm,lm,ll,ll,lm,--,lm,ll,ll,lm,lm,lm,lm,ll,--,--,--,ll,ll,--,ll,--,lm,--,--,ll,ll,ll,--,--,ll,ll
*_SCFLD90_324079,<lmxll>,ll,ll,ll,--,--,--,--,--,--,ll,ll,ll,--,--,--,--,--,lm,--,--,ll,lm,--,--,lm,ll,--,lm,lm,lm,--,--,--,lm,--,lm,--,ll,--,--,--,lm,--,ll,ll,ll,lm,lm,--,lm,lm,ll,lm,--,--,--,--,--,lm,--,ll,ll,--,--,lm,ll,--,lm,lm,lm,lm,ll,--,--,--,ll,ll,--,ll,--,--,--,--,--,ll,ll,--,--,ll,ll
*_SCFLD90_324128,<lmxll>,--,--,ll,--,--,ll,--,--,--,ll,--,--,--,--,--,--,lm,--,ll,--,ll,lm,ll,--,--,ll,--,ll,lm,lm,ll,--,lm,--,ll,lm,--,--,--,--,--,--,--,--,--,ll,lm,lm,ll,--,--,ll,lm,lm,ll,lm,--,--,lm,--,ll,--,lm,ll,--,ll,ll,lm,lm,--,lm,ll,lm,--,--,ll,ll,--,ll,--,--,--,--,--,--,--,lm,lm,ll,--
*_SCFLD90_324161,<lmxll>,ll,--,ll,--,lm,ll,--,--,--,ll,--,--,--,--,ll,--,lm,--,ll,--,ll,lm,ll,--,--,ll,--,ll,lm,lm,ll,--,lm,--,ll,lm,--,ll,--,--,--,--,--,ll,--,ll,lm,lm,ll,--,lm,ll,lm,lm,ll,lm,--,--,lm,--,--,--,lm,ll,--,ll,ll,lm,lm,lm,lm,ll,lm,--,--,ll,ll,--,ll,--,--,--,--,ll,--,--,lm,lm,ll,--
*_SCFLD109_121751,<nnxnp>,--,nn,nn,--,--,--,nn,--,np,--,np,np,--,np,--,nn,np,np,--,nn,nn,nn,nn,--,nn,nn,nn,nn,--,np,--,--,nn,nn,np,--,--,--,nn,--,nn,np,--,np,--,np,nn,nn,nn,np,np,nn,nn,np,np,--,--,--,np,nn,np,nn,--,np,--,np,np,nn,np,--,--,np,np,--,nn,--,--,np,--,--,--,--,nn,np,np,--,nn,--,np,nn
*_SCFLD109_121782,<nnxnp>,--,nn,--,--,--,np,nn,--,np,--,np,np,--,np,--,nn,np,np,--,nn,nn,nn,--,--,nn,nn,nn,nn,--,np,--,--,nn,nn,np,--,--,--,nn,--,nn,np,--,np,--,np,nn,nn,nn,np,np,nn,nn,np,np,--,--,--,np,nn,np,nn,--,np,--,np,--,--,np,np,--,np,np,--,nn,--,--,np,--,--,--,--,nn,--,np,--,nn,--,np,--
*_SCFLD109_121866,<nnxnp>,--,--,nn,--,np,--,--,--,--,--,--,np,--,np,np,nn,np,np,--,--,--,--,nn,--,nn,--,nn,nn,nn,np,--,nn,--,--,np,np,nn,--,--,--,nn,--,nn,--,np,np,nn,--,--,--,np,--,--,--,np,nn,--,--,--,nn,--,nn,np,np,nn,--,--,--,--,--,nn,np,--,--,nn,--,nn,np,np,nn,np,--,nn,--,np,--,nn,--,--,nn
*_SCFLD109_121877,<nnxnp>,--,nn,nn,--,np,--,--,--,--,--,--,np,nn,np,np,nn,np,np,--,--,--,--,nn,--,nn,--,nn,nn,nn,np,--,nn,--,--,np,np,nn,--,--,--,nn,--,nn,--,np,np,nn,--,--,np,np,--,--,--,np,nn,--,--,--,nn,--,nn,np,np,nn,--,--,--,--,--,nn,np,--,--,nn,--,nn,np,np,nn,np,--,nn,--,np,--,nn,--,--,nn
*_SCFLD109_121906,<nnxnp>,--,nn,nn,--,np,--,nn,nn,--,nn,--,np,nn,np,np,nn,np,np,--,--,--,nn,nn,--,nn,--,nn,nn,nn,np,--,nn,--,--,np,np,nn,np,--,--,nn,--,nn,--,np,np,nn,nn,--,np,np,nn,--,np,np,nn,--,--,--,nn,np,nn,np,np,nn,--,--,nn,--,--,nn,np,--,--,nn,--,nn,np,np,nn,np,--,nn,--,np,--,nn,--,--,--
*_SCFLD109_178224,<nnxnp>,nn,--,nn,np,np,--,nn,nn,nn,nn,--,np,--,np,np,nn,--,np,np,nn,nn,nn,nn,--,nn,nn,nn,--,--,--,--,--,nn,nn,np,np,nn,np,--,--,nn,np,nn,--,np,--,nn,--,nn,np,np,nn,nn,np,--,nn,--,--,np,nn,nn,--,np,np,nn,--,--,nn,--,--,nn,np,--,--,--,np,nn,np,--,--,np,--,nn,np,--,nn,--,np,np,nn
*_SCFLD109_178233,<nnxnp>,nn,--,nn,np,np,--,nn,nn,nn,nn,--,np,--,np,--,nn,--,np,np,nn,nn,nn,nn,--,nn,nn,nn,--,--,--,--,--,nn,nn,np,np,nn,np,--,--,nn,np,nn,--,np,--,nn,--,nn,np,np,nn,nn,np,--,nn,--,--,np,nn,nn,nn,np,np,--,np,--,--,--,--,nn,np,--,--,--,np,nn,np,--,--,np,--,nn,np,--,nn,--,np,np,nn
*_SCFLD109_178239,<nnxnp>,nn,--,nn,np,np,--,nn,nn,nn,nn,--,np,--,np,np,nn,--,np,np,nn,nn,nn,nn,--,nn,nn,nn,--,--,--,--,--,nn,nn,np,np,nn,np,--,--,nn,np,nn,--,np,--,nn,--,nn,np,np,nn,nn,np,--,nn,--,--,np,nn,--,nn,np,np,--,--,--,--,--,--,nn,np,--,--,--,np,--,np,--,--,np,--,nn,np,--,nn,--,np,np,nn
*_SCFLD109_178267,<nnxnp>,--,--,nn,--,np,--,--,nn,--,nn,--,np,--,np,--,nn,--,np,np,nn,nn,nn,nn,--,nn,nn,nn,--,--,--,--,--,--,--,np,np,nn,np,--,--,nn,--,--,--,np,--,nn,--,nn,np,np,nn,--,np,--,nn,--,--,np,nn,--,nn,np,np,--,--,--,--,--,--,nn,np,--,--,--,np,--,--,--,--,np,--,nn,np,--,--,--,np,np,--
*_SCFLD109_439981,<hkxhk>,--,hh,--,--,--,--,--,hk,--,hh,--,--,--,--,kk,hk,kk,--,hk,hh,hh,hh,hk,hk,--,--,hk,hk,hh,hk,--,hk,--,hk,--,--,hh,kk,--,--,--,hk,hh,kk,kk,hk,hh,hh,hh,hk,kk,hh,--,kk,hk,--,--,--,kk,hh,kk,hh,kk,--,hk,--,--,hk,kk,hk,--,kk,--,--,--,--,--,--,--,--,kk,--,hk,kk,hk,hh,--,kk,kk,hh
*_SCFLD109_440089,<hkxhk>,--,--,kk,--,hk,--,--,--,--,kk,hh,hh,--,hh,hh,--,--,hk,--,kk,kk,kk,hk,--,--,hk,--,hk,kk,hk,hk,--,--,--,--,hk,kk,hh,--,--,--,--,kk,hh,--,hk,kk,kk,--,hk,hh,kk,hk,hh,--,kk,--,--,hh,kk,hh,kk,--,hk,--,hh,hk,hk,hh,--,hk,hh,--,hk,--,hk,kk,hk,hh,hk,--,kk,hk,--,--,--,--,--,hh,kk
*_SCFLD109_510842,<lmxll>,--,lm,lm,--,--,lm,ll,lm,--,lm,--,--,--,--,ll,ll,ll,lm,lm,lm,lm,lm,ll,--,lm,ll,ll,ll,--,--,--,--,--,ll,ll,--,lm,ll,--,--,ll,lm,lm,ll,ll,lm,--,--,lm,lm,ll,lm,ll,ll,lm,lm,--,--,ll,lm,--,lm,--,lm,--,--,--,ll,--,lm,ll,ll,--,--,--,--,--,lm,ll,--,--,--,--,ll,--,--,lm,--,ll,lm
*_SCFLD109_586168,<lmxll>,--,lm,lm,--,ll,lm,--,lm,--,lm,ll,--,lm,ll,ll,ll,ll,lm,lm,--,lm,lm,ll,--,lm,ll,ll,ll,lm,lm,ll,--,lm,--,--,--,lm,ll,--,lm,ll,lm,lm,ll,ll,lm,--,--,lm,lm,--,lm,ll,ll,--,lm,--,--,ll,lm,ll,lm,ll,lm,ll,--,--,ll,ll,--,ll,ll,ll,--,--,--,lm,lm,--,--,ll,--,ll,--,lm,--,lm,ll,ll,lm
*_SCFLD114_92071,<nnxnp>,--,np,np,--,--,--,np,nn,--,np,nn,nn,--,nn,nn,np,nn,nn,--,--,np,np,np,--,np,np,np,nn,np,nn,np,--,--,--,nn,--,np,nn,--,--,--,nn,--,nn,--,--,np,--,np,np,--,--,--,nn,nn,--,--,--,--,--,nn,np,--,nn,--,--,nn,--,--,nn,np,nn,nn,np,np,--,--,--,nn,--,nn,--,--,nn,nn,--,np,nn,nn,--
*_SCFLD114_134654,<lmxll>,--,--,lm,--,ll,--,--,lm,--,lm,--,ll,--,ll,--,--,ll,lm,--,--,lm,--,ll,--,--,--,--,ll,--,--,ll,--,--,--,ll,lm,lm,--,--,--,ll,lm,--,--,--,lm,lm,lm,--,lm,ll,ll,ll,ll,lm,--,--,--,--,lm,--,--,--,--,ll,ll,lm,--,lm,--,ll,ll,ll,--,--,lm,--,--,ll,ll,lm,--,--,--,--,--,lm,--,ll,lm
*_SCFLD114_177166,<lmxll>,--,--,--,--,lm,--,--,ll,--,ll,--,--,--,lm,--,lm,lm,ll,ll,ll,ll,ll,lm,--,--,lm,--,--,--,--,--,--,ll,lm,lm,--,ll,lm,--,ll,lm,--,--,--,lm,ll,ll,ll,--,ll,lm,lm,lm,--,ll,--,--,ll,ll,--,lm,lm,lm,--,lm,lm,--,--,ll,--,--,lm,ll,--,--,ll,ll,ll,--,--,--,--,--,lm,--,--,ll,--,lm,ll
*_SCFLD114_177187,<lmxll>,--,--,--,--,lm,--,--,ll,--,ll,--,--,--,lm,--,--,lm,ll,ll,ll,ll,ll,lm,--,--,lm,--,--,--,--,--,--,ll,lm,lm,--,ll,lm,--,ll,lm,--,--,--,lm,ll,ll,ll,--,ll,lm,lm,lm,--,ll,--,--,ll,ll,--,lm,--,lm,--,lm,lm,--,--,ll,--,--,lm,ll,--,--,--,ll,ll,--,--,--,--,--,lm,--,--,ll,--,lm,ll
*_SCFLD114_356807,<lmxll>,--,ll,--,--,ll,--,--,--,--,--,--,--,--,ll,--,ll,--,lm,lm,--,lm,lm,ll,--,--,--,--,ll,lm,--,--,ll,lm,ll,--,lm,--,--,--,--,ll,lm,lm,--,--,lm,lm,lm,--,lm,ll,ll,ll,ll,lm,--,--,--,lm,lm,ll,ll,ll,lm,ll,ll,lm,ll,lm,--,ll,ll,--,--,--,lm,lm,--,ll,ll,lm,--,ll,ll,--,--,lm,--,ll,lm
*_SCFLD114_356815,<lmxll>,--,ll,--,--,ll,--,--,--,--,--,--,--,--,ll,--,ll,--,lm,lm,--,lm,lm,ll,--,lm,--,--,ll,lm,--,--,ll,lm,ll,--,lm,lm,--,--,--,ll,lm,lm,--,--,lm,lm,lm,--,lm,--,ll,ll,ll,lm,--,--,--,lm,lm,ll,--,ll,lm,ll,--,lm,ll,lm,lm,ll,ll,--,--,--,lm,lm,lm,ll,ll,lm,--,--,ll,--,--,lm,--,ll,lm
*_SCFLD114_356923,<lmxll>,ll,ll,lm,--,ll,--,--,--,--,--,--,--,--,--,--,ll,ll,lm,--,--,lm,--,--,ll,--,--,ll,ll,--,--,--,--,--,--,ll,--,lm,ll,--,--,ll,lm,lm,ll,ll,lm,lm,--,--,lm,ll,ll,ll,ll,lm,lm,--,--,lm,--,--,--,ll,lm,--,ll,--,--,--,--,ll,ll,--,--,--,lm,lm,--,ll,ll,lm,--,--,ll,ll,--,lm,lm,--,--
*_SCFLD114_356960,<lmxll>,ll,ll,lm,--,ll,--,--,--,--,--,--,--,--,ll,--,ll,ll,lm,--,--,lm,--,--,ll,--,--,ll,ll,lm,lm,ll,--,--,--,ll,lm,lm,ll,--,--,ll,lm,lm,ll,ll,lm,lm,--,--,lm,ll,ll,ll,ll,lm,lm,--,--,lm,lm,--,--,ll,lm,--,ll,--,--,lm,--,ll,ll,lm,--,--,lm,lm,--,ll,ll,lm,--,--,ll,ll,--,lm,lm,--,--
*_SCFLD202_71484,<hkxhk>,hh,hh,--,--,--,--,--,--,--,hk,hk,hk,--,hk,--,--,--,--,hk,--,hk,hk,--,--,hk,hh,--,--,hk,--,--,--,--,--,hk,kk,--,hk,--,--,hh,kk,hk,hk,hk,hk,hk,hk,hh,kk,--,hk,hk,hk,hk,--,--,--,kk,hk,hk,hh,hk,--,hh,hk,hk,--,--,--,--,hk,kk,--,--,--,--,--,hk,--,--,hk,--,--,--,--,hk,kk,--,kk
*_SCFLD202_223083,<nnxnp>,--,--,np,--,np,nn,np,nn,--,nn,nn,--,--,nn,nn,np,--,nn,--,--,np,np,np,--,--,np,nn,--,--,--,--,nn,--,np,--,--,np,nn,--,--,np,--,np,nn,nn,np,np,np,np,nn,nn,--,--,--,--,--,np,--,nn,np,nn,np,nn,--,np,nn,nn,np,np,--,nn,nn,nn,--,--,--,np,--,--,--,nn,--,--,nn,nn,np,--,nn,np,--
*_SCFLD202_223120,<nnxnp>,--,--,np,--,np,nn,np,--,--,nn,nn,--,--,nn,--,np,--,nn,--,--,np,np,--,--,--,np,nn,--,--,--,--,--,--,--,--,--,np,nn,--,--,np,--,np,nn,nn,--,np,np,np,nn,nn,--,--,--,--,--,--,--,nn,np,nn,np,nn,--,np,nn,nn,np,--,--,nn,nn,nn,--,--,--,np,nn,--,--,nn,--,--,nn,nn,np,--,--,--,--
*_SCFLD202_223225,<nnxnp>,--,--,--,--,np,--,np,nn,--,nn,nn,nn,--,--,nn,np,nn,nn,--,--,--,np,np,--,--,np,np,nn,np,nn,nn,--,np,np,nn,nn,np,--,np,nn,np,nn,--,--,--,--,--,np,np,nn,--,nn,np,--,--,np,--,--,nn,np,nn,np,--,--,np,nn,nn,np,--,--,nn,nn,--,--,nn,--,np,--,nn,np,--,np,np,--,--,--,np,--,np,nn
*_SCFLD202_281522,<lmxll>,--,--,lm,--,--,--,--,--,--,ll,--,ll,--,ll,--,ll,lm,lm,--,--,--,lm,--,--,--,ll,--,--,lm,--,--,--,lm,ll,ll,lm,--,ll,ll,--,ll,lm,lm,--,ll,lm,lm,--,ll,lm,lm,--,lm,ll,--,--,--,--,lm,lm,ll,ll,ll,lm,--,--,ll,lm,--,--,ll,ll,--,--,--,--,--,lm,ll,ll,--,--,ll,ll,--,--,lm,lm,--,--
*_SCFLD236_50070,<hkxhk>,hh,hk,--,--,--,kk,hh,--,--,hk,hk,hk,--,--,--,hh,hk,--,--,hk,--,hk,--,--,--,hh,hh,--,hk,kk,hh,--,--,--,hk,kk,hk,hk,--,--,hh,kk,hk,hk,hk,kk,hk,--,hk,--,hk,--,--,hk,--,hk,--,hh,hk,hk,hk,--,hk,kk,hh,hk,kk,--,--,--,hh,hk,hk,kk,--,kk,hk,--,hk,--,hk,--,hh,hk,kk,--,hk,--,hh,--
*_SCFLD236_50082,<nnxnp>,np,np,--,--,--,nn,np,--,--,np,nn,nn,--,--,--,np,nn,--,--,np,--,np,--,--,--,np,np,--,np,nn,np,--,--,np,nn,nn,np,nn,--,--,np,nn,np,nn,nn,nn,np,--,np,--,nn,--,--,nn,--,np,--,--,nn,np,nn,np,nn,nn,np,nn,nn,--,--,--,np,nn,nn,--,--,nn,np,--,nn,--,nn,--,np,nn,nn,--,np,--,nn,--
*_SCFLD236_50177,<lmxll>,--,--,lm,--,ll,--,--,--,--,lm,--,ll,--,ll,--,--,ll,lm,lm,--,--,lm,--,--,--,--,--,--,lm,lm,ll,--,--,--,ll,--,--,ll,--,--,ll,lm,--,ll,ll,lm,lm,--,lm,lm,--,lm,ll,--,ll,lm,--,--,ll,--,--,lm,ll,lm,ll,ll,--,--,ll,--,--,ll,ll,--,--,--,lm,lm,ll,--,ll,--,ll,--,--,ll,--,ll,ll,--
*_SCFLD236_50196,<lmxll>,--,--,lm,--,ll,--,ll,--,--,lm,--,ll,--,ll,--,--,ll,lm,lm,--,--,lm,--,--,--,--,--,--,lm,lm,ll,--,--,--,ll,--,--,ll,--,--,ll,lm,--,ll,ll,lm,lm,--,lm,lm,--,lm,ll,--,ll,lm,--,--,ll,--,--,lm,ll,lm,ll,ll,--,--,ll,--,--,ll,ll,--,--,--,lm,lm,ll,--,ll,--,ll,ll,--,ll,--,ll,ll,--
*_SCFLD236_50209,<hkxhk>,--,--,hk,--,kk,--,kk,--,--,hk,hk,hk,--,hk,--,--,hk,hh,hh,--,--,hk,kk,--,--,--,kk,--,hk,hh,kk,--,--,--,hk,--,--,hk,--,--,kk,hh,--,hk,hk,hh,hk,--,hk,hh,--,hk,kk,--,hh,hk,--,--,hk,--,--,hk,hk,hh,kk,hk,--,kk,kk,--,--,hk,hk,--,--,hh,hk,hh,hk,--,hk,--,kk,hk,--,kk,--,hk,hk,hk
*_SCFLD236_50213,<hkxhk>,--,--,hk,--,kk,--,kk,--,--,hk,hk,hk,--,hk,--,--,hk,hh,hh,--,--,hk,kk,--,--,--,kk,--,hk,hh,kk,--,--,--,hk,--,--,hk,--,--,kk,hh,--,hk,hk,hh,hk,--,hk,hh,--,hk,kk,--,hh,hk,--,--,hk,--,--,hk,hk,hh,kk,hk,--,kk,kk,--,--,hk,hk,--,--,hh,hk,hh,hk,--,hk,--,kk,hk,--,kk,--,hk,hk,hk
*_SCFLD236_70488,<hkxhk>,--,--,hh,--,hk,hk,hk,--,hk,hh,kk,kk,--,kk,--,--,kk,hk,hk,hh,hh,hh,hk,--,hh,hk,hk,hk,hh,hk,--,--,hh,--,kk,--,hh,--,--,hk,hk,hk,--,kk,kk,--,hh,hh,hh,hk,--,hh,hk,kk,hk,hh,hh,--,kk,hh,kk,hh,kk,--,hk,kk,hk,hk,--,hk,hk,kk,--,--,--,--,hh,hk,kk,hk,--,--,hk,kk,--,--,hh,--,--,hh
*_SCFLD236_237218,<nnxnp>,--,nn,nn,--,nn,--,--,--,np,nn,np,--,nn,np,np,nn,np,--,np,nn,--,nn,nn,--,--,--,nn,--,nn,--,nn,--,--,nn,np,np,nn,np,--,--,nn,--,nn,--,--,np,nn,nn,nn,np,np,nn,nn,--,--,nn,--,nn,np,nn,--,--,np,np,nn,--,--,nn,nn,--,nn,np,np,np,--,np,nn,np,np,--,np,nn,nn,np,np,--,nn,--,np,nn
*_SCFLD236_354994,<nnxnp>,--,np,np,--,--,--,--,nn,--,np,--,nn,np,nn,--,--,nn,nn,nn,np,np,np,--,--,--,np,np,np,np,nn,np,--,np,np,nn,--,--,nn,--,--,np,nn,np,nn,--,nn,--,np,np,nn,nn,np,np,nn,--,np,--,--,nn,np,nn,np,--,nn,np,nn,nn,np,--,nn,np,nn,--,--,--,nn,--,--,nn,--,--,--,--,--,--,np,np,nn,--,--
*_SCFLD236_406169,<lmxll>,--,--,--,--,lm,ll,--,ll,--,ll,--,lm,--,lm,--,--,lm,ll,ll,ll,ll,--,lm,--,--,lm,--,lm,ll,ll,lm,--,ll,lm,lm,--,ll,--,--,--,lm,--,ll,--,--,ll,--,--,--,ll,lm,lm,--,lm,ll,ll,--,--,lm,--,lm,ll,lm,--,lm,--,ll,--,lm,--,lm,lm,lm,--,--,ll,ll,--,lm,--,--,--,lm,--,ll,--,--,lm,lm,ll
*_SCFLD250_81888,<lmxll>,--,--,lm,--,ll,lm,--,--,--,lm,ll,ll,--,ll,--,ll,ll,lm,lm,--,lm,--,--,--,--,ll,--,ll,lm,lm,ll,--,--,--,ll,lm,lm,ll,--,--,ll,--,lm,ll,ll,lm,--,--,--,--,ll,--,ll,ll,--,--,--,--,ll,lm,ll,ll,--,lm,--,--,--,ll,ll,--,ll,--,--,--,--,lm,--,--,ll,--,lm,--,--,ll,--,--,--,--,--,--
*_SCFLD250_81899,<lmxll>,--,--,lm,--,ll,lm,--,lm,--,lm,ll,ll,--,ll,--,ll,ll,lm,lm,--,lm,--,ll,--,--,ll,--,ll,lm,lm,ll,--,--,--,ll,lm,lm,ll,--,--,ll,--,lm,ll,ll,lm,--,--,--,--,ll,--,ll,ll,--,--,--,--,--,lm,ll,ll,--,lm,--,--,--,ll,ll,--,ll,--,--,--,--,lm,--,lm,ll,ll,lm,--,--,ll,--,--,--,--,--,--
*_SCFLD250_93520,<lmxll>,--,--,lm,--,ll,lm,--,lm,lm,--,--,ll,--,ll,ll,ll,--,lm,--,lm,--,lm,ll,--,--,lm,--,ll,lm,--,--,--,lm,ll,ll,lm,--,ll,--,--,--,--,lm,ll,--,lm,--,lm,--,lm,ll,--,--,ll,lm,lm,--,--,ll,--,--,--,ll,lm,--,--,--,--,--,--,ll,ll,ll,--,ll,lm,--,--,--,ll,--,--,ll,ll,lm,--,lm,--,ll,--
*_SCFLD250_314203,<lmxll>,--,ll,--,--,--,--,--,ll,--,--,lm,lm,--,lm,--,--,lm,--,ll,--,ll,ll,--,--,--,lm,lm,--,--,ll,lm,--,--,--,lm,ll,ll,--,--,--,lm,ll,--,lm,lm,ll,ll,--,ll,ll,lm,--,lm,--,--,--,--,lm,lm,--,--,ll,--,--,lm,--,ll,lm,--,--,--,lm,lm,--,--,--,ll,--,--,--,--,--,lm,lm,ll,--,ll,lm,--,--
*_SCFLD250_378295,<lmxll>,--,--,--,--,lm,--,--,--,ll,ll,lm,lm,--,lm,--,lm,lm,ll,ll,--,ll,--,lm,--,ll,lm,--,--,--,--,lm,--,ll,--,lm,ll,ll,--,--,--,lm,--,ll,--,--,ll,ll,--,ll,ll,lm,--,--,lm,ll,ll,--,--,lm,--,ll,ll,lm,ll,lm,--,--,--,--,ll,--,--,--,--,--,ll,ll,--,lm,--,ll,--,lm,--,--,--,ll,lm,lm,ll
*_SCFLD250_378306,<lmxll>,--,ll,--,--,lm,--,--,--,ll,ll,lm,lm,--,lm,--,lm,lm,ll,ll,--,ll,ll,lm,--,ll,lm,--,--,--,--,lm,--,ll,--,lm,--,ll,--,--,--,lm,--,ll,--,--,ll,ll,--,ll,ll,lm,--,--,lm,ll,ll,--,--,lm,--,ll,ll,lm,ll,lm,--,--,lm,--,ll,--,--,--,--,--,ll,ll,--,lm,--,ll,--,lm,--,--,--,ll,lm,lm,ll
*_SCFLD250_382203,<lmxll>,--,--,--,--,lm,--,lm,--,--,--,--,--,--,lm,--,--,lm,--,--,--,ll,ll,lm,--,--,--,--,lm,ll,--,lm,--,ll,--,lm,ll,ll,lm,--,--,--,--,ll,lm,lm,--,ll,--,ll,ll,lm,--,--,lm,ll,--,--,--,lm,--,lm,ll,lm,ll,lm,lm,--,lm,lm,--,lm,lm,--,--,--,ll,ll,--,--,--,--,--,--,lm,--,--,ll,lm,--,--
*_SCFLD250_382216,<lmxll>,--,--,--,--,lm,ll,lm,--,--,ll,lm,--,--,lm,--,--,lm,--,--,ll,ll,ll,lm,--,ll,lm,--,lm,ll,ll,lm,--,ll,lm,lm,ll,ll,lm,--,--,--,--,ll,lm,lm,ll,ll,--,ll,ll,lm,--,--,lm,ll,--,--,--,lm,--,lm,ll,lm,ll,lm,lm,--,lm,lm,--,lm,lm,--,ll,lm,ll,ll,ll,--,--,--,--,--,lm,--,ll,ll,lm,lm,ll
*_SCFLD268_315970,<nnxnp>,--,--,--,--,np,--,np,--,--,nn,--,nn,--,nn,nn,np,nn,nn,--,--,--,np,np,--,--,--,--,--,--,nn,--,--,--,--,nn,--,np,nn,--,--,np,nn,--,nn,nn,np,--,--,np,nn,nn,nn,np,nn,nn,np,--,np,nn,--,nn,np,--,--,--,--,--,--,np,nn,nn,nn,--,--,--,nn,--,--,nn,--,--,--,--,nn,--,--,--,--,np,nn
*_SCFLD268_337194,<nnxnp>,--,nn,--,--,nn,--,--,--,nn,np,--,--,nn,np,--,nn,np,np,np,nn,--,nn,nn,--,--,nn,--,--,nn,np,np,--,--,nn,np,np,nn,np,nn,--,nn,np,--,np,np,nn,nn,nn,nn,np,np,np,nn,--,np,nn,--,nn,np,nn,np,nn,np,np,nn,np,np,nn,--,--,np,np,--,--,--,np,nn,np,--,--,np,--,nn,np,np,nn,nn,np,--,np
*_SCFLD300_238147,<lmxll>,--,--,--,--,--,--,--,lm,--,lm,--,ll,--,ll,--,ll,ll,--,lm,--,lm,lm,ll,--,--,ll,--,ll,lm,lm,--,--,--,ll,ll,lm,lm,ll,--,--,ll,lm,lm,ll,ll,lm,lm,--,--,lm,--,lm,ll,ll,lm,--,--,--,ll,lm,ll,--,--,--,ll,--,lm,ll,ll,lm,ll,ll,--,--,--,--,--,lm,--,ll,ll,--,--,ll,--,lm,lm,ll,ll,lm
*_SCFLD300_238168,<lmxll>,--,--,--,--,--,--,--,lm,--,lm,--,ll,--,ll,--,ll,ll,lm,lm,--,lm,lm,ll,--,lm,ll,--,lm,lm,lm,--,--,--,ll,ll,lm,lm,ll,--,--,ll,lm,lm,ll,ll,lm,lm,--,--,lm,--,lm,--,ll,lm,--,--,--,ll,lm,lm,lm,--,--,ll,--,lm,lm,ll,lm,ll,ll,--,--,--,--,--,lm,--,ll,ll,--,--,ll,--,lm,lm,ll,ll,lm
*_SCFLD318_268915,<lmxll>,--,--,--,--,--,--,--,--,lm,lm,ll,ll,--,ll,ll,ll,ll,lm,--,lm,lm,lm,ll,--,lm,ll,ll,ll,lm,lm,ll,--,--,ll,ll,lm,lm,--,--,--,ll,lm,--,ll,ll,lm,--,lm,lm,lm,ll,lm,ll,ll,lm,--,--,--,ll,--,ll,lm,--,lm,ll,ll,--,--,ll,--,ll,ll,--,--,--,lm,lm,lm,ll,ll,ll,--,--,--,--,lm,lm,--,ll,lm
*_SCFLD318_268936,<lmxll>,--,--,--,--,--,--,--,--,lm,lm,ll,ll,--,ll,ll,ll,ll,lm,--,lm,lm,lm,--,--,lm,ll,ll,--,lm,--,ll,--,--,ll,ll,lm,lm,--,--,--,ll,lm,--,ll,ll,lm,--,lm,--,lm,ll,lm,ll,ll,lm,--,--,--,ll,--,ll,lm,--,lm,--,ll,--,--,ll,--,ll,ll,--,--,--,lm,lm,lm,ll,ll,--,--,--,--,--,lm,lm,--,ll,lm
*_SCFLD367_35993,<lmxll>,ll,--,lm,--,--,--,--,lm,--,lm,ll,ll,--,ll,ll,ll,ll,lm,lm,--,lm,lm,ll,--,--,ll,ll,--,--,--,--,--,lm,ll,ll,--,--,ll,ll,--,ll,lm,--,--,ll,--,lm,--,lm,lm,--,lm,--,--,lm,lm,--,ll,ll,lm,--,lm,--,lm,--,ll,--,ll,--,lm,ll,ll,ll,--,ll,lm,lm,lm,ll,ll,ll,--,--,ll,lm,lm,lm,--,lm,--
*_SCFLD367_219384,<hkxhk>,--,hh,hk,--,kk,--,kk,hh,--,hh,--,kk,hh,--,kk,hk,kk,hk,hk,--,hk,--,kk,--,--,hk,--,--,--,hh,hk,--,hh,--,hk,hk,--,kk,--,--,--,--,hh,--,--,kk,hh,hh,hk,hh,--,hh,kk,kk,hh,--,--,--,--,hh,kk,hk,kk,hk,--,hk,--,hk,--,hk,hk,kk,--,--,hk,hh,hh,--,--,--,--,--,hk,--,--,--,hh,hk,hk,hh
